Dataset,attr_ent.histogram.0,attr_ent.histogram.3,attr_ent.histogram.8,best_node.histogram.1,best_node.histogram.3.relative,best_node.histogram.4.relative,best_node.histogram.9.relative,best_node.max.relative,class_conc.histogram.0,cohesiveness.histogram.6,conceptvar.histogram.1,cor.histogram.3,elite_nn.histogram.0.relative,elite_nn.histogram.1.relative,elite_nn.histogram.2.relative,elite_nn.histogram.3,elite_nn.histogram.4.relative,elite_nn.histogram.5.relative,elite_nn.histogram.6.relative,elite_nn.histogram.9.relative,g_mean.min,hubs.histogram.1,impconceptvar.histogram.1,impconceptvar.histogram.2,impconceptvar.histogram.8,leaves_branch.histogram.1,leaves_branch.histogram.6,leaves_per_class.histogram.7,leaves_per_class.histogram.9,linear_discr.histogram.1,linear_discr.histogram.2,linear_discr.histogram.3.relative,linear_discr.histogram.4,linear_discr.histogram.5,linear_discr.histogram.6.relative,linear_discr.histogram.7,linear_discr.histogram.9.relative,linear_discr.median.relative,mut_inf.histogram.2,mut_inf.histogram.3,n4.histogram.0,naive_bayes.histogram.0,naive_bayes.histogram.9,naive_bayes.sd.relative,nodes_per_level.histogram.1,nodes_per_level.histogram.3,nodes_per_level.histogram.8,nodes_repeated.histogram.2,nodes_repeated.histogram.5,one_nn.histogram.2.relative,one_nn.histogram.6,one_nn.min.relative,random_node.histogram.2.relative,random_node.histogram.8,range.min,roy_root,sparsity.histogram.1,sparsity.histogram.3,sparsity.histogram.8,t_mean.histogram.3,tree_depth.histogram.1,tree_imbalance.histogram.2,tree_shape.histogram.6,two_itemset.max,var_importance.histogram.4,wg_dist.histogram.7,worst_node.histogram.2,worst_node.histogram.4,worst_node.histogram.7,worst_node.histogram.8,worst_node.max.relative,Best
chatfield_4_did820,0.0833333333333333,0.1666666666666666,0.0,0.0,7.0,2.5,3.5,5.0,0.0833333333333333,0.0680851063829787,0.2297872340425532,0.0,3.0,7.0,3.5,0.2,2.5,6.5,3.5,3.5,0.0,0.0340425531914893,0.225531914893617,0.2170212765957447,0.025531914893617,0.0476190476190476,0.0,0.0,0.5,0.0,0.4,2.0,0.1,0.0,6.0,0.1,3.5,4.0,0.0,0.0,0.7787234042553192,0.1,0.1,3.0,0.0,0.4444444444444444,0.0,0.3333333333333333,0.0,5.5,0.2,6.0,2.0,0.2,182.3,1.4577881873854115,0.0,0.0,0.0833333333333333,0.0,0.048780487804878,0.0,0.0,0.3446808510638298,0.0,0.0297872340425531,0.2,0.1,0.0,0.2,2.0,LogisticRegression
chscase_vine2_did814,0.5,0.0,0.0,0.0,5.0,3.0,3.0,5.5,0.5,0.0427350427350427,0.3141025641025641,0.0,3.0,3.5,2.5,0.1,3.0,6.0,5.0,3.0,20.22539837028828,0.0512820512820512,0.017094017094017,0.0213675213675213,0.1068376068376068,0.0833333333333333,0.1785714285714285,0.0,0.5,0.0,0.0,2.0,0.0,0.0,6.0,0.0,7.0,1.5,0.0,0.0,0.5555555555555556,0.1,0.3,7.0,0.0,0.1538461538461538,0.0,0.0,0.0,5.5,0.4,2.5,2.5,0.0,8.0,0.0033500915403001,0.0,0.0,0.0,0.0,0.0239520958083832,0.1818181818181818,0.0833333333333333,0.3076923076923077,0.0,0.0427350427350427,0.4,0.0,0.0,0.0,5.5,DecisionTree
climate-model-simulation-crashes_did1467,0.05,0.0,0.0,0.0,3.0,4.0,6.0,4.0,0.45,0.1685185185185185,0.0,0.0,1.5,3.5,4.0,0.0,4.0,6.0,7.0,1.5,0.3653398224705235,0.0111111111111111,0.0,0.0,0.0407407407407407,0.2,0.0,0.0,0.5,0.0,0.0,7.0,0.0,0.0,6.0,0.0,3.0,5.5,0.0,0.1,0.9296296296296296,0.2,0.1,7.0,0.0,0.0,0.2,0.375,0.25,4.0,0.0,2.0,4.0,0.0,0.993941,0.2314697055413485,0.0,0.0,0.0,0.05,0.0289855072463768,0.125,0.2,0.3777777777777777,0.05,0.087037037037037,0.0,0.0,0.0,0.0,4.0,SVM
covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44377,0.1,0.0,0.1,0.0,3.0,4.5,4.5,4.5,0.9,0.099,0.041,0.0666666666666666,2.5,3.5,5.0,0.2,7.0,3.5,2.0,1.5,,0.0085,0.0135,0.016,0.3165,0.0416666666666666,0.1279761904761904,0.0,0.5,0.0,0.1,3.0,0.0,0.2,2.0,0.2,7.0,2.0,0.0,0.0,0.55,0.1,0.1,2.0,0.0869565217391304,0.0869565217391304,0.1304347826086956,0.1,0.0,2.5,0.0,6.0,5.0,0.0,3.2078280448913574,0.0817691885080121,0.3,0.1,0.0,0.0,0.029806259314456,0.0476190476190476,0.0089285714285714,0.2035,0.0,0.0065,0.0,0.0,0.3,0.0,1.0,MLP
credit_did44345,0.2,0.2,0.0,0.1,4.5,5.0,2.5,7.0,0.6,0.0,0.059,0.0,3.0,6.0,3.0,0.3,2.0,1.0,6.0,2.5,0.0,0.0175,0.0,0.0005,0.001,0.0972568578553615,0.1795511221945137,0.0,0.5,0.0,0.0,6.5,0.2,0.2,2.5,0.0,2.5,4.0,0.0,0.0,0.5655,0.1,0.2,1.0,0.1,0.05,0.05,0.1,0.1,7.0,0.0,1.0,6.0,0.0,8.0,0.1178544300983513,0.1,0.0,0.0,0.0,0.0149812734082397,0.0588235294117647,0.0149625935162094,0.8475,0.2,0.0,0.0,0.2,0.0,0.3,4.0,LogisticRegression
dataset_credit-g_did46532,0.1,0.15,0.05,0.0,2.5,2.0,2.0,3.5,0.85,0.213,0.161,0.0210526315789473,5.5,7.0,3.0,0.0,7.0,2.0,6.0,6.0,0.0,0.015,0.429,0.131,0.078,0.07,0.135,0.0,0.5,0.1,0.0,5.5,0.1,0.3,3.0,0.0,4.5,6.5,0.15,0.05,0.711,0.1,0.1,6.0,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.1052631578947368,0.0,6.5,0.0,2.0,3.0,0.0,1.0,0.2199901845349535,0.05,0.15,0.0,0.0,0.0300751879699248,0.0714285714285714,0.04,0.986,0.1,0.043,0.0,0.0,0.0,0.0,3.5,LogisticRegression
delta_ailerons_did803,0.2,0.0,0.2,0.0,4.0,1.5,6.0,5.0,0.4,0.0,0.1240005610885117,0.0,4.0,4.0,2.0,0.0,4.5,2.5,2.0,7.0,,0.0214616355730116,0.0,0.0,0.0004208163837845,0.062730627306273,0.1734317343173431,0.0,0.5,0.0,0.0,4.0,0.1,0.0,4.0,0.3,4.5,7.0,0.2,0.2,0.7527002384626175,0.1,0.1,4.0,0.1,0.0,0.0,0.0,0.2,5.0,0.3,4.0,7.0,0.1,0.00232,2.3628407514696868,0.4,0.2,0.0,0.0,0.0110803324099723,0.1176470588235294,0.014760147601476,0.1576658717912751,0.0,0.000841632767569,0.1,0.2,0.3,0.1,1.0,SVM
depression_2020_did46876,0.05,0.05,0.0,0.0,3.5,3.0,2.5,5.0,0.95,0.0720783764870538,0.0,0.0157894736842105,2.0,7.0,3.0,0.0,3.0,7.0,6.5,5.5,0.0,0.0258922323303009,0.212036389083275,0.0,0.0,0.0711864406779661,0.0508474576271186,0.0,0.5,0.0,0.0,3.5,0.0,0.0,3.0,0.0,2.5,5.5,0.3,0.1,0.7270818754373688,0.1,0.2,5.0,0.0277777777777777,0.0555555555555555,0.1666666666666666,0.15,0.0,6.5,0.2,2.0,3.0,0.1,1.0,0.0269292695457727,0.15,0.0,0.0,0.0,0.0882852292020373,0.0,0.0,0.966410076976907,0.2,0.0748775367389783,0.0,0.0,0.0,0.1,5.0,LogisticRegression
diabetes_did37,0.125,0.0,0.0,0.0,5.0,6.5,5.0,3.5,0.375,0.01171875,0.1940104166666666,0.1785714285714285,7.0,3.0,2.0,0.0,2.0,7.0,3.0,7.0,0.0,0.0221354166666666,0.0143229166666666,0.0611979166666666,0.0104166666666666,0.0472440944881889,0.0944881889763779,0.0,0.5,0.1,0.1,5.0,0.0,0.1,1.0,0.3,2.0,7.0,0.125,0.125,0.6236979166666666,0.2,0.1,2.0,0.1538461538461538,0.1538461538461538,0.0,0.125,0.0,7.0,0.1,2.0,5.0,0.0,2.342,0.4352413964927281,0.0,0.375,0.0,0.125,0.0158102766798418,0.2,0.0472440944881889,0.5559895833333334,0.0,0.0026041666666666,0.0,0.0,0.0,0.0,1.0,LogisticRegression
disclosure_x_bias_did774,0.0,0.0,0.0,0.0,4.0,3.5,1.5,1.0,0.3333333333333333,0.0030211480362537,0.1027190332326284,0.0,4.0,4.0,6.5,0.0,3.5,6.5,1.5,7.0,9.407464065183689,0.0453172205438066,0.0,0.0,0.0030211480362537,0.0138888888888888,0.1342592592592592,0.0,0.5,0.0,0.0,4.0,0.2,0.0,4.0,0.3,4.5,7.0,0.0,0.0,0.6012084592145015,0.1,0.2,3.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0,0.0,6.5,0.2,7.0,3.0,0.4,17.522004,0.0245242173766701,0.0,0.0,0.0,0.0,0.0278422273781902,0.0666666666666666,0.0231481481481481,0.2447129909365558,0.0,0.0181268882175226,0.0,0.0,0.1,0.2,3.5,LogisticRegression
dummy_did45604,0.5,0.0,0.0,0.0,5.5,3.5,2.5,3.5,0.1666666666666666,0.102,0.325,0.1333333333333333,6.5,3.5,2.5,0.2,3.5,3.0,3.5,5.0,,0.004,0.367,0.032,0.027,0.1038961038961039,0.1298701298701298,0.0,0.5,0.0,0.1,2.5,0.4,0.0,7.0,0.0,2.5,7.0,0.0,0.0,0.767,0.1,0.3,2.0,0.2,0.2,0.0,0.0,0.0,5.5,0.0,5.0,2.5,0.1,109.59168126170503,1.3811827548337647,0.0,0.0,0.0,0.0,0.0130718954248366,0.0,0.1038961038961039,0.217,0.0,0.079,0.0,0.0,0.0,0.0,1.5,LogisticRegression
ecoli_did1011,0.2857142857142857,0.0,0.0,0.0,3.5,3.0,4.5,2.5,0.1428571428571428,0.0059523809523809,0.1011904761904761,0.1428571428571428,2.5,7.0,6.0,0.0,3.0,1.5,2.5,2.0,0.0,0.0327380952380952,0.0,0.0029761904761904,0.0208333333333333,0.0,0.12,0.0,0.5,0.0,0.0,3.5,0.0,0.3,2.5,0.0,6.5,7.0,0.1428571428571428,0.0,0.6934523809523809,0.2,0.1,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.3,6.0,3.0,0.2,0.5,3.4975122741319984,0.0,0.0,0.0,0.1428571428571428,0.0408163265306122,0.0,0.2,0.9732142857142856,0.0,0.0029761904761904,0.0,0.0,0.0,0.0,1.0,SVM
electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44372,0.2857142857142857,0.0,0.0,0.3,1.0,1.0,3.0,7.0,0.1428571428571428,0.08,0.0045,0.0476190476190476,7.0,3.0,2.5,0.1,3.5,1.0,6.0,6.5,0.0,0.032,0.0,0.0,0.3145,0.0389610389610389,0.2532467532467532,0.0,0.5,0.0,0.1,7.0,0.1,0.1,4.0,0.2,3.0,6.0,0.1428571428571428,0.0,0.5635,0.1,0.1,2.0,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.1428571428571428,0.0,2.5,0.0,3.0,6.0,0.0,0.807871,0.2654075980948857,0.0,0.0,0.0,0.0,0.0195121951219512,0.0714285714285714,0.0357142857142857,0.5225,0.1428571428571428,0.0,0.1,0.2,0.0,0.2,1.0,DecisionTree
eye_movements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44423,0.05,0.0,0.25,0.1,5.0,2.5,2.5,4.5,0.45,0.157,0.041,0.0157894736842105,3.0,3.0,4.5,0.0,7.0,2.5,6.0,2.5,,0.012,0.0005,0.002,0.2465,0.0467980295566502,0.2068965517241379,0.0,0.5,0.0,0.0,7.0,0.0,0.2,2.0,0.0,6.0,4.0,0.05,0.15,0.5505,0.1,0.2,3.0,0.0869565217391304,0.0434782608695652,0.1304347826086956,0.1,0.1,4.5,0.1,7.0,6.0,0.1,0.303,0.0324917251865921,0.1,0.0,0.0,0.0,0.0271270036991368,0.0,0.0049261083743842,0.7565,0.15,0.002,0.3,0.0,0.1,0.1,1.0,LogisticRegression
football-player-position_did46764,0.0909090909090909,0.0,0.1818181818181818,0.0,3.5,3.5,6.0,3.5,0.1818181818181818,0.0124619219052893,0.0033231791747438,0.0727272727272727,3.5,3.5,3.5,0.0,6.5,6.0,1.5,2.5,0.0,0.0116311271116034,0.0024923843810578,0.01301578510108,0.1412351149266131,0.0565302144249512,0.0916179337231968,0.0,0.25,0.0,0.1,3.5,0.0,0.1,4.0,0.1,2.5,7.0,0.0909090909090909,0.0909090909090909,0.6197729160897258,0.1,0.1,4.0,0.0952380952380952,0.0952380952380952,0.0,0.0909090909090909,0.1818181818181818,3.5,0.1,5.0,3.5,0.0,0.5,3.156153941482583,0.0,0.0,0.0,0.1818181818181818,0.0234146341463414,0.1111111111111111,0.0175438596491228,0.6964829687067294,0.0909090909090909,0.0016615895873719,0.0,0.1,0.3,0.2,1.0,LogisticRegression
fri_c3_1000_25_did715,0.96,0.0,0.0,0.0,2.0,2.0,5.5,5.0,0.84,0.227,0.295,0.0,3.0,4.0,2.0,0.2,5.0,3.0,6.5,2.5,,0.0,0.032,0.107,0.054,0.0,0.1643835616438356,0.0,0.5,0.0,0.2,6.0,0.1,0.0,4.5,0.1,2.5,4.0,0.0,0.04,0.7,0.1,0.1,6.0,0.0,0.0,0.3333333333333333,0.0869565217391304,0.0,5.0,0.1,2.0,7.0,0.0,3.351572,0.2421028699144444,0.0,0.0,0.0,0.0,0.0137931034482758,0.1666666666666666,0.0,0.224,0.04,0.007,0.0,0.0,0.0,0.0,1.0,DecisionTree
glass_did1005,0.1111111111111111,0.1111111111111111,0.0,0.1,5.0,2.0,4.5,6.0,0.1111111111111111,0.0046728971962616,0.4672897196261682,0.1666666666666666,2.5,2.0,7.0,0.0,7.0,7.0,2.5,3.0,0.0,0.014018691588785,0.0327102803738317,0.0794392523364486,0.0981308411214953,0.1515151515151515,0.0,0.0,0.5,0.1,0.0,1.5,0.1,0.1,2.5,0.1,4.5,5.0,0.0,0.1111111111111111,0.6401869158878505,0.2,0.1,6.0,0.0,0.0,0.0,0.125,0.125,3.5,0.1,7.0,3.5,0.0,0.02278,0.1900585477398047,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0307692307692307,0.0,0.1515151515151515,0.883177570093458,0.0,0.0046728971962616,0.0,0.0,0.0,0.0,1.5,KNN
heart-statlog_did53,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,2.5,4.0,5.0,4.0,0.3076923076923077,0.1407407407407407,0.1518518518518518,0.0641025641025641,5.5,7.0,5.5,0.2,4.0,2.0,2.0,5.0,0.0,0.037037037037037,0.074074074074074,0.2,0.0296296296296296,0.0,0.1956521739130435,0.0,0.5,0.0,0.0,6.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,0.1538461538461538,0.6703703703703704,0.1,0.1,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0769230769230769,0.0769230769230769,2.5,0.2,2.0,2.5,0.0,1.0,1.198999567666348,0.0,0.0,0.0,0.0,0.0219780219780219,0.0,0.0,0.8444444444444444,0.0,0.0259259259259259,0.0,0.0,0.0,0.0,2.5,LogisticRegression
hepatitis_c_virus_hcv_for_egyptian_patients_did46850,0.2857142857142857,0.0,0.1071428571428571,0.0,3.5,3.0,6.0,2.0,0.0357142857142857,0.2794223826714801,0.0794223826714801,0.0,2.5,2.0,6.0,0.0,7.0,4.5,5.5,3.0,1.403988078882897,0.0064981949458483,0.0014440433212996,0.0129963898916967,0.0173285198555956,0.0215982721382289,0.0583153347732181,0.0,0.25,0.2,0.1,3.5,0.1,0.0,2.0,0.2,3.0,2.0,0.0,0.0357142857142857,0.524187725631769,0.1,0.1,4.0,0.1,0.0,0.1,0.0,0.25,4.0,0.0,3.0,4.0,0.0,1.0,0.0327023675885209,0.0714285714285714,0.0357142857142857,0.0,0.0,0.0129729729729729,0.0,0.0021598272138228,0.5292418772563177,0.1785714285714285,0.0231046931407942,0.0,0.0,0.1,0.2,3.5,LogisticRegression
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44387,0.0625,0.0,0.0,0.1,4.5,3.0,2.5,6.0,0.25,0.0135,0.1275,0.0333333333333333,5.5,4.5,5.0,0.0,3.0,6.0,4.5,2.5,0.0,0.0125,0.027,0.0085,0.124,0.0234741784037558,0.2065727699530516,0.0,0.5,0.2,0.1,1.5,0.0,0.1,2.0,0.1,5.5,7.0,0.125,0.0625,0.618,0.2,0.1,2.0,0.125,0.0,0.125,0.125,0.125,2.0,0.1,3.0,5.0,0.0,0.076923,0.5738566524961186,0.25,0.0,0.0,0.0,0.028235294117647,0.0769230769230769,0.0,0.605,0.0625,0.002,0.2,0.1,0.0,0.0,4.0,DecisionTree
ilpd-numeric_did41945,0.1,0.0,0.1,0.0,2.5,3.0,6.0,3.0,0.1,0.0034305317324185,0.0102915951972555,0.0222222222222222,1.5,3.0,2.0,0.1,3.0,6.5,6.5,3.5,0.0,0.0154373927958833,0.0514579759862778,0.4922813036020583,0.0,0.134453781512605,0.0504201680672268,0.0,0.5,0.1,0.0,2.5,0.0,0.0,3.0,0.0,3.5,7.0,0.1,0.2,0.6123499142367067,0.1,0.1,7.0,0.05,0.05,0.0,0.0,0.3,2.0,0.2,3.0,6.0,0.0,1.0,0.1365783021730012,0.0,0.0,0.0,0.0,0.050632911392405,0.0,0.0168067226890756,0.7341337907375644,0.0,0.006861063464837,0.3,0.0,0.0,0.0,3.0,LogisticRegression
ionosphere_did59,0.0588235294117647,0.0,0.4411764705882353,0.0,2.0,5.0,3.5,4.5,0.7941176470588235,0.0712250712250712,0.1481481481481481,,2.5,2.0,2.5,0.1,5.0,3.5,6.0,7.0,,0.0484330484330484,0.4928774928774929,0.1282051282051282,0.0,0.0869565217391304,0.1739130434782608,0.0,0.5,0.1,0.0,2.0,0.2,0.4,2.5,0.0,3.5,6.5,0.2647058823529412,0.2352941176470588,0.7293447293447294,0.1,0.1,2.0,0.0,0.125,0.0,0.0,0.1764705882352941,2.5,0.1,5.5,6.0,0.0,0.0,1.6315269322657058,0.0,0.0,0.0,0.0,0.0444444444444444,0.2857142857142857,0.0,0.9487179487179488,0.0,0.0284900284900284,0.1,0.0,0.0,0.0,2.0,SVM
jEdit_4.2_4.3_did1048,0.125,0.0,0.0,0.0,5.5,4.0,3.5,4.0,0.25,0.089430894308943,0.032520325203252,0.1428571428571428,7.0,2.5,6.5,0.1,1.5,5.5,6.0,3.5,0.0,0.024390243902439,0.010840108401084,0.016260162601626,0.1598915989159891,0.1359223300970873,0.116504854368932,0.0,0.5,0.2,0.0,2.0,0.2,0.3,3.0,0.1,3.5,7.0,0.0,0.0,0.5528455284552846,0.1,0.1,4.0,0.0,0.0769230769230769,0.1538461538461538,0.125,0.0,4.5,0.0,6.0,2.0,0.2,8.0,0.130713949124908,0.5,0.0,0.0,0.0,0.0195121951219512,0.0,0.1359223300970873,0.8211382113821138,0.125,0.0,0.0,0.0,0.1,0.5,1.5,KNN
jungle_chess_2pcs_raw_endgame_complete_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44718,0.1666666666666666,0.0,0.0,0.1,4.5,4.5,5.0,3.5,0.1666666666666666,0.0535,0.1625,0.2,4.0,3.0,7.0,0.0,4.5,5.0,4.5,2.0,0.0,0.011,0.239,0.249,0.0135,0.0533596837944664,0.0889328063241106,0.3333333333333333,0.3333333333333333,0.0,0.0,4.5,0.2,0.0,4.5,0.2,7.0,5.0,0.3333333333333333,0.0,0.58,0.1,0.2,1.0,0.1764705882352941,0.1176470588235294,0.0588235294117647,0.0,0.0,5.0,0.0,7.0,5.0,0.0,6.0,0.375077360935407,0.0,0.3333333333333333,0.0,0.0,0.0118694362017804,0.0769230769230769,0.0,0.482,0.0,0.067,0.2,0.3,0.0,0.1,2.0,MLP
kc2_did1063,0.0952380952380952,0.0476190476190476,0.238095238095238,0.1,6.0,2.5,7.0,4.5,0.4285714285714285,0.0,0.5555555555555556,0.0238095238095238,2.5,2.0,2.5,0.0,5.5,6.0,2.0,5.0,0.0,0.0804597701149425,0.7911877394636015,0.003831417624521,0.003831417624521,0.0869565217391304,0.0434782608695652,0.0,0.5,0.1,0.1,3.0,0.0,0.2,5.5,0.2,2.5,5.0,0.0,0.0,0.8026819923371648,0.2,0.3,4.0,0.2,0.0666666666666666,0.0666666666666666,0.2857142857142857,0.0476190476190476,2.5,0.1,2.0,2.5,0.1,2.0,0.5583619631239574,0.1428571428571428,0.0476190476190476,0.0,0.0,0.0291970802919708,0.0,0.0579710144927536,0.8908045977011494,0.0476190476190476,0.003831417624521,0.1,0.1,0.0,0.1,3.0,SVM
kdd_ipums_la_97-small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44392,0.25,0.05,0.1,0.0,6.0,5.0,3.5,5.5,0.25,0.036,0.13,0.1736842105263158,3.0,3.5,3.0,0.1,1.0,4.0,6.0,3.5,,0.062,0.0785,0.001,0.1375,0.009009009009009,0.1306306306306306,0.0,0.0,0.0,0.1,1.5,0.1,0.0,7.0,0.0,7.0,6.0,0.15,0.05,0.602,0.2,0.1,5.0,0.1304347826086956,0.0434782608695652,0.0,0.05,0.05,3.0,0.0,4.5,3.0,0.0,7.0,1.0980718125964992,0.25,0.0,0.0,0.0,0.0225733634311512,0.0909090909090909,0.0,0.969,0.0,0.0065,0.2,0.3,0.0,0.2,2.0,LogisticRegression
machine_cpu_did733,0.1666666666666666,0.0,0.0,0.1,3.5,6.0,1.5,5.0,0.1666666666666666,0.0095693779904306,0.0861244019138756,0.0,6.0,3.0,7.0,0.0,2.5,3.0,2.0,4.0,0.0,0.0430622009569378,0.722488038277512,0.0,0.0,0.1875,0.1875,0.0,0.5,0.0,0.1,3.5,0.0,0.0,7.0,0.0,4.0,6.0,0.0,0.0,0.937799043062201,0.1,0.4,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.2,5.0,2.5,0.1,52.0,1.6773466081931,0.0,0.1666666666666666,0.0,0.0,0.064516129032258,0.0,0.0,0.6794258373205742,0.0,0.0047846889952153,0.0,0.0,0.0,0.2,5.0,LogisticRegression
maternal_health_risk_did46600,0.1666666666666666,0.1666666666666666,0.0,0.1,2.5,2.0,6.0,3.0,0.1666666666666666,0.0641025641025641,0.1627218934911242,0.2,6.5,5.0,3.0,0.0,4.5,6.0,4.0,4.5,8.276210915747638,0.0364891518737672,0.0177514792899408,0.0355029585798816,0.0759368836291913,0.0123456790123456,0.2407407407407407,0.0,0.3333333333333333,0.0,0.0,5.5,0.2,0.1,1.5,0.2,2.0,6.0,0.1666666666666666,0.3333333333333333,0.5029585798816568,0.1,0.1,3.0,0.1764705882352941,0.0588235294117647,0.0,0.0,0.0,6.5,0.1,7.0,3.0,0.2,5.0,0.9345690193766336,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0309597523219814,0.0625,0.0,0.8402366863905325,0.0,0.004930966469428,0.0,0.0,0.0,0.1,2.0,DecisionTree
mental_health_detection_did46879,0.2857142857142857,0.0,0.0,0.1,6.0,2.5,6.5,3.0,0.0714285714285714,0.0537037037037037,0.0185185185185185,0.1318681318681318,6.0,7.0,1.5,0.0,2.5,4.0,2.5,6.5,2.263967219402642,0.0055555555555555,0.0444444444444444,0.0981481481481481,0.137037037037037,0.1935483870967742,0.032258064516129,0.0,0.5,0.0,0.4,3.0,0.1,0.0,2.5,0.1,3.0,3.5,0.0714285714285714,0.2857142857142857,0.3092592592592592,0.1,0.1,5.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,1.5,3.5,0.0,4.0,0.2141853430533813,0.0,0.0,0.0,0.0,0.0655737704918032,0.1111111111111111,0.1935483870967742,0.6814814814814815,0.0714285714285714,0.0074074074074074,0.2,0.1,0.3,0.0,1.5,DecisionTree
mfeat-morphological_did962,0.3333333333333333,0.1666666666666666,0.0,0.0,4.0,4.0,3.5,6.0,0.3333333333333333,0.1095,0.2425,0.0,4.0,4.0,4.0,0.0,4.0,3.5,4.0,3.5,0.0,0.0415,0.0,0.0,0.0005,0.0,0.0714285714285714,0.0,0.5,0.0,0.0,4.0,0.0,0.0,4.0,0.0,6.5,6.5,0.3333333333333333,0.0,0.6855,0.3,0.7,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,1.4157,0.6451686684082314,0.0,0.0,0.0,0.0,0.074074074074074,0.1666666666666666,0.0,0.8025,0.0,0.001,0.0,0.0,0.0,0.0,1.5,LogisticRegression
mu284_did880,0.1,0.0,0.0,0.0,3.5,2.5,5.5,5.5,0.7,0.0105633802816901,0.0,0.0222222222222222,4.5,3.5,3.0,0.0,2.5,2.5,3.0,5.5,3.73432383456905,0.0492957746478873,0.0035211267605633,0.0,0.2535211267605634,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,3.0,0.0,7.0,6.0,0.1,0.0,0.943661971830986,0.3,0.3,7.0,0.0,0.0,0.0,0.0,1.0,6.5,0.1,4.0,3.0,0.0,7.0,3.675591666731716,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.602112676056338,0.0,0.0,0.0,0.2,0.0,0.0,2.0,DecisionTree
mw1_did1071,0.054054054054054,0.027027027027027,0.1891891891891892,0.0,2.5,3.5,4.5,3.0,0.1621621621621621,0.0967741935483871,0.0,0.087087087087087,6.5,4.0,7.0,0.0,3.5,3.0,2.5,4.5,0.0,0.0297766749379652,0.0024813895781637,0.0024813895781637,0.0124069478908188,0.125,0.0625,0.0,0.5,0.0,0.0,5.5,0.2,0.1,6.0,0.0,2.0,5.0,0.1081081081081081,0.054054054054054,0.8734491315136477,0.1,0.1,7.0,0.0,0.1818181818181818,0.0,0.0,0.0,3.0,0.4,3.0,3.0,0.0,0.65,0.352459978491108,0.054054054054054,0.0,0.0,0.0,0.0634920634920634,0.0,0.125,0.9280397022332506,0.0,0.0049627791563275,0.0,0.0,0.0,0.0,5.0,SVM
no2_did886,0.1428571428571428,0.0,0.1428571428571428,0.1,2.5,5.5,3.0,4.0,0.1428571428571428,0.12,0.04,0.0476190476190476,6.0,3.0,2.0,0.0,5.5,5.0,3.0,3.0,,0.01,0.012,0.028,0.162,0.0598290598290598,0.0427350427350427,0.0,0.5,0.0,0.1,5.5,0.2,0.1,6.0,0.1,6.0,5.0,0.1428571428571428,0.0,0.522,0.1,0.1,5.0,0.0,0.0,0.0666666666666666,0.0,0.0,5.0,0.0,1.0,2.0,0.0,4.22141,0.0623035836905788,0.0,0.1428571428571428,0.0,0.0,0.0171673819742489,0.0,0.0341880341880341,0.37,0.0,0.028,0.3,0.0,0.0,0.1,1.5,MLP
