Dataset,attr_ent.histogram.0,attr_ent.histogram.3,attr_ent.histogram.8,best_node.histogram.1,best_node.histogram.3.relative,best_node.histogram.4.relative,best_node.histogram.9.relative,best_node.max.relative,class_conc.histogram.0,cohesiveness.histogram.6,conceptvar.histogram.1,cor.histogram.3,elite_nn.histogram.0.relative,elite_nn.histogram.1.relative,elite_nn.histogram.2.relative,elite_nn.histogram.3,elite_nn.histogram.4.relative,elite_nn.histogram.5.relative,elite_nn.histogram.6.relative,elite_nn.histogram.9.relative,g_mean.min,hubs.histogram.1,impconceptvar.histogram.1,impconceptvar.histogram.2,impconceptvar.histogram.8,leaves_branch.histogram.1,leaves_branch.histogram.6,leaves_per_class.histogram.7,leaves_per_class.histogram.9,linear_discr.histogram.1,linear_discr.histogram.2,linear_discr.histogram.3.relative,linear_discr.histogram.4,linear_discr.histogram.5,linear_discr.histogram.6.relative,linear_discr.histogram.7,linear_discr.histogram.9.relative,linear_discr.median.relative,mut_inf.histogram.2,mut_inf.histogram.3,n4.histogram.0,naive_bayes.histogram.0,naive_bayes.histogram.9,naive_bayes.sd.relative,nodes_per_level.histogram.1,nodes_per_level.histogram.3,nodes_per_level.histogram.8,nodes_repeated.histogram.2,nodes_repeated.histogram.5,one_nn.histogram.2.relative,one_nn.histogram.6,one_nn.min.relative,random_node.histogram.2.relative,random_node.histogram.8,range.min,roy_root,sparsity.histogram.1,sparsity.histogram.3,sparsity.histogram.8,t_mean.histogram.3,tree_depth.histogram.1,tree_imbalance.histogram.2,tree_shape.histogram.6,two_itemset.max,var_importance.histogram.4,wg_dist.histogram.7,worst_node.histogram.2,worst_node.histogram.4,worst_node.histogram.7,worst_node.histogram.8,worst_node.max.relative,Best
numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44493,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0,6.0,4.5,3.0,4.5,0.0952380952380952,0.1925,0.05,0.1952380952380952,5.0,5.5,2.5,0.0,7.0,3.5,5.0,3.0,0.329397202463543,0.0065,0.0185,0.044,0.0835,0.1505102040816326,0.0790816326530612,0.0,0.5,0.2,0.2,2.5,0.0,0.1,2.5,0.0,3.0,6.0,0.1904761904761904,0.0952380952380952,0.5805,0.1,0.1,3.0,0.1153846153846153,0.0769230769230769,0.0384615384615384,0.0,0.0,5.0,0.0,1.0,2.5,0.2,0.998727255740307,0.0221730398190441,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.1428571428571428,0.0715197956577266,0.0454545454545454,0.0,0.1705,0.0952380952380952,0.041,0.0,0.0,0.2,0.1,2.0,LogisticRegression
oil_spill_did311,0.0408163265306122,0.0204081632653061,0.0408163265306122,0.0,3.0,6.0,5.0,2.5,0.979591836734694,0.0971184631803628,0.0,,7.0,7.0,5.0,0.2,7.0,3.0,5.0,1.5,,0.0405549626467449,0.0,0.0,0.0192102454642476,0.1714285714285714,0.1142857142857142,0.0,0.5,0.0,0.2,6.0,0.0,0.1,5.0,0.1,1.5,5.0,0.1836734693877551,0.0612244897959183,0.9220917822838848,0.1,0.3,7.0,0.3,0.0,0.0,0.0,0.1818181818181818,7.0,0.1,2.0,2.5,0.0,0.0,0.741339398775313,0.1224489795918367,0.0204081632653061,0.0,0.0,0.0289855072463768,0.0,0.1714285714285714,0.9957310565635006,0.0204081632653061,0.0032017075773745,0.0,0.0,0.0,0.0,2.5,LogisticRegression
pc4_did1049,0.027027027027027,0.0,0.0,0.0,2.5,2.5,5.0,3.0,0.7567567567567568,0.0603566529492455,0.0,0.1291291291291291,2.5,4.0,3.0,0.2,6.0,6.5,2.5,2.0,0.0,0.0384087791495198,0.4396433470507545,0.0006858710562414,0.0432098765432098,0.2164948453608247,0.1443298969072164,0.0,0.5,0.0,0.1,2.5,0.0,0.3,6.5,0.2,2.0,7.0,0.2702702702702703,0.1081081081081081,0.8155006858710563,0.1,0.1,7.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.03125,0.0625,6.5,0.1,1.0,3.0,0.0,0.67,0.4765125654297045,0.0,0.027027027027027,0.0,0.0,0.0621761658031088,0.0588235294117647,0.0412371134020618,0.9643347050754458,0.0,0.0006858710562414,0.0,0.0,0.0,0.0,3.0,LogisticRegression
phoneme_did1489,0.2,0.0,0.0,0.0,5.5,3.5,6.0,6.0,0.2,0.0009252405625462,0.1152849740932642,0.0,3.0,7.0,4.0,0.0,6.0,2.0,4.5,3.0,,0.0549592894152479,0.0,0.0,0.0,0.0547169811320754,0.0716981132075471,0.0,0.5,0.0,0.1,2.5,0.2,0.3,4.5,0.1,3.0,5.0,0.0,0.0,0.6502590673575129,0.1,0.1,5.0,0.0769230769230769,0.0384615384615384,0.1538461538461538,0.0,0.0,6.0,0.0,7.0,7.0,0.0,5.426737,0.3294314695374423,0.0,0.0,0.0,0.2,0.0434372049102927,0.0,0.0037735849056603,0.2453737971872686,0.0,0.0042561065877128,0.0,0.1,0.1,0.1,2.0,KNN
pm10_did750,0.1428571428571428,0.0,0.1428571428571428,0.0,2.5,7.0,3.0,2.5,0.1428571428571428,0.108,0.152,0.1428571428571428,3.0,7.0,6.0,0.0,5.5,2.0,5.0,6.0,,0.014,0.01,0.018,0.328,0.03125,0.15625,0.0,0.5,0.0,0.1,2.5,0.1,0.3,2.5,0.1,3.0,2.0,0.0,0.1428571428571428,0.556,0.1,0.1,4.0,0.0555555555555555,0.1111111111111111,0.0,0.1428571428571428,0.1428571428571428,4.5,0.0,7.0,1.0,0.2,4.545420000000001,0.0094744259070689,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0470588235294117,0.0625,0.015625,0.382,0.0,0.012,0.4,0.0,0.0,0.0,4.5,DecisionTree
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44382,0.3846153846153846,0.1153846153846153,0.0,0.0,6.5,3.0,3.0,4.0,0.5384615384615384,0.025,0.108,0.0523076923076923,6.0,3.0,1.5,0.1,1.0,3.5,6.0,6.5,0.0,0.0115,0.0145,0.013,0.2735,0.078125,0.234375,0.0,0.5,0.0,0.2,2.5,0.2,0.1,4.0,0.0,3.0,6.0,0.0,0.0384615384615384,0.6725,0.1,0.1,6.0,0.0833333333333333,0.0833333333333333,0.0,0.0555555555555555,0.0,3.5,0.2,7.0,3.5,0.0,34.0,1.054754849187307,0.4615384615384615,0.1538461538461538,0.0,0.0,0.0314960629921259,0.1,0.078125,0.9575,0.0,0.013,0.0,0.1,0.2,0.1,2.0,MLP
pollen_did871,0.2,0.0,0.0,0.1,7.0,5.0,2.5,5.0,0.2,0.0005197505197505,0.0155925155925155,0.1,5.5,3.0,7.0,0.0,5.0,1.0,3.0,2.5,,0.0194906444906444,0.0,0.0,0.0057172557172557,0.0409523809523809,0.0885714285714285,0.0,0.5,0.0,0.1,3.5,0.1,0.2,6.0,0.1,6.0,1.0,0.0,0.4,0.4604989604989605,0.1,0.1,4.0,0.1621621621621621,0.027027027027027,0.054054054054054,0.0,0.0,3.0,0.0,4.0,1.0,0.1,22.9064,0.0006457172530729,0.0,0.2,0.0,0.0,0.0390662220104811,0.0285714285714285,0.0038095238095238,0.1335758835758835,0.0,0.001039501039501,0.2,0.0,0.0,0.0,1.0,Perceptron
prnn_synth_did464,0.0,0.0,0.0,0.1,2.5,5.0,2.5,6.5,0.5,0.0,0.016,0.0,2.5,7.0,2.5,0.0,7.0,2.5,2.5,2.5,,0.072,0.004,0.0,0.02,0.05,0.1,0.0,0.5,0.0,0.0,7.0,0.0,0.0,5.5,0.0,6.5,5.0,0.0,0.0,0.82,0.5,0.3,2.0,0.0,0.0,0.0,0.0,0.0,2.5,0.2,4.0,6.0,0.0,1.28449127,1.0923200900099974,0.0,0.0,0.0,0.0,0.050632911392405,0.0909090909090909,0.0,0.332,0.0,0.012,0.2,0.2,0.0,0.1,1.0,SVM
pwLinear_did721,0.1,0.0,0.0,0.2,6.0,4.0,3.0,6.0,0.8,0.165,0.055,0.0888888888888888,4.0,2.0,3.0,0.0,4.0,7.0,1.5,6.5,,0.04,0.075,0.14,0.03,0.0277777777777777,0.1944444444444444,0.0,0.0,0.2,0.0,4.0,0.0,0.1,6.5,0.0,3.0,7.0,0.0,0.1,0.765,0.1,0.1,4.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1,0.0,3.0,0.4,7.0,7.0,0.0,2.0,1.609001231765644,0.0,0.0,0.0,0.1,0.028169014084507,0.0,0.0277777777777777,0.585,0.0,0.055,0.3,0.0,0.1,0.0,3.0,SVM
qsar-biodeg_did1494,0.2195121951219512,0.048780487804878,0.024390243902439,0.0,1.0,3.5,6.0,5.0,0.1463414634146341,0.0236966824644549,0.2113744075829383,0.073170731707317,4.0,4.0,6.0,0.2,3.5,3.0,5.0,4.5,,0.0161137440758293,0.2,0.0265402843601895,0.0587677725118483,0.0655737704918032,0.0573770491803278,0.0,0.0,0.0,0.1,2.5,0.0,0.1,5.0,0.2,2.0,7.0,0.1463414634146341,0.1707317073170731,0.5175355450236967,0.1,0.1,2.0,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.09375,0.0625,2.5,0.0,6.0,6.0,0.0,0.354,0.9836257146133868,0.2439024390243902,0.024390243902439,0.0,0.0,0.0493827160493827,0.0,0.0245901639344262,0.9867298578199052,0.0,0.0028436018957345,0.0,0.0,0.0,0.0,1.0,MLP
quake_did772,0.3333333333333333,0.0,0.0,0.0,2.5,2.5,3.0,3.0,0.3333333333333333,0.0110192837465564,0.1483011937557392,0.0,7.0,3.5,5.5,0.0,2.5,2.5,6.5,6.0,,0.0280073461891643,0.0032139577594123,0.005050505050505,0.0514233241505968,0.0474254742547425,0.1476964769647696,0.0,0.5,0.0,0.2,2.5,0.1,0.1,6.5,0.0,3.0,7.0,0.0,0.3333333333333333,0.5151515151515151,0.1,0.1,5.0,0.2121212121212121,0.0909090909090909,0.0303030303030303,0.0,0.0,2.5,0.2,1.0,2.5,0.0,144.64,0.0048897839885689,0.0,0.0,0.0,0.0,0.0352542372881355,0.064516129032258,0.008130081300813,0.172635445362718,0.0,0.0110192837465564,0.0,0.0,0.2,0.1,3.0,LogisticRegression
rmftsa_sleepdata_did679,0.5,0.0,0.0,0.1,4.0,6.5,2.5,5.0,0.5,0.0048828125,0.13671875,0.0,5.5,6.0,6.5,0.2,4.5,2.0,1.0,2.5,37.12818120959033,0.0400390625,0.0,0.0,0.0,0.0221518987341772,0.1835443037974683,0.0,0.25,0.0,0.0,1.5,0.2,0.1,5.0,0.0,2.5,5.5,0.0,0.0,0.34375,0.2,0.1,5.0,0.0555555555555555,0.0555555555555555,0.1666666666666666,0.0,0.0,6.5,0.2,1.5,3.0,0.0,0.6000000000000014,0.0819469338717684,0.0,0.0,0.0,0.0,0.0158478605388272,0.0625,0.0,0.3076171875,0.0,0.0029296875,0.0,0.0,0.4,0.0,3.5,DecisionTree
seeds_did1499,0.4285714285714285,0.0,0.0,0.0,2.5,3.0,6.5,2.0,0.1428571428571428,0.1714285714285714,0.019047619047619,0.0952380952380952,3.0,4.0,4.0,0.3,3.0,7.0,7.0,1.5,0.8706762196607686,0.0476190476190476,0.0333333333333333,0.0714285714285714,0.0857142857142857,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.5,0.0,0.0,2.5,0.0,6.5,7.0,0.0,0.0,0.9714285714285714,0.1,0.2,6.0,0.0,0.1666666666666666,0.0,0.0,0.0,4.0,0.0,6.0,4.0,0.0,0.1101999999999999,6.236768993159663,0.1428571428571428,0.1428571428571428,0.0,0.2857142857142857,0.064516129032258,0.0,0.125,0.4047619047619047,0.0,0.0333333333333333,0.0,0.1,0.0,0.2,2.0,MLP
segment_did958,0.1052631578947368,0.0,0.0,0.0,3.5,2.5,3.5,5.0,0.8947368421052632,0.2108225108225108,0.0575757575757575,,4.0,4.0,6.5,0.2,2.5,4.0,3.0,6.0,,0.0411255411255411,0.4484848484848485,0.0,0.0649350649350649,0.0,0.1666666666666666,0.0,0.5,0.0,0.1,3.5,0.1,0.0,6.0,0.0,6.0,6.0,0.0526315789473684,0.0,0.8493506493506493,0.3,0.1,7.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.5,0.0,7.0,2.5,0.0,0.0,1.4940548819420836,0.0,0.0526315789473684,0.0,0.1052631578947368,0.0571428571428571,0.1666666666666666,0.0,0.9917748917748918,0.0,0.0004329004329004,0.0,0.0,0.0,0.0,1.5,LogisticRegression
seismic-bumps_did1500,0.4285714285714285,0.0,0.0,0.0,2.5,3.5,6.5,2.0,0.1428571428571428,0.1714285714285714,0.019047619047619,0.0952380952380952,3.0,4.0,4.0,0.3,3.5,7.0,6.5,1.5,0.8706762196607686,0.0476190476190476,0.0333333333333333,0.0714285714285714,0.0857142857142857,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.5,0.0,0.0,2.5,0.0,6.5,7.0,0.0,0.0,0.9666666666666668,0.1,0.2,6.0,0.0,0.1666666666666666,0.0,0.0,1.0,4.0,0.0,6.0,4.0,0.0,0.1101999999999999,6.236768993159663,0.1428571428571428,0.1428571428571428,0.0,0.2857142857142857,0.064516129032258,0.0,0.125,0.4047619047619047,0.0,0.0333333333333333,0.0,0.0,0.0,0.2,2.0,MLP
space_ga_did737,0.3333333333333333,0.0,0.0,0.0,1.5,6.0,5.5,5.0,0.6666666666666666,0.0025748310267138,0.0257483102671387,0.0,4.5,3.0,3.0,0.1,1.0,7.0,2.5,2.5,,0.0402317347924042,0.0,0.0003218538783392,0.0292887029288702,0.1027397260273972,0.0639269406392694,0.0,0.5,0.0,0.0,1.5,0.1,0.1,2.5,0.2,7.0,7.0,0.1666666666666666,0.0,0.5426456388799485,0.1,0.1,7.0,0.1304347826086956,0.0869565217391304,0.0434782608695652,0.1666666666666666,0.1666666666666666,3.0,0.0,2.0,3.0,0.1,3.157128,0.8530854202041511,0.0,0.1666666666666666,0.0,0.0,0.0274285714285714,0.05,0.0091324200913242,0.1435468297392983,0.1666666666666666,0.0028966849050531,0.2,0.1,0.0,0.1,2.0,DecisionTree
stock_did841,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,2.5,3.0,7.0,4.5,0.2222222222222222,0.111578947368421,0.2284210526315789,0.0833333333333333,2.0,6.0,6.5,0.0,3.0,2.0,5.5,4.5,18.496730051723045,0.0189473684210526,0.1031578947368421,0.2273684210526315,0.1,0.0,0.25,0.0,0.5,0.0,0.0,6.0,0.1,0.0,5.5,0.0,4.5,4.5,0.1111111111111111,0.1111111111111111,0.5947368421052631,0.5,0.3,5.0,0.0909090909090909,0.0909090909090909,0.0,0.4444444444444444,0.0,3.0,0.0,5.5,3.0,0.0,12.375,1.1987793238781927,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0253164556962025,0.3,0.0,0.2463157894736842,0.0,0.0505263157894736,0.0,0.2,0.0,0.1,4.5,KNN
strikes_did770,0.1666666666666666,0.0,0.3333333333333333,0.0,4.5,6.0,6.0,4.5,0.3333333333333333,0.0384,0.0192,0.1333333333333333,1.0,2.5,2.5,0.0,2.5,7.0,3.5,1.0,,0.0288,0.0,0.0032,0.3232,0.0,0.2758620689655172,0.0,0.5,0.3,0.0,7.0,0.0,0.0,7.0,0.1,3.0,3.0,0.0,0.0,0.5584,0.3,0.1,3.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.2,0.0,5.0,0.0,2.0,2.5,0.2,17.0,0.1565191736469935,0.1666666666666666,0.0,0.0,0.0,0.0350877192982456,0.0,0.0,0.3056,0.3333333333333333,0.0048,0.4,0.0,0.1,0.0,1.0,DecisionTree
student_lifestyle_dataset_did46752,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.2,4.5,2.5,4.0,4.0,0.5714285714285714,0.164,0.259,0.0,6.0,2.5,2.5,0.0,5.5,4.5,6.5,1.5,0.0,0.009,0.2135,0.201,0.0145,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,6.5,0.2,0.0,6.5,0.0,4.0,5.0,0.1428571428571428,0.1428571428571428,0.5555,0.1,0.2,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.5,0.0,1.7599999999999998,1.8503192033478435,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0245,0.0,0.0,0.0,0.0,2.5,DecisionTree
sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44678,0.05,0.0,0.1,0.1,2.5,2.5,2.5,7.0,0.9,0.0875,0.008,0.0105263157894736,2.5,3.0,3.0,0.1,5.0,6.0,5.5,2.5,,0.006,0.0865,0.233,0.0125,0.094017094017094,0.0683760683760683,0.0,0.5,0.0,0.0,6.0,0.2,0.1,5.5,0.1,2.5,5.5,0.0,0.0,0.686,0.2,0.2,2.0,0.0909090909090909,0.0,0.0454545454545454,0.1,0.2,3.0,0.0,3.0,3.0,0.0,44.0,1.151960871010017,0.2,0.15,0.0,0.0,0.0944206008583691,0.0,0.0512820512820512,0.215,0.0,0.0115,0.0,0.3,0.0,0.0,2.0,LogisticRegression
thyroid-new_did40682,0.2,0.0,0.2,0.2,3.0,2.0,1.5,2.0,0.4,0.0046511627906976,0.0,0.2,2.5,3.0,6.5,0.0,5.0,2.5,6.5,4.0,,0.041860465116279,0.0,0.013953488372093,0.0465116279069767,0.0,0.0,0.0,0.3333333333333333,0.0,0.1,3.0,0.2,0.0,2.5,0.0,4.0,5.0,0.2,0.0,0.9813953488372092,0.2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,6.0,3.0,0.0,9.8,3.839204531592141,0.2,0.0,0.0,0.0,0.0869565217391304,0.2,0.0833333333333333,0.4372093023255814,0.0,0.0232558139534883,0.0,0.1,0.3,0.0,2.0,LogisticRegression
total_score_did46505,0.0,0.0,0.0,0.0,3.0,2.5,6.0,4.0,0.4,0.0013908205841446,0.0,0.0444444444444444,2.0,3.0,7.0,0.3,2.5,4.5,6.5,3.5,,0.0361613351877607,0.0027816411682892,0.5771905424200278,0.0222531293463143,0.037037037037037,0.037037037037037,0.0,0.5,0.0,0.0,6.0,0.1,0.4,4.5,0.1,1.5,7.0,0.1,0.0,0.5173852573018081,0.1,0.1,4.0,0.25,0.0833333333333333,0.0,0.0,0.0,3.5,0.2,1.0,3.5,0.0,0.92082,0.5733906607359543,0.1,0.0,0.0,0.0,0.0186046511627906,0.0,0.037037037037037,0.2503477051460361,0.0,0.0041724617524339,0.0,0.0,0.0,0.0,4.0,DecisionTree
user-knowledge_did1508,0.2,0.0,0.2,0.1,2.0,4.0,7.0,3.0,0.8,0.0843672456575682,0.3523573200992556,0.0,3.0,4.5,6.0,0.3,4.0,6.5,3.0,2.5,0.0,0.0148883374689826,0.0347394540942928,0.086848635235732,0.0570719602977667,0.2,0.0,0.0,0.2,0.0,0.0,2.0,0.0,0.0,7.0,0.0,2.5,7.0,0.0,0.0,0.5905707196029777,0.1,0.2,5.0,0.1,0.0,0.1,0.2,0.0,3.0,0.0,5.0,3.0,0.0,0.9,14.888412927291215,0.0,0.2,0.0,0.0,0.0253164556962025,0.125,0.2,0.292803970223325,0.0,0.0248138957816377,0.2,0.0,0.0,0.0,1.0,MLP
vehicle_did54,0.1111111111111111,0.0,0.1111111111111111,0.0,2.5,4.5,5.0,4.0,0.1666666666666666,0.1643026004728132,0.1914893617021276,0.0326797385620915,2.5,3.0,1.5,0.0,7.0,5.5,3.0,7.0,0.0,0.0591016548463357,0.0130023640661938,0.0177304964539007,0.1678486997635933,0.0962962962962963,0.074074074074074,0.25,0.25,0.0,0.2,2.5,0.1,0.2,3.0,0.1,5.0,7.0,0.1666666666666666,0.1666666666666666,0.4491725768321513,0.3,0.1,6.0,0.1764705882352941,0.1176470588235294,0.1176470588235294,0.2222222222222222,0.0,6.0,0.0,6.0,3.5,0.1,12.0,2.435826672164416,0.1111111111111111,0.1666666666666666,0.0,0.1111111111111111,0.0446096654275092,0.0714285714285714,0.0666666666666666,0.458628841607565,0.1111111111111111,0.0059101654846335,0.0,0.0,0.1,0.4,3.0,LogisticRegression
vertebra-column_did1523,0.1666666666666666,0.0,0.0,0.0,1.5,3.0,6.0,3.0,0.3333333333333333,0.0032258064516129,0.0129032258064516,0.0,5.0,4.0,3.5,0.1,3.0,7.0,6.5,3.0,,0.0451612903225806,0.0032258064516129,0.0032258064516129,0.0,0.0,0.1555555555555555,0.0,0.3333333333333333,0.0,0.0,5.0,0.1,0.0,6.5,0.1,3.0,5.0,0.0,0.3333333333333333,0.7967741935483871,0.2,0.1,3.0,0.125,0.125,0.125,0.0,0.0,7.0,0.0,5.0,3.5,0.0,55.986812,1.3407563494448105,0.0,0.0,0.0,0.1666666666666666,0.0224719101123595,0.3333333333333333,0.0888888888888888,0.3419354838709677,0.0,0.0,0.0,0.0,0.4,0.1,2.0,LogisticRegression
vinnie_did860,0.5,0.0,0.0,0.1,3.0,6.0,3.0,4.0,0.5,0.0026315789473684,0.0210526315789473,0.0,2.0,2.0,3.5,0.3,2.5,2.0,6.5,6.5,0.0,0.0605263157894736,0.0052631578947368,0.0894736842105263,0.0,0.0,0.7142857142857143,0.0,0.0,0.2,0.0,3.0,0.3,0.0,3.0,0.1,3.0,5.0,0.0,0.0,0.5289473684210526,0.1,0.1,2.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,7.0,0.1,3.0,3.5,0.0,3.0,1.0764970551555229,0.0,0.0,0.0,0.0,0.0363636363636363,0.0,0.0,0.3868421052631579,0.0,0.0078947368421052,0.0,0.0,0.1,0.0,6.5,DecisionTree
visualizing_galaxy_did925,0.25,0.0,0.0,0.1,4.0,5.5,3.5,4.0,0.25,0.1393188854489164,0.0402476780185758,0.0,2.5,2.0,6.0,0.0,2.5,3.5,7.0,1.5,,0.0185758513931888,0.0340557275541795,0.0433436532507739,0.0588235294117647,0.0526315789473684,0.0,0.0,0.5,0.0,0.0,4.0,0.0,0.0,6.0,0.0,5.0,7.0,0.0,0.25,0.718266253869969,0.2,0.5,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,3.0,0.2,59.151069,1.7511035021969188,0.0,0.0,0.0,0.0,0.054054054054054,0.125,0.0,0.4148606811145511,0.0,0.0340557275541795,0.0,0.6,0.0,0.1,4.0,MLP
volcanoes-a1_did1527,0.3333333333333333,0.0,0.3333333333333333,0.0,7.0,4.0,7.0,4.5,0.6666666666666666,0.0485854858548585,0.0067650676506765,0.3333333333333333,1.5,3.5,3.0,0.0,4.0,6.5,3.0,1.5,0.4276251677022677,0.0771832718327183,0.0,0.0,0.0178351783517835,0.0945945945945946,0.1283783783783783,0.0,0.2,0.1,0.0,3.5,0.0,0.0,6.0,0.1,6.0,3.0,0.0,0.0,0.8517835178351784,0.2,0.2,5.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0,3.0,0.0,6.5,3.0,0.0,0.422818,0.7071548471300242,0.0,0.0,0.0,0.0,0.0135593220338983,0.0,0.0337837837837837,0.1420664206642066,0.0,0.01230012300123,0.0,0.0,0.0,0.0,1.5,DecisionTree
wall-robot-navigation_did1525,0.5,0.0,0.0,0.0,1.5,6.0,4.5,5.0,0.5,0.000183284457478,0.0236436950146627,0.0,4.0,7.0,6.5,0.2,3.0,4.0,3.0,2.0,0.6359655639436215,0.0509530791788856,0.7883064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.5,0.0,0.0,1.5,0.2,2.0,3.0,0.0,0.0,0.6699046920821115,0.1,0.1,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,7.0,3.0,0.0,4.505,0.8871443920305532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1226173020527859,0.0,0.002382697947214,0.0,0.0,0.0,0.0,1.5,DecisionTree
waveform_did47155,0.1428571428571428,0.0,0.0,0.0,2.5,3.0,4.0,4.0,0.1428571428571428,0.13125,0.06625,0.1047619047619047,4.5,4.5,6.5,0.1,3.0,2.5,2.5,4.0,,0.0125,0.07125,0.15,0.00625,0.125,0.0208333333333333,0.0,0.3333333333333333,0.0,0.0,2.5,0.0,0.2,7.0,0.0,4.0,7.0,0.0952380952380952,0.0,0.6775,0.1,0.1,6.0,0.3571428571428571,0.0714285714285714,0.0714285714285714,0.0,0.0476190476190476,2.0,0.0,5.0,2.0,0.2,6.1158,0.8607304351854171,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.1904761904761904,0.0209424083769633,0.0909090909090909,0.125,0.2225,0.0476190476190476,0.04375,0.1,0.0,0.2,0.0,1.0,LogisticRegression
wdbc_did1510,0.0333333333333333,0.0,0.3,0.1,7.0,3.0,2.0,3.0,0.1666666666666666,0.0949033391915641,0.1933216168717047,0.135632183908046,3.5,6.5,3.0,0.0,3.0,7.0,5.0,5.0,0.0,0.0193321616871704,0.1634446397188049,0.3251318101933216,0.0386643233743409,0.0,0.0,0.0,0.5,0.0,0.2,3.0,0.0,0.0,1.0,0.3,2.0,6.0,0.1333333333333333,0.0333333333333333,0.7100175746924429,0.1,0.3,2.0,0.0,0.0,0.0,0.0,0.3076923076923077,3.0,0.1,4.5,3.0,0.4,0.028945,3.431144323636984,0.1666666666666666,0.0333333333333333,0.0333333333333333,0.0,0.0465116279069767,0.2,0.0909090909090909,0.2565905096660808,0.0,0.0052724077328646,0.0,0.3,0.1,0.1,5.5,LogisticRegression
wilt_did40983,0.2,0.2,0.2,0.0,3.5,3.5,5.5,3.0,0.2,0.0,0.0,0.0,3.5,3.5,3.5,0.0,7.0,6.5,3.0,3.0,0.0,0.033891299855342,0.0,0.0,0.0,0.1298701298701298,0.0649350649350649,0.0,0.5,0.0,0.0,3.5,0.0,0.0,3.0,0.0,5.5,6.0,0.0,0.2,0.9014259144451332,0.2,0.1,6.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.2,3.5,0.1,4.0,3.5,0.0,156.508431,0.1802797592558096,0.0,0.0,0.2,0.2,0.0261437908496732,0.0,0.1298701298701298,0.1260591031204794,0.0,0.0,0.0,0.0,0.0,0.0,3.0,KNN
wine_did43980,0.1818181818181818,0.0,0.2727272727272727,0.0,6.0,4.0,2.5,6.0,0.3636363636363636,0.0082223962411902,0.0853563038371182,0.1272727272727272,2.5,7.0,5.5,0.0,4.0,2.0,2.5,6.0,0.0,0.0078308535630383,0.0007830853563038,0.0027407987470634,0.0935787000783085,0.0734908136482939,0.1574803149606299,0.0,0.5,0.0,0.2,4.5,0.0,0.2,6.0,0.1,6.0,7.0,0.1818181818181818,0.0909090909090909,0.8257635082223962,0.1,0.2,7.0,0.0555555555555555,0.1111111111111111,0.1111111111111111,0.0909090909090909,0.0909090909090909,5.5,0.1,5.0,2.5,0.0,0.01609,0.4120881322321476,0.0,0.0,0.2727272727272727,0.0,0.0157687253613666,0.0,0.0,0.1938136256851997,0.0,0.0007830853563038,0.0,0.2,0.1,0.2,2.0,DecisionTree
