Dataset,Best,median.histogram.9,h_mean.histogram.9,var.histogram.0,class_conc.histogram.0,best_node.max,t_mean.histogram.9,sparsity.histogram.9,worst_node.mean.relative,tree_depth.histogram.5,range.histogram.0,max.histogram.9,leaves_homo.histogram.0,range.min,g_mean.histogram.9,random_node.histogram.8.relative,elite_nn.min.relative,one_nn.min,joint_ent.histogram.0,t4,leaves_branch.sd,f3.mean,tree_shape.sd,leaves_homo.max,cov.histogram.0,impconceptvar.histogram.3,var_importance.histogram.9,f3.min,min.max,hubs.histogram.4,leaves_homo.mean,nodes_per_level.mean,conceptvar.sd,density,mean.histogram.9,random_node.sd,worst_node.histogram.0.relative,conceptvar.mean,elite_nn.histogram.9.relative,hubs.histogram.6,naive_bayes.min,elite_nn.max.relative,elite_nn.min,naive_bayes.mean.relative,nodes_repeated.max,impconceptvar.histogram.0,n3.histogram.9,can_cor.mean,one_nn.mean.relative,f3.max,random_node.histogram.0.relative,class_conc.max,n3.histogram.0,tree_imbalance.histogram.9,tree_shape.min,naive_bayes.histogram.5,tree_depth.histogram.3,cov.histogram.9,tree_depth.histogram.1,can_cor.min,one_nn.sd.relative,g_mean.histogram.0,tree_imbalance.mean,nr_outliers,hubs.mean,l1.mean,linear_discr.histogram.2.relative,best_node.mean,naive_bayes.max,cohesiveness.histogram.5,mut_inf.histogram.9,nodes_repeated.sd
Apple_Stock_Price_Trends_(2014-2023)_did46420,LogisticRegression,0.0555555555555555,0.0909090909090909,0.9444444444444444,0.0555555555555555,0.3968253968253968,0.0555555555555555,0.0555555555555555,5.0,0.2541233964569334,0.9444444444444444,0.0555555555555555,0.9401709401709402,5.742934316850079,0.0871212121212121,6.5,1.5,0.2788844621513944,0.1111111111111111,0.0555555555555555,3.9723918945956784,0.9944518128633596,0.02201089662686,572522496.0,0.9215686274509804,0.0906200317965023,0.0555555555555555,0.993091537132988,24048300.0,0.0592209856915739,13241812.235770464,34.083333333333336,0.0359817075657191,0.9363093300293628,0.0555555555555555,0.030179756791853,7.0,0.6620228836879601,4.0,0.0329888712241653,0.3214285714285714,2.0,0.2788844621513944,7.0,83.0,0.0067567567567567,0.6740858505564388,0.1563026159295086,1.0,0.9953757225433526,4.5,0.0030939163721622,0.3259141494435612,0.0476190476190476,1.430511474609375e-06,0.0,0.1233964569334147,0.0588235294117647,0.0146609651802076,0.0932901791786476,5.0,0.7097902097902098,0.0429544676227207,5.0,0.8007252949692464,0.2272555008227339,6.5,0.3509991778916082,0.3824701195219123,0.0536565977742448,0.1111111111111111,19.3032219871442
CPMP-2015-runtime-classification_did41919,LogisticRegression,0.0454545454545454,0.0454545454545454,0.8636363636363636,0.3181818181818182,0.6981132075471698,0.0454545454545454,0.0454545454545454,7.0,0.2172701949860724,0.6818181818181818,0.0454545454545454,0.9333333333333332,0.2,0.0454545454545454,2.5,1.0,0.1698113207547169,0.0454545454545454,0.0909090909090909,3.4295743375178707,0.929248616553502,0.0580466032400594,9437184.0,0.961038961038961,0.1442125237191651,0.0454545454545454,0.8950617283950617,8.0,0.0948766603415559,295289.7539804537,8.95,0.1452491577481951,0.9211838298424976,0.0454545454545454,0.1151882497193792,3.5,0.6624184463258836,4.0,0.0303605313092979,0.2641509433962264,2.0,0.0754716981132075,6.0,26.0,0.0455407969639468,0.5654648956356736,0.4298346607605223,2.0,0.9452054794520548,7.0,0.2954983595304573,0.4345351043643263,0.0588235294117647,1.9073486328125e-05,0.0,0.1504178272980501,0.0043290043290043,0.0334261838440111,0.2696226735489291,1.0,0.7272727272727273,0.0501251239288828,10.0,0.8051445142448433,0.1437956668810816,1.5,0.4870101596516691,0.6981132075471698,0.0683111954459203,0.0909090909090909,6.881998602288783
CastMetal1_did1447,SVM,0.027027027027027,0.027027027027027,0.972972972972973,0.054054054054054,0.8787878787878788,0.027027027027027,0.027027027027027,6.5,0.0987654320987654,0.972972972972973,0.027027027027027,0.3658536585365853,0.42,0.027027027027027,5.5,3.0,0.696969696969697,0.027027027027027,0.027027027027027,2.2974004397335275,0.7584097859327217,0.1158127047587773,4198.4,0.996996996996997,0.0030581039755351,0.027027027027027,0.7584097859327217,124.02,0.1620795107033639,1523.5238095238094,4.0,0.2508561497501568,0.8391024558638674,0.027027027027027,0.0123000796747045,4.5,0.2216427301585829,2.5,0.1162079510703364,0.696969696969697,1.0,0.7272727272727273,3.0,4.0,0.308868501529052,0.1987767584097859,0.4967358469847148,2.0,0.7584097859327217,4.5,0.0208191764665162,0.8012232415902141,0.1111111111111111,0.009765625,0.0,0.074074074074074,0.0015015015015015,0.0246913580246913,0.4967358469847148,6.0,0.972972972972973,0.0945396847986481,34.0,0.5571805983772163,0.0975630821169659,3.0,0.8625,0.90625,0.1223241590214067,0.027027027027027,0.8681147322824311
CostaMadre1_did1446,SVM,0.027027027027027,0.027027027027027,0.972972972972973,0.054054054054054,0.9,0.027027027027027,0.027027027027027,6.0,0.2222222222222222,0.972972972972973,0.027027027027027,0.5,0.42,0.027027027027027,3.0,1.0,0.7241379310344828,0.027027027027027,0.027027027027027,1.590990257669732,0.7331081081081081,0.0954977396984401,1820.4444444444443,0.996996996996997,0.0,0.027027027027027,0.7331081081081081,124.02,0.1587837837837837,440.5206349206349,3.4444444444444446,0.2505395621824671,0.8397159871736143,0.027027027027027,0.0263461158382387,6.0,0.2222056883785954,5.0,0.1148648648648648,0.6896551724137931,3.0,0.5,2.0,5.0,0.2871621621621621,0.1993243243243243,0.514030509238674,3.0,0.7331081081081081,2.5,0.0230256719247266,0.8006756756756757,0.2857142857142857,0.017578125,0.2,0.1269841269841269,0.0015015015015015,0.0317460317460317,0.514030509238674,4.0,0.972972972972973,0.1201124395195203,34.0,0.5604765751113423,0.0956426783203986,7.0,0.8750574712643677,0.9333333333333332,0.1081081081081081,0.027027027027027,1.2893796958227628
Creditability-German-Credit-Data_did46416,LogisticRegression,0.05,0.05,0.95,0.5,0.7,0.05,0.15,4.0,0.1074168797953964,0.95,0.05,0.9438775510204082,1.0,0.05,2.0,3.5,0.52,0.1,0.05,3.67545210751854,0.986,0.0448223771146197,19573418.666666668,0.9947368421052633,0.002,0.05,0.986,250.0,0.108,484300.2370346544,9.285714285714286,0.1828687202161497,0.8701241241241241,0.05,0.0,2.0,0.4113732777815741,5.0,0.175,0.49,3.5,0.53,6.0,35.0,0.124,0.307,0.4872183606825404,2.0,0.986,2.0,0.0591680504890334,0.693,0.0555555555555555,1.0013580322265623e-05,0.0,0.2352941176470588,0.0052631578947368,0.0613810741687979,0.4872183606825404,4.0,0.95,0.0466077727071129,11.0,0.6863983338131597,0.1401887843506006,3.5,0.7,0.82,0.148,0.05,8.21343571934361
German-Credit-Data-Creditability-2_did46482,LogisticRegression,0.05,0.05,0.95,0.5,0.7,0.05,0.15,4.0,0.1085271317829457,0.95,0.05,0.9432989690721648,1.0,0.05,2.0,3.5,0.52,0.1,0.05,3.686245162391457,0.986,0.0450293299202816,19373689.904761903,0.9947368421052633,0.002,0.05,0.986,250.0,0.108,483335.5483899657,9.19047619047619,0.1828687202161497,0.8701241241241241,0.05,0.0,2.0,0.4113732777815741,5.0,0.175,0.49,3.5,0.53,6.0,34.0,0.124,0.307,0.4872183606825404,2.0,0.986,2.0,0.0591680504890334,0.693,0.0555555555555555,1.0013580322265623e-05,0.0,0.2325581395348837,0.0052631578947368,0.0620155038759689,0.4872183606825404,4.0,0.95,0.046536565127544,11.0,0.6863983338131597,0.1402480514994337,3.5,0.7,0.82,0.148,0.05,7.683048858759253
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44417,LogisticRegression,0.375,0.0909090909090909,0.125,0.75,0.63,0.5,0.0833333333333333,2.0,0.2088091353996737,0.0416666666666666,0.0416666666666666,0.9153094462540716,1.6236723065376282,0.0871212121212121,1.5,4.0,0.475,0.0416666666666666,0.6666666666666666,3.140026199821348,0.991,0.0345061179173453,8471390.315789474,0.717391304347826,0.0,0.0416666666666666,0.991,0.6048733592033385,0.058,327645.6030161789,16.105263157894736,0.0022562089407357,0.8992546273136568,0.5416666666666666,0.0235937844922485,3.0,0.5001707708999771,3.0,0.2125,0.535,3.0,0.51,5.0,21.0,0.0005,0.4535,0.3434541916237535,3.0,0.991,7.0,0.0105643474267068,0.5465,0.0625,3.62396240234375e-05,0.0,0.1892332789559543,0.0072463768115942,0.0195758564437194,0.3434541916237535,7.0,0.7097902097902098,0.0552642309542778,15.0,0.7813925236466406,0.1782279937718583,4.0,0.6,0.61,0.0355,0.0416666666666666,3.110291472431203
MagicTelescope_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44397,SVM,0.1,0.0909090909090909,0.5,0.4,0.78,0.1,0.1,2.0,0.1859582542694497,0.3,0.2,0.8446969696969697,0.6216,0.0871212121212121,5.5,3.0,0.65,0.1,0.5,3.580554567449724,0.915,0.0435693649629454,7284843.789473684,0.7555555555555555,0.006,0.1,0.915,5.5449,0.0545,478266.2037405319,13.842105263157896,0.0245156402969916,0.8791875937968985,0.1,0.0172884033065199,3.0,0.4875873048740362,2.0,0.028,0.605,3.0,0.57,4.0,35.0,0.019,0.2445,0.553750123377256,5.0,0.915,6.5,0.0235843543391493,0.7555,0.125,3.62396240234375e-05,0.3,0.1707779886148007,0.0222222222222222,0.0227703984819734,0.553750123377256,2.0,0.7097902097902098,0.0551585860446485,8.0,0.7776010942756033,0.1527689509360312,3.0,0.724,0.705,0.025,0.1,6.429964575675705
MeanWhile1_did1449,SVM,0.027027027027027,0.027027027027027,0.972972972972973,0.1351351351351351,0.9230769230769232,0.027027027027027,0.027027027027027,6.5,0.1702127659574468,0.972972972972973,0.027027027027027,0.3333333333333333,0.38,0.027027027027027,3.0,3.5,0.68,0.054054054054054,0.027027027027027,1.6918388932104944,0.7628458498023716,0.1201265649875812,768.0,0.996996996996997,0.0118577075098814,0.027027027027027,0.7628458498023716,91.35,0.2015810276679842,280.83809523809526,2.875,0.2464561812265671,0.8244871070958028,0.027027027027027,0.0184764896723225,6.5,0.1810754606201872,3.5,0.0790513833992094,0.68,1.0,0.76,2.0,7.0,0.8932806324110671,0.1857707509881423,0.521175372103299,1.0,0.7628458498023716,6.5,0.031361942802204,0.8142292490118577,0.1666666666666666,0.03125,0.3,0.1702127659574468,0.0015015015015015,0.0425531914893617,0.521175372103299,7.0,0.972972972972973,0.1328613305114197,36.0,0.565411958971273,0.072196836413957,4.0,0.8733846153846153,0.92,0.1146245059288537,0.081081081081081,1.5984195491000022
MegaWatt1_did1442,SVM,0.027027027027027,0.027027027027027,0.972972972972973,0.1351351351351351,0.9230769230769232,0.027027027027027,0.027027027027027,6.5,0.1702127659574468,0.972972972972973,0.027027027027027,0.3333333333333333,0.38,0.027027027027027,3.0,3.5,0.68,0.054054054054054,0.027027027027027,1.6918388932104944,0.7628458498023716,0.1201265649875812,768.0,0.996996996996997,0.0118577075098814,0.027027027027027,0.7628458498023716,91.35,0.2015810276679842,280.83809523809526,2.875,0.2464561812265671,0.8244871070958028,0.027027027027027,0.0184764896723225,6.5,0.1810754606201872,3.5,0.0790513833992094,0.68,1.0,0.76,2.0,6.0,0.8932806324110671,0.1857707509881423,0.521175372103299,1.0,0.7628458498023716,6.5,0.031361942802204,0.8142292490118577,0.1666666666666666,0.03125,0.3,0.1702127659574468,0.0015015015015015,0.0425531914893617,0.521175372103299,7.0,0.972972972972973,0.1328613305114197,36.0,0.5654119589712728,0.0722782458781085,4.0,0.8733846153846153,0.92,0.1146245059288537,0.081081081081081,1.3926810257774171
PieChart1_did1451,SVM,0.027027027027027,0.027027027027027,0.972972972972973,0.1351351351351351,0.9154929577464788,0.027027027027027,0.027027027027027,7.0,0.2105263157894736,0.972972972972973,0.027027027027027,0.7916666666666666,0.5,0.027027027027027,2.5,1.0,0.7605633802816901,0.081081081081081,0.027027027027027,3.100846372678007,0.6283687943262412,0.1083633558816709,56173.71428571428,0.996996996996997,0.0,0.027027027027027,0.6283687943262412,56.15,0.1546099290780141,6904.763991563992,3.357142857142857,0.2339708969294183,0.8255037072856222,0.027027027027027,0.0087164005882144,4.0,0.1546643887088013,4.0,0.102127659574468,0.7746478873239436,1.0,0.647887323943662,3.0,5.0,0.9148936170212766,0.0907801418439716,0.4831839452193803,2.0,0.6283687943262412,4.0,0.0265284861529573,0.9092198581560283,0.0769230769230769,0.0008544921875,0.4,0.1052631578947368,0.0015015015015015,0.0421052631578947,0.4831839452193803,5.0,0.972972972972973,0.0667172636143734,34.0,0.6018961560695598,0.0611409633726309,4.0,0.9064185110663984,0.9428571428571428,0.051063829787234,0.027027027027027,1.2355835328567093
PizzaCutter1_did1443,LogisticRegression,0.027027027027027,0.027027027027027,0.972972972972973,0.1891891891891892,0.9545454545454546,0.027027027027027,0.027027027027027,7.0,0.1720430107526881,0.972972972972973,0.027027027027027,0.723404255319149,0.49,0.027027027027027,3.0,1.0,0.7878787878787878,0.081081081081081,0.027027027027027,3.154222754354677,0.6111951588502269,0.1125057257745833,55003.42857142857,0.996996996996997,0.0,0.027027027027027,0.6111951588502269,56.15,0.1558245083207261,6979.546098346097,3.2857142857142856,0.228297821978339,0.821886031265759,0.027027027027027,0.0071099999648405,4.5,0.1408675281298477,6.0,0.1164901664145234,0.7878787878787878,2.5,0.2985074626865671,3.0,4.0,0.9228441754916792,0.0892586989409984,0.4968891726810759,2.0,0.6111951588502269,6.5,0.0267015536808093,0.9107413010590016,0.1538461538461538,0.0008544921875,0.2,0.1075268817204301,0.0015015015015015,0.043010752688172,0.4968891726810759,5.0,0.972972972972973,0.0674693435306469,34.0,0.578755555469664,0.0562932410800327,6.5,0.9228855721393032,0.9848484848484848,0.0635400907715582,0.054054054054054,1.108799905049252
Pumpkin_Seeds_did46951,LogisticRegression,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.904,0.1666666666666666,0.0833333333333333,1.0,0.1714285714285714,0.8333333333333334,0.1666666666666666,0.9315589353612168,0.0757999999999999,0.1666666666666666,4.0,5.0,0.648,0.25,0.0833333333333333,3.8354085883842144,0.9516,0.0409572540078208,26264332.19047619,0.9848484848484848,0.0276,0.0833333333333333,0.9516,48366.0,0.068,872453.0567507484,12.476190476190476,0.0409917005004286,0.8576752300920368,0.1666666666666666,0.0160055545913841,5.5,0.4721017102408169,6.5,0.07,0.712,5.0,0.772,4.0,43.0,0.0032,0.1688,0.7691532244226179,3.0,0.9516,2.5,0.0498324357809246,0.8312,0.0555555555555555,1.0013580322265623e-05,0.0,0.1676190476190476,0.0151515151515151,0.0457142857142857,0.7691532244226179,7.0,0.8333333333333334,0.0471693834760716,12.0,0.7411605073454153,0.0884638978260089,2.0,0.8576,0.812,0.0264,0.25,13.570243739576496
SPECTF_did337,DecisionTree,0.0681818181818181,0.0681818181818181,0.1363636363636363,0.0909090909090909,0.8,0.0681818181818181,0.0227272727272727,3.5,0.135593220338983,0.0454545454545454,0.0227272727272727,0.2,41.0,0.0454545454545454,3.5,1.0,0.6571428571428571,0.0227272727272727,0.5454545454545454,1.7220677226460377,0.7220630372492837,0.119483611901093,960.0,0.4619450317124736,0.1862464183381088,0.0227272727272727,0.7220630372492837,40.0,0.0916905444126074,459.4095238095239,3.625,0.1877599311388496,0.8510852023844812,0.0454545454545454,0.0144384106052505,6.5,0.3987423244882588,3.5,0.0773638968481375,0.6,3.5,0.5714285714285714,5.0,2.0,0.0859598853868194,0.1346704871060172,0.5763608304509898,7.0,0.7220630372492837,6.5,0.0383478560892367,0.8653295128939829,0.2857142857142857,0.03125,0.0,0.1016949152542373,0.0021141649048625,0.0338983050847457,0.5763608304509898,7.0,0.0227272727272727,0.1250726589062148,44.0,0.6773257541331388,0.083403704662074,3.5,0.7251260504201681,0.8285714285714286,0.0716332378223495,0.0227272727272727,0.3258125936084211
Titanic_did40704,DecisionTree,0.3333333333333333,0.0909090909090909,0.3333333333333333,0.6666666666666666,0.8054298642533937,0.3333333333333333,0.6666666666666666,2.5,0.0,0.3333333333333333,0.3333333333333333,0.3076923076923077,2.441,0.0871212121212121,3.5,4.0,0.5318181818181819,0.3333333333333333,1.0,0.6887372317211945,1.0,0.0777635871135664,83.2,0.3333333333333333,0.0149931849159472,0.3333333333333333,1.0,-0.228,0.0395274875056792,51.46666666666666,2.4,0.2137442634658076,0.965453306348354,0.3333333333333333,0.0097644088355127,3.5,0.3549896691537847,4.0,0.0,0.75,5.0,0.6772727272727272,5.0,7.0,0.0236256247160381,0.2108132666969559,0.470040172366416,1.0,1.0,3.5,0.2075756630188164,0.7891867333030441,0.3333333333333333,0.15625,0.1,0.0,0.3333333333333333,0.0,0.470040172366416,7.0,0.7097902097902098,0.2454864383537333,2.0,0.8777254376852431,0.1829992576095142,4.5,0.7759975318798848,0.8,0.0,0.3333333333333333,3.0
air-quality-and-pollution-assessment_did46762,DecisionTree,0.1111111111111111,0.0909090909090909,0.8888888888888888,0.1111111111111111,0.684,0.1111111111111111,0.1111111111111111,1.0,0.2035225048923679,0.5555555555555556,0.1111111111111111,0.9375,3.0700000000000003,0.0871212121212121,3.0,4.0,0.764,0.1111111111111111,0.2222222222222222,5.139619273303208,0.5667873015873016,0.049005928769938,660764199.3846154,0.75,0.3514,0.1111111111111111,0.1036,188.0,0.1012,21588269.912102755,9.807692307692308,0.1157919162542779,0.8583538307661532,0.1111111111111111,0.014599847792205,4.0,0.6610917849835937,4.0,0.0108,0.916,4.0,0.73,6.0,36.0,0.0006,0.086,0.4882815226604826,5.0,0.8926666666666667,4.0,0.1115332583186985,0.914,0.0416666666666666,3.8743019104003917e-07,0.2,0.2387475538160469,0.0277777777777777,0.0821917808219178,0.0515746962616414,6.0,0.7097902097902098,0.0364290386888159,9.0,0.792130123247971,0.0191688085402103,5.0,0.6728000000000001,0.932,0.022,0.1111111111111111,4.847679857416329
algerian_forest_fires_did46279,DecisionTree,0.0769230769230769,0.0769230769230769,0.9230769230769232,0.3076923076923077,1.0,0.0769230769230769,0.0769230769230769,1.0,0.0,0.3846153846153846,0.0769230769230769,0.1428571428571428,0.0,0.0769230769230769,2.5,6.0,0.64,0.0769230769230769,0.2307692307692307,1.3972762620115438,0.0452674897119341,0.1288470508005519,44.8,0.7564102564102564,0.1234567901234567,0.0769230769230769,0.0452674897119341,2012.0,0.139917695473251,26.8,1.2,0.0783029565140049,0.846546270788695,0.0769230769230769,0.0282929996140475,6.5,0.4431272874323103,4.5,0.0493827160493827,0.8333333333333334,5.5,0.92,4.0,2.0,0.0164609053497942,0.0823045267489712,0.8439905600197832,2.0,0.0452674897119341,3.0,0.500000005551115,0.9176954732510288,0.25,0.15625,0.1,0.0,0.0128205128205128,0.0,0.8439905600197832,6.0,0.9230769230769232,0.190604582611146,9.0,0.7165802493068061,0.0040215918631208,3.5,0.9715,1.0,0.176954732510288,0.2307692307692307,0.5773502691896257
analcatdata_supreme_did728,KNN,0.1428571428571428,0.1428571428571428,0.8571428571428571,0.5714285714285714,1.0,0.1428571428571428,0.7142857142857143,1.5,0.1649484536082474,0.7142857142857143,0.1428571428571428,0.5714285714285714,1.0,0.1428571428571428,2.0,2.5,0.7061728395061728,0.4285714285714285,0.1428571428571428,2.004247191022377,0.5419545903257651,0.1002027988223229,9122.90909090909,0.8571428571428571,0.0,0.1428571428571428,0.5419545903257651,1953.0,0.0621915103652517,1662.9731601731603,4.363636363636363,0.2198092114393686,0.8598605684726061,0.1428571428571428,0.0006404842124186,3.5,0.3316179608838631,3.0,0.0444225074037512,0.6493827160493827,5.5,0.437037037037037,5.0,16.0,0.1651036525172754,0.0120927936821322,0.7071758352260283,7.0,0.5419545903257651,3.5,0.0640657933467039,0.9879072063178678,0.2,0.00537109375,0.0,0.1030927835051546,0.0476190476190476,0.0412371134020618,0.7071758352260283,3.0,0.8571428571428571,0.0885599239539203,4.0,0.6016537495296834,0.0249625523389803,4.0,0.9370534573982848,0.9925925925925926,0.0898321816386969,0.1428571428571428,5.215361924162119
autoUniv-au1-1000_did1547,SVM,0.55,0.0,0.05,0.65,0.75,0.05,0.0,6.0,0.3005366726296959,0.0,0.0,0.7107142857142857,1.0,0.0,3.0,1.0,0.62,0.05,0.9,1.8980141615110429,1.0,0.0304448677299968,327680.0,0.7526315789473684,0.0,0.1,1.0,0.0,0.128,35510.69659229659,19.928571428571427,0.2119912838786508,0.8872712712712713,0.05,0.0031622776601683,6.0,0.3760852120133656,7.0,0.004,0.63,2.0,0.48,3.0,22.0,0.605,0.3,0.3098739428558508,1.0,1.0,6.0,0.0196642776143252,0.7,0.3,0.0008544921875,0.2,0.0572450805008944,0.0052631578947368,0.0071556350626118,0.3098739428558508,6.0,0.0,0.0882359840527377,1.0,0.4996389616147535,0.2057188244638729,7.0,0.741,0.76,0.148,0.2,5.4238750955964665
balance-scale_did11,MLP,0.0,0.0909090909090909,0.0,0.3333333333333333,0.5873015873015873,0.0,0.0,4.0,0.0934579439252336,0.0,0.0,0.1490683229813664,4.0,0.0,2.0,2.0,0.6031746031746031,0.1339285714285714,1.0,1.4534174762429573,1.0,0.0382316648287994,16486.4,0.0,0.0768,0.25,1.0,1.0,0.0784,7467.009523809523,16.0,0.1481539564263418,0.8839589743589744,0.0,0.0424953696385442,2.5,0.4742990649659667,3.0,0.1008,0.6451612903225806,1.0,0.3333333333333333,6.0,44.0,0.1248,0.216,0.4239273511970773,5.0,1.0,6.0,0.0437559133543309,0.784,0.2857142857142857,0.009765625,0.0,0.0249221183800623,0.0,0.0062305295950155,0.0252538136138052,4.0,0.0,0.1250145716296406,0.0,0.7606490556845198,0.0656000538835185,3.0,0.4463133640552995,0.9206349206349206,0.0768,0.5,4.242640687119285
balloon_did914,SVM,0.0,0.0,0.0,0.0,0.845,0.0,0.0,2.0,0.1632653061224489,0.0,0.0,0.32,1.7799999999999998,0.0,3.5,6.5,0.6766169154228856,0.0,1.0,1.636052158907737,0.632183908045977,0.119996710838169,800.0,0.7729419703103914,0.0,0.0,0.632183908045977,0.58,0.1024487756121939,286.93333333333334,3.0,0.2264806579448637,0.9068665667166416,0.0,0.2119665675215963,4.0,0.3456532262806547,2.0,0.0754622688655672,0.4328358208955223,1.5,0.6766169154228856,7.0,24.0,0.7591204397801099,0.3378310844577711,0.5469469579640193,4.5,0.632183908045977,4.0,0.0368305893611707,0.6621689155422289,0.1666666666666666,0.03125,0.0,0.1632653061224489,0.0222222222222222,0.0408163265306122,0.5469469579640193,1.5,0.0,0.1331128000613688,1.0,0.7678096111193252,0.1089912654042737,4.0,0.7262835820895521,0.92,1.0,0.0,4.505879558463642
banana_did1460,SVM,0.5,0.0909090909090909,0.5,0.5,0.6132075471698113,0.5,0.5,3.5,0.0413564929693962,0.5,0.5,0.9818181818181818,5.58,0.0871212121212121,7.0,1.0,0.8471698113207548,0.5,1.0,5.2462736096972495,0.9958490566037737,0.0269114642701857,593932620361.1428,0.0,0.0,0.5,0.9958490566037737,-2.39,0.030188679245283,4966253417.337253,17.257142857142856,0.0499990941539225,0.888323108311643,0.5,0.0182509178111493,6.5,0.4911119229210396,3.0,0.0052830188679245,0.5830188679245283,1.0,0.4773584905660377,6.0,318.0,0.5516981132075471,0.1275471698113207,0.0835388815761972,7.0,0.9958490566037737,2.5,0.011870486121459,0.8724528301886793,0.0303030303030303,1.0186340659856794e-09,0.1,0.3110008271298594,0.0,0.0711331679073614,0.0835388815761972,1.0,0.7097902097902098,0.027728945026762,1.0,0.8489974106638649,0.309536216779537,3.5,0.5864150943396226,0.6377358490566037,0.0,0.5,22.62741699796952
