Dataset,Best,median.histogram.9,h_mean.histogram.9,var.histogram.0,class_conc.histogram.0,best_node.max,t_mean.histogram.9,sparsity.histogram.9,worst_node.mean.relative,tree_depth.histogram.5,range.histogram.0,max.histogram.9,leaves_homo.histogram.0,range.min,g_mean.histogram.9,random_node.histogram.8.relative,elite_nn.min.relative,one_nn.min,joint_ent.histogram.0,t4,leaves_branch.sd,f3.mean,tree_shape.sd,leaves_homo.max,cov.histogram.0,impconceptvar.histogram.3,var_importance.histogram.9,f3.min,min.max,hubs.histogram.4,leaves_homo.mean,nodes_per_level.mean,conceptvar.sd,density,mean.histogram.9,random_node.sd,worst_node.histogram.0.relative,conceptvar.mean,elite_nn.histogram.9.relative,hubs.histogram.6,naive_bayes.min,elite_nn.max.relative,elite_nn.min,naive_bayes.mean.relative,nodes_repeated.max,impconceptvar.histogram.0,n3.histogram.9,can_cor.mean,one_nn.mean.relative,f3.max,random_node.histogram.0.relative,class_conc.max,n3.histogram.0,tree_imbalance.histogram.9,tree_shape.min,naive_bayes.histogram.5,tree_depth.histogram.3,cov.histogram.9,tree_depth.histogram.1,can_cor.min,one_nn.sd.relative,g_mean.histogram.0,tree_imbalance.mean,nr_outliers,hubs.mean,l1.mean,linear_discr.histogram.2.relative,best_node.mean,naive_bayes.max,cohesiveness.histogram.5,mut_inf.histogram.9,nodes_repeated.sd
hepatitis_c_virus_hcv_for_egyptian_patients_did46850,LogisticRegression,0.0357142857142857,0.0357142857142857,0.7857142857142857,0.0357142857142857,0.2681159420289855,0.0357142857142857,0.2857142857142857,7.0,0.2918918918918919,0.7857142857142857,0.0357142857142857,0.9740820734341252,1.0,0.0357142857142857,2.5,1.5,0.1884057971014492,0.2857142857142857,0.2142857142857142,2.5538289669538874,0.991077261479522,0.0292842342171151,24274534.4,0.984126984126984,0.0693140794223826,0.0714285714285714,0.9880239520958084,3816422.0,0.1162454873646209,404019.6737495734,23.1,0.010190942605688,0.9567788652156676,0.0357142857142857,0.017437789110369,2.5,0.7501718250348041,3.0,0.007942238267148,0.2028985507246377,7.0,0.1798561151079136,3.0,34.0,0.0014440433212996,0.755956678700361,0.1392954272137983,1.0,0.9942363112391932,7.0,0.0048159332677705,0.244043321299639,0.0555555555555555,1.9073486328125e-05,0.2,0.1297297297297297,0.0079365079365079,0.0129729729729729,0.1095658639127191,6.0,0.9642857142857144,0.0509033428901027,2.0,0.8542371752749093,0.2047088952318257,4.0,0.2519966635387342,0.2971014492753623,0.2981949458483754,0.0714285714285714,9.942426859265892
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44387,DecisionTree,0.0625,0.0625,0.9375,0.25,0.77,0.0625,0.0625,2.0,0.2588235294117647,0.9375,0.0625,0.8450704225352113,0.076923,0.0625,2.5,4.0,0.585,0.0625,0.0625,2.549987450880038,0.9905,0.0413753203920902,872448.0,0.9,0.0045,0.0625,0.9905,10.0,0.078,54429.96807636809,13.25,0.0124200292202189,0.8650820410205102,0.0625,0.0351346615814702,2.5,0.4951246140611673,2.5,0.06,0.54,2.0,0.605,1.0,21.0,0.004,0.2175,0.6038361691573098,4.0,0.9905,2.5,0.0505284341436052,0.7825,0.0769230769230769,0.000244140625,0.0,0.1741176470588235,0.0083333333333333,0.028235294117647,0.6038361691573098,6.0,0.9375,0.0676999651945532,15.0,0.8036037011642095,0.1312058330675436,5.0,0.7304999999999999,0.61,0.0065,0.0625,5.579725202313581
ilpd-numeric_did41945,LogisticRegression,0.1,0.1,0.7,0.1,0.7241379310344828,0.1,0.1,6.0,0.1181434599156118,0.7,0.1,0.8235294117647058,1.0,0.1,2.5,2.0,0.5862068965517241,0.1,0.3,4.574892310478047,0.888507718696398,0.0728410384883034,6239027.2,0.9333333333333332,0.0,0.3,0.888507718696398,63.0,0.1012006861063464,447716.4749867264,5.9,0.1910525291959351,0.8771020848437694,0.1,0.0076151103524606,6.0,0.4081750078574551,3.5,0.0600343053173241,0.396551724137931,1.0,0.5,1.0,18.0,0.1698113207547169,0.3396226415094339,0.3466499759202542,3.0,0.888507718696398,6.0,0.0311913286327261,0.660377358490566,0.0555555555555555,1.9073486328125e-05,0.1,0.1856540084388185,0.0222222222222222,0.050632911392405,0.3466499759202542,5.0,0.6,0.0478108977953962,8.0,0.7239979296701757,0.2226375192171361,2.0,0.7135593220338983,0.7586206896551724,0.0034305317324185,0.2,5.138093031466052
ionosphere_did59,SVM,0.0294117647058823,0.0909090909090909,0.0294117647058823,0.7941176470588235,0.9428571428571428,0.0294117647058823,0.0294117647058823,2.0,0.1777777777777777,0.0294117647058823,0.9705882352941176,0.3478260869565217,0.0,0.0871212121212121,3.0,2.0,0.7714285714285715,0.0588235294117647,0.7058823529411765,1.7286243931201823,0.8091168091168092,0.1308756778714074,736.0,0.3885918003565062,0.0427350427350427,0.0294117647058823,0.8091168091168092,0.0,0.0883190883190883,274.8,2.75,0.1938416271776689,0.8431257631257632,0.0294117647058823,0.0624159803106187,7.0,0.4259569699459177,7.0,0.0712250712250712,0.8,3.0,0.5833333333333334,7.0,3.0,0.1823361823361823,0.0911680911680911,0.7873960178148636,5.0,0.8091168091168092,2.5,0.500000005551115,0.9088319088319088,0.1428571428571428,0.03125,0.2,0.1333333333333333,0.0017825311942959,0.0444444444444444,0.7873960178148636,1.0,0.7097902097902098,0.1217444753712165,20.0,0.720672920511796,0.0553794629857645,2.5,0.8204761904761906,0.9714285714285714,0.1054131054131054,0.0294117647058823,0.5878675320972554
jEdit_4.2_4.3_did1048,KNN,0.125,0.125,0.75,0.25,0.7297297297297297,0.125,0.125,4.0,0.1268292682926829,0.75,0.125,0.6213592233009708,8.0,0.125,6.0,3.5,0.4324324324324324,0.125,0.25,2.5058089755087,0.951219512195122,0.0617601631756883,64905.84615384616,0.8214285714285714,0.02710027100271,0.125,0.951219512195122,3.0,0.05420054200542,10698.091863691863,7.846153846153846,0.0570390778457175,0.8972546247201603,0.125,0.0410935752298143,3.5,0.4906649812939447,3.5,0.02710027100271,0.3783783783783784,5.5,0.3783783783783784,1.0,26.0,0.002710027100271,0.3333333333333333,0.3400044435534385,6.0,0.951219512195122,3.5,0.0153680719457382,0.6666666666666666,0.1,0.0015869140625,0.1,0.2048780487804878,0.0357142857142857,0.0195121951219512,0.3400044435534385,3.0,0.875,0.083172766100309,7.0,0.8187569889672072,0.1918208165634152,2.0,0.550075075075075,0.7027027027027027,0.005420054200542,0.125,7.667184247539268
jungle_chess_2pcs_raw_endgame_complete_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44718,MLP,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.64,0.3333333333333333,0.3333333333333333,1.0,0.3224530168150346,0.3333333333333333,0.3333333333333333,0.9011857707509882,6.0,0.0,2.0,3.0,0.69,0.1666666666666666,1.0,2.2516451066322145,1.0,0.0213272467743787,3901319.529411765,0.2,0.142,0.1666666666666666,1.0,0.0,0.086,197813.68226544696,29.705882352941178,0.1314405641057173,0.9097943971985992,0.5,0.0336650164612069,4.0,0.5467333625388735,2.0,0.1145,0.645,3.5,0.485,6.0,116.0,0.228,0.2555,0.4153111123217962,7.0,1.0,4.0,0.0275226677822519,0.7445,0.1538461538461538,0.0001296997070312,0.1,0.0553907022749752,0.1333333333333333,0.0118694362017804,0.3083500842742688,6.0,0.0,0.0689407969505554,0.0,0.7761588662197539,0.1508518552735282,1.0,0.5905,0.71,0.096,0.1666666666666666,27.938623206354794
kc2_did1063,SVM,0.0476190476190476,0.0952380952380952,0.9523809523809524,0.4285714285714285,0.9245283018867924,0.0476190476190476,0.0476190476190476,6.0,0.1021897810218978,0.9523809523809524,0.0476190476190476,0.8405797101449275,2.0,0.0476190476190476,5.5,1.0,0.6153846153846154,0.0952380952380952,0.0476190476190476,2.951295465983748,0.9578544061302682,0.0844163710542814,150732.8,0.9904761904761904,0.0,0.0476190476190476,0.9578544061302682,1.0,0.0804597701149425,12599.29759129759,4.533333333333333,0.2439428665255709,0.8630911671483517,0.0476190476190476,0.072331382255625,2.5,0.3150188925275731,5.0,0.0344827586206896,0.7115384615384616,2.0,0.3461538461538461,3.0,11.0,0.0057471264367816,0.3122605363984674,0.5985821241842396,2.0,0.9578544061302682,7.0,0.1532060192479336,0.6877394636015326,0.1538461538461538,0.000457763671875,0.2,0.1167883211678832,0.0047619047619047,0.0291970802919708,0.5985821241842396,2.0,0.7619047619047619,0.0671141982698218,21.0,0.6452812084105451,0.1050566478572033,6.0,0.8329825834542817,0.9245283018867924,0.0019157088122605,0.2857142857142857,2.6627948081810944
kdd_ipums_la_97-small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44392,LogisticRegression,0.05,0.0909090909090909,0.75,0.25,0.875,0.05,0.1,2.0,0.2031602708803611,0.7,0.3,0.9144144144144144,7.0,0.0871212121212121,2.5,3.0,0.78,0.2,0.1,4.238478232739153,0.6535,0.0487328314581166,80968303.30434783,0.963157894736842,0.0165,0.05,0.6535,6250.0,0.0,3565867.149620234,9.608695652173912,0.1589619276458838,0.8811260630315157,0.05,0.0163639169448447,3.0,0.400187066991927,3.5,0.0,0.675,3.0,0.76,1.0,29.0,0.1215,0.211,0.7234444631610536,4.0,0.6535,3.0,0.2715846986353222,0.789,0.0454545454545454,2.7418136596679688e-06,0.1,0.1896162528216704,0.031578947368421,0.0225733634311512,0.7234444631610536,3.0,0.7097902097902098,0.037587969980228,14.0,0.8311533828767768,0.1304304355350306,3.0,0.842,0.75,0.006,0.1,8.165878945182106
machine_cpu_did733,LogisticRegression,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,1.0,0.1666666666666666,0.1666666666666666,3.0,0.1935483870967742,0.6666666666666666,0.1666666666666666,0.5,52.0,0.1666666666666666,2.5,3.5,0.7142857142857143,0.1666666666666666,0.1666666666666666,1.8211717839530317,0.6555023923444976,0.1429415317328754,512.0,0.9333333333333332,0.0334928229665071,0.1666666666666666,0.6555023923444976,64.0,0.124401913875598,153.0857142857143,1.875,0.2210833416294904,0.8220463746779536,0.1666666666666666,0.1915419917226938,6.0,0.3495437096739953,4.0,0.1100478468899521,0.7619047619047619,1.0,0.6666666666666666,7.0,5.0,0.0095693779904306,0.062200956937799,0.7915149245764526,5.0,0.6555023923444976,2.5,0.1613841299499676,0.937799043062201,0.1428571428571428,0.03125,0.0,0.1935483870967742,0.0666666666666666,0.064516129032258,0.7915149245764526,4.0,0.6666666666666666,0.1186257152444878,6.0,0.6290730807511435,0.0431751324887377,5.5,0.8373809523809523,1.0,0.0,0.3333333333333333,1.224744871391589
maternal_health_risk_did46600,DecisionTree,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.6237623762376238,0.1666666666666666,0.1666666666666666,2.0,0.2167182662538699,0.3333333333333333,0.1666666666666666,0.7716049382716049,5.0,0.1666666666666666,6.0,1.0,0.7450980392156863,0.1666666666666666,0.6666666666666666,3.261810308284738,0.8694329851176614,0.06663791707848,1249039.0588235294,0.6666666666666666,0.0522682445759368,0.1666666666666666,0.7389380530973452,98.0,0.019723865877712,148833.20016192956,9.470588235294118,0.0709214072169699,0.9077300809398918,0.1666666666666666,0.0570765159745024,3.0,0.6292429430304248,4.5,0.0631163708086785,0.5392156862745098,6.0,0.2079207920792079,5.0,39.0,0.0019723865877712,0.160749506903353,0.4717262150339644,7.0,0.9407894736842104,3.0,0.083365927958101,0.8392504930966469,0.125,0.0001296997070312,0.0,0.0557275541795665,0.0666666666666666,0.0309597523219814,0.2484063860569547,6.0,0.1666666666666666,0.0557343073077243,5.0,0.8229972907224483,0.1388588187610708,3.0,0.5877305377596582,0.6666666666666666,0.0641025641025641,0.1666666666666666,10.571975532825768
mental_health_detection_did46879,DecisionTree,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.4629629629629629,0.1428571428571428,0.2857142857142857,1.0,0.0983606557377049,0.2857142857142857,0.7142857142857143,0.6451612903225806,4.0,0.1428571428571428,3.0,3.5,0.2222222222222222,0.2142857142857142,0.2142857142857142,2.643718463041773,0.971663785866854,0.1207661367976494,5771.636363636364,0.0439560439560439,0.0166666666666666,0.0714285714285714,0.9554794520547946,1.0,0.0222222222222222,1230.268398268398,2.727272727272727,0.0545332949025489,0.9787466501752216,0.2142857142857142,0.028220072717685,2.0,0.7310970819717107,6.5,0.0037037037037037,0.2222222222222222,6.0,0.2407407407407407,5.0,7.0,0.0722222222222222,0.5555555555555556,0.2785642316737384,7.0,1.0,2.0,0.0615118277996919,0.4444444444444444,0.2222222222222222,0.00537109375,0.0,0.1639344262295081,0.3736263736263736,0.0655737704918032,0.181430812318792,7.0,0.2142857142857142,0.0899356809585028,0.0,0.9176856202813638,0.2186569749825465,7.0,0.3222222222222222,0.5185185185185185,0.0981481481481481,0.0714285714285714,1.7837651700316894
mfeat-morphological_did962,LogisticRegression,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.3333333333333333,1.0,0.1666666666666666,0.1666666666666666,1.0,0.1481481481481481,0.8333333333333334,0.1666666666666666,0.2857142857142857,1.4157,0.1666666666666666,2.5,3.0,0.725,0.3333333333333333,0.1666666666666666,1.7619295117556786,0.423,0.1627675708134654,256.0,0.9333333333333332,0.0,0.1666666666666666,0.423,1439.53494,0.001,113.63809523809525,1.8571428571428568,0.2258427966658892,0.8357893946973487,0.1666666666666666,0.0,4.0,0.1635962413920433,3.5,0.015,0.995,3.0,0.68,7.0,4.0,0.9,0.0015,0.6262264676124562,4.0,0.423,1.0,0.1707443922158953,0.9985,0.1666666666666666,0.0546875,0.0,0.0,0.0666666666666666,0.074074074074074,0.6262264676124562,4.0,0.8333333333333334,0.1330744897890706,1.0,0.7932121287202133,0.0014912801114994,4.0,0.9535,1.0,0.0355,0.1666666666666666,1.3416407864998738
mu284_did880,DecisionTree,0.1,0.1,0.8,0.7,1.0,0.1,0.1,2.0,0.0,0.7,0.1,0.0,7.0,0.1,3.5,6.5,0.5714285714285714,0.1,0.1,0.0,0.0,0.0,4.0,0.9333333333333332,0.0105633802816901,0.1,0.0,347.0,0.0880281690140845,4.0,1.0,0.0409474354815305,0.8307121883242921,0.1,0.1064161034221323,6.5,0.4478394715257917,5.5,0.0387323943661971,0.5357142857142857,5.5,0.75,4.0,1.0,0.0035211267605633,0.0387323943661971,0.8866359596015013,3.0,0.0,2.0,0.2000237668684865,0.9612676056338028,0.0,0.5,0.0,0.0,0.0222222222222222,0.0,0.8866359596015013,1.0,0.8,0.5,8.0,0.7191018807179684,0.0025510819638595,3.0,0.9508620689655172,1.0,0.0070422535211267,0.1,4.505879558463642
mw1_did1071,SVM,0.027027027027027,0.027027027027027,0.972972972972973,0.1621621621621621,0.925,0.027027027027027,0.027027027027027,6.5,0.0952380952380952,0.972972972972973,0.027027027027027,0.5625,0.65,0.027027027027027,3.0,3.0,0.825,0.054054054054054,0.027027027027027,2.672854883042933,0.6377171215880894,0.1265331468227617,5957.818181818182,0.996996996996997,0.009925558312655,0.027027027027027,0.6377171215880894,17.41,0.1563275434243176,1352.4271284271283,2.8181818181818183,0.2280198869600725,0.8202041899682728,0.027027027027027,0.0073026619600903,3.0,0.1336051952624763,4.5,0.1091811414392059,0.75,5.0,0.825,1.0,7.0,0.9230769230769232,0.1339950372208436,0.510496411924461,2.0,0.6377171215880894,3.0,0.022564313179453,0.8660049627791563,0.1111111111111111,0.00537109375,0.0,0.1269841269841269,0.0015015015015015,0.0634920634920634,0.510496411924461,4.0,0.945945945945946,0.0883246580766573,36.0,0.5985820447154537,0.0565371808362376,3.0,0.9057317073170732,0.9,0.0843672456575682,0.1081081081081081,1.3562719801759993
no2_did886,MLP,0.1428571428571428,0.0909090909090909,0.8571428571428571,0.1428571428571428,0.64,0.1428571428571428,0.1428571428571428,1.0,0.111587982832618,0.7142857142857143,0.1428571428571428,0.6752136752136753,4.22141,0.0871212121212121,2.5,4.0,0.42,0.1428571428571428,0.1428571428571428,3.092898037911179,0.962,0.0654573431669599,255590.4,0.8571428571428571,0.046,0.1428571428571428,0.962,4.12713,0.064,33389.06586746586,7.733333333333333,0.0066800511031583,0.904761523046092,0.1428571428571428,0.0105409255338946,2.0,0.5004516538543512,3.0,0.088,0.48,3.0,0.48,5.0,21.0,0.012,0.418,0.2421766072361809,4.0,0.962,7.0,0.0109833205244068,0.582,0.0769230769230769,0.000457763671875,0.2,0.0858369098712446,0.0476190476190476,0.0171673819742489,0.2421766072361809,7.0,0.7097902097902098,0.0678625941570209,4.0,0.8038757799962467,0.1857030257380536,5.0,0.5700000000000001,0.66,0.05,0.1428571428571428,4.353433237386437
numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44493,LogisticRegression,0.1904761904761904,0.0952380952380952,0.1904761904761904,0.0952380952380952,0.56,0.1428571428571428,0.0476190476190476,2.0,0.1685823754789272,0.0476190476190476,0.0,0.9642857142857144,0.998727255740307,0.0476190476190476,7.0,4.0,0.43,0.0476190476190476,0.6190476190476191,4.868356781338495,0.9935,0.0311854652565253,1011795180.3076924,0.1285714285714285,0.105,0.1904761904761904,0.9935,0.001272744259693,0.084,18753308.240788847,15.038461538461538,0.0065847493299073,0.9049579789894948,0.0952380952380952,0.0120185042515466,2.0,0.4999878159715188,3.0,0.135,0.47,4.5,0.47,6.0,23.0,0.003,0.525,0.1472822490634596,1.0,0.9935,2.0,0.0008986322146091,0.475,0.0454545454545454,3.8743019104003917e-07,0.3,0.2247765006385696,0.0428571428571428,0.0715197956577266,0.1472822490634596,7.0,0.0952380952380952,0.0390659402383356,0.0,0.7657863183100593,0.1742939265907375,6.0,0.5095000000000001,0.575,0.2,0.0476190476190476,3.106061661915141
oil_spill_did311,LogisticRegression,0.0204081632653061,0.0909090909090909,0.979591836734694,0.979591836734694,0.9574468085106383,0.0204081632653061,0.0204081632653061,6.5,0.1159420289855072,0.979591836734694,0.0204081632653061,0.5714285714285714,0.0,0.0871212121212121,2.5,3.0,0.8709677419354839,0.0408163265306122,0.0204081632653061,2.441930631710089,0.7449306296691569,0.1040116827825856,3584.0,0.9965986394557824,0.0,0.0204081632653061,0.7449306296691569,70312.0,0.1099252934898612,1134.5777777777778,3.4,0.1868962138248585,0.8253131014603801,0.0204081632653061,0.0033229020246414,3.5,0.0830714188914469,1.5,0.0149413020277481,0.723404255319149,6.5,0.9042553191489362,1.0,3.0,0.9562433297758804,0.0384204909284952,0.6524794343532829,2.0,0.7449306296691569,3.5,0.500000005551115,0.9615795090715048,0.1666666666666666,0.009765625,0.1,0.1159420289855072,0.0008503401360544,0.0289855072463768,0.6524794343532829,6.0,0.7097902097902098,0.112028957217592,38.0,0.7665547455364888,0.0192387492215511,6.0,0.9477121940059484,0.9893617021276596,0.0298826040554962,0.0204081632653061,0.8004327833694973
pc4_did1049,LogisticRegression,0.027027027027027,0.027027027027027,0.972972972972973,0.7567567567567568,0.8827586206896552,0.027027027027027,0.027027027027027,5.0,0.1139896373056994,0.972972972972973,0.027027027027027,0.8865979381443299,0.67,0.027027027027027,3.0,3.0,0.773972602739726,0.027027027027027,0.027027027027027,4.179447751217215,0.8765432098765432,0.0739781995689417,2676628.210526316,0.996996996996997,0.0006858710562414,0.027027027027027,0.8765432098765432,2.0,0.1378600823045267,151116.02580123694,5.052631578947368,0.2470030948411525,0.8321014015871536,0.027027027027027,0.0025493405164638,6.0,0.2123267257778945,2.0,0.1611796982167352,0.821917808219178,5.0,0.8287671232876712,3.0,8.0,0.438957475994513,0.1268861454046639,0.5680919104322599,1.0,0.8765432098765432,6.0,0.1091282525879691,0.8731138545953361,0.0588235294117647,3.62396240234375e-05,0.1,0.1761658031088082,0.0015015015015015,0.0621761658031088,0.5680919104322599,6.0,0.8648648648648649,0.0504040518712098,34.0,0.6298135809571226,0.0665535650950246,6.5,0.8779215871516296,0.9246575342465754,0.102880658436214,0.027027027027027,1.9344083032987032
phoneme_did1489,KNN,0.2,0.0909090909090909,0.2,0.2,0.7837338262476895,0.2,0.2,3.0,0.2304060434372049,0.4,0.2,0.979245283018868,5.426737,0.0871212121212121,2.5,1.0,0.8981481481481481,0.2,1.0,3.788682854626776,0.8776831976313841,0.0295869120563264,1367988381.5384614,0.3,0.0,0.2,0.8776831976313841,-2.367461,0.1147298297557364,12156866.37017372,20.346153846153847,0.186877953593195,0.8710452687345203,0.6,0.0007969479994824,3.0,0.4041016136162098,3.0,0.0301628423390081,0.7333333333333333,3.0,0.6925925925925925,6.0,115.0,0.7065136935603257,0.0906735751295336,0.4977938930024684,7.0,0.8776831976313841,6.0,0.0165307047918116,0.9093264248704664,0.125,3.8743019104003917e-07,0.2,0.2889518413597733,0.1,0.0434372049102927,0.4977938930024684,2.0,0.7097902097902098,0.0382990521854761,4.0,0.7162666920867027,0.1444497134295819,4.0,0.7537019921955227,0.7833333333333333,0.0003700962250185,0.2,10.03493896344168
pm10_did750,DecisionTree,0.1428571428571428,0.0909090909090909,0.8571428571428571,0.1428571428571428,0.58,0.1428571428571428,0.1428571428571428,5.0,0.1411764705882353,0.7142857142857143,0.1428571428571428,0.859375,4.545420000000001,0.0871212121212121,6.5,3.0,0.5,0.1428571428571428,0.1428571428571428,3.578011368669852,0.99,0.0684986238104301,1864135.111111111,0.9047619047619048,0.018,0.1428571428571428,0.99,5.0,0.062,117763.22762205114,7.055555555555555,0.0102347584356797,0.903062124248497,0.1428571428571428,0.0319026296373477,3.0,0.5009134336329862,6.0,0.124,0.46,6.5,0.44,6.0,25.0,0.002,0.416,0.0968788090768769,7.0,0.99,3.0,0.0072591570466361,0.584,0.0625,6.866455078125e-05,0.5,0.2196078431372549,0.0476190476190476,0.0470588235294117,0.0968788090768769,6.0,0.7097902097902098,0.0542405011009338,5.0,0.797488573509541,0.176158027048764,2.5,0.5199999999999999,0.64,0.054,0.1428571428571428,4.879500364742666
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44382,MLP,0.0384615384615384,0.0769230769230769,0.5384615384615384,0.5384615384615384,0.735,0.0769230769230769,0.0384615384615384,2.0,0.2047244094488189,0.1538461538461538,0.1538461538461538,0.484375,34.0,0.0769230769230769,2.5,3.0,0.915,0.3461538461538461,0.4615384615384615,2.398536259987785,0.8285,0.0917257657084277,21845.33333333333,0.8061538461538461,0.011,0.0384615384615384,0.8285,94.0,0.1115,3992.890043290043,5.25,0.0228896963678309,0.880920460230115,0.0769230769230769,0.0105934990547138,2.5,0.4952047355300782,6.5,0.1115,0.685,3.0,0.555,5.0,10.0,0.0575,0.062,0.7164662847689026,7.0,0.8285,6.0,0.0363975036390955,0.938,0.1,0.0029296875,0.0,0.0944881889763779,0.0092307692307692,0.0314960629921259,0.7164662847689026,2.0,0.8076923076923077,0.0853035097049512,26.0,0.751936871083815,0.0936984382565955,5.5,0.696,0.805,0.0095,0.0384615384615384,2.9355829163598037
prnn_synth_did464,SVM,0.5,0.0909090909090909,0.5,0.5,1.0,0.5,0.0,1.0,0.2531645569620253,0.5,0.5,0.625,1.28449127,0.0871212121212121,3.0,2.0,0.72,0.5,1.0,2.698052479009106,0.756,0.120900645551321,13653.333333333334,0.0,0.0,0.5,0.756,-0.19131316,0.024,2549.772582972583,3.25,0.0566329796347019,0.8583132530120482,0.5,0.0809938269252663,5.5,0.4453672904405991,2.5,0.0,0.8,2.0,0.68,4.0,24.0,0.004,0.128,0.7225383418837364,6.0,0.756,2.5,0.1085595473053802,0.872,0.2727272727272727,0.0029296875,0.0,0.1012658227848101,0.0,0.050632911392405,0.7225383418837364,4.0,0.7097902097902098,0.0787939972344567,0.0,0.8211706181591467,0.0924816866974486,2.5,0.8440000000000001,0.92,0.0,0.5,6.363961030678928
pwLinear_did721,SVM,0.1,0.0909090909090909,0.1,0.8,1.0,0.1,0.1,3.0,0.2535211267605634,0.0,0.0,0.3888888888888889,2.0,0.0871212121212121,3.0,3.0,0.75,0.1,1.0,1.4040757000349275,1.0,0.0911953123565829,2048.0,0.2222222222222222,0.135,0.1,1.0,-1.0,0.1,477.77777777777777,3.888888888888889,0.0806356402478481,0.8811557788944724,0.1,0.0950146187582615,4.0,0.4103334784821931,6.5,0.04,0.7,1.0,0.45,6.0,6.0,0.05,0.22,0.7853098526255172,4.0,1.0,4.0,0.4353555295568559,0.78,0.1428571428571428,0.017578125,0.2,0.1126760563380281,0.0666666666666666,0.028169014084507,0.7853098526255172,2.0,0.7097902097902098,0.1179638788813122,0.0,0.7478621501994306,0.0793347238112156,3.0,0.8300000000000001,1.0,0.185,0.1,1.7159383568311668
