Dataset,Best,median.histogram.9,h_mean.histogram.9,var.histogram.0,class_conc.histogram.0,best_node.max,t_mean.histogram.9,sparsity.histogram.9,worst_node.mean.relative,tree_depth.histogram.5,range.histogram.0,max.histogram.9,leaves_homo.histogram.0,range.min,g_mean.histogram.9,random_node.histogram.8.relative,elite_nn.min.relative,one_nn.min,joint_ent.histogram.0,t4,leaves_branch.sd,f3.mean,tree_shape.sd,leaves_homo.max,cov.histogram.0,impconceptvar.histogram.3,var_importance.histogram.9,f3.min,min.max,hubs.histogram.4,leaves_homo.mean,nodes_per_level.mean,conceptvar.sd,density,mean.histogram.9,random_node.sd,worst_node.histogram.0.relative,conceptvar.mean,elite_nn.histogram.9.relative,hubs.histogram.6,naive_bayes.min,elite_nn.max.relative,elite_nn.min,naive_bayes.mean.relative,nodes_repeated.max,impconceptvar.histogram.0,n3.histogram.9,can_cor.mean,one_nn.mean.relative,f3.max,random_node.histogram.0.relative,class_conc.max,n3.histogram.0,tree_imbalance.histogram.9,tree_shape.min,naive_bayes.histogram.5,tree_depth.histogram.3,cov.histogram.9,tree_depth.histogram.1,can_cor.min,one_nn.sd.relative,g_mean.histogram.0,tree_imbalance.mean,nr_outliers,hubs.mean,l1.mean,linear_discr.histogram.2.relative,best_node.mean,naive_bayes.max,cohesiveness.histogram.5,mut_inf.histogram.9,nodes_repeated.sd
qsar-biodeg_did1494,MLP,0.024390243902439,0.0909090909090909,0.902439024390244,0.1463414634146341,0.839622641509434,0.024390243902439,0.073170731707317,1.0,0.2139917695473251,0.7317073170731707,0.024390243902439,0.9098360655737704,0.354,0.0871212121212121,2.5,2.5,0.6761904761904762,0.2195121951219512,0.1707317073170731,2.921591992335498,0.9203791469194312,0.0625153453133725,940634.3529411764,0.9768292682926828,0.0521327014218009,0.024390243902439,0.9203791469194312,4.917,0.0966824644549763,41635.505268587614,7.117647058823529,0.1422031223133377,0.858712015611932,0.024390243902439,0.0484570158381273,4.0,0.4459669411003442,4.5,0.1393364928909952,0.638095238095238,2.0,0.6037735849056604,4.0,11.0,0.0170616113744075,0.1696682464454976,0.704182247253049,6.0,0.9203791469194312,4.0,0.0695172442791006,0.8303317535545024,0.1333333333333333,0.0001296997070312,0.0,0.1152263374485596,0.0012195121951219,0.0493827160493827,0.704182247253049,5.0,0.7097902097902098,0.0584117126461823,41.0,0.7281634962395626,0.0878078930061461,6.0,0.7404043126684636,0.7735849056603774,0.0303317535545023,0.024390243902439,2.7088192285391117
quake_did772,LogisticRegression,0.3333333333333333,0.0909090909090909,0.3333333333333333,0.3333333333333333,0.5576036866359447,0.3333333333333333,0.3333333333333333,3.0,0.1735593220338983,0.3333333333333333,0.3333333333333333,0.975609756097561,144.64,0.0871212121212121,3.0,2.0,0.4541284403669725,0.3333333333333333,0.6666666666666666,5.813947224375942,0.9981634527089072,0.0309855487807851,192102173602.9091,0.3333333333333333,0.0073461891643709,0.3333333333333333,0.9981634527089072,0.0,0.0569329660238751,2406531440.3165293,22.33333333333333,0.0578269233986252,0.9009158693461528,0.3333333333333333,0.0010914387393536,3.0,0.4934665608147434,6.0,0.0160697887970615,0.5321100917431193,1.0,0.4792626728110599,6.0,273.0,0.0045913682277318,0.4784205693296602,0.0697566509150365,2.0,0.9981634527089072,3.0,0.0010732867143167,0.5215794306703397,0.032258064516129,3.841705620288849e-09,0.1,0.2101694915254237,0.3333333333333333,0.0352542372881355,0.0697566509150365,7.0,0.7097902097902098,0.0281321922539044,1.0,0.8314223506713265,0.3079122974260851,7.0,0.5546357755887202,0.5825688073394495,0.0018365472910927,0.3333333333333333,27.006172134038792
rmftsa_sleepdata_did679,DecisionTree,0.5,0.5,0.5,0.5,0.6213592233009708,0.5,0.5,3.5,0.2630744849445325,0.5,0.5,0.8955696202531646,0.6000000000000014,0.5,2.0,4.0,0.196078431372549,0.5,0.5,2.7962542039011837,0.9631935363107544,0.0413090447095712,4602083.555555556,0.0,0.2822265625,0.5,0.9242819843342036,100.0,0.0068359375,250867.93194517895,17.5,0.1066403102954386,0.9396555015884652,0.5,0.0416934626308017,2.5,0.6933982608640421,2.5,0.0478515625,0.2549019607843137,1.0,0.2352941176470588,7.0,228.0,0.39453125,0.5458984375,0.1756398839436581,2.0,0.9921996879875196,2.5,0.0259410470147977,0.4541015625,0.0625,6.866455078125e-05,0.1,0.1236133122028526,0.0,0.0158478605388272,0.0760702978183641,4.0,0.5,0.0566216086362346,1.0,0.8342671006888778,0.2033524998410958,3.0,0.4185893774985723,0.6407766990291263,0.0009765625,0.5,99.7020561473032
seeds_did1499,MLP,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.6666666666666666,0.2857142857142857,0.1428571428571428,1.0,0.1935483870967742,0.1428571428571428,0.1428571428571428,0.1875,0.1101999999999999,0.2857142857142857,2.0,2.0,0.6666666666666666,0.1428571428571428,0.2857142857142857,1.0935416468216166,0.2166666666666666,0.1126554192641585,170.66666666666666,0.5714285714285714,0.0857142857142857,0.1428571428571428,0.0,12.41,0.0142857142857142,89.46666666666667,2.5,0.075672570297395,0.8446115288220551,0.2857142857142857,0.0504452335938752,3.0,0.5322775776822156,1.5,0.0142857142857142,0.6190476190476191,4.0,0.4761904761904761,6.0,4.0,0.0428571428571428,0.0666666666666666,0.895631450923499,5.0,0.45,3.0,0.3585033369727886,0.9333333333333332,0.6,0.09375,0.0,0.1290322580645161,0.0476190476190476,0.064516129032258,0.8629220238361976,7.0,0.1428571428571428,0.1698453348225345,2.0,0.797490432458405,0.0086502483988284,4.0,0.6523809523809524,1.0,0.1285714285714285,0.1428571428571428,1.0690449676496976
segment_did958,LogisticRegression,0.1052631578947368,0.0909090909090909,0.5263157894736842,0.8947368421052632,0.9437229437229436,0.1052631578947368,0.0526315789473684,2.5,0.1714285714285714,0.5789473684210527,0.0526315789473684,0.2222222222222222,0.0,0.0871212121212121,2.0,4.0,0.9826839826839828,0.1052631578947368,0.2105263157894736,1.6087993330796877,0.2658008658008658,0.1378979405716013,329.1428571428572,0.7894736842105263,0.0,0.0526315789473684,0.2658008658008658,11.0,0.0303030303030303,157.0095238095238,2.4285714285714284,0.2359327485469317,0.8534329248058135,0.1052631578947368,0.0,1.5,0.2472907630828885,6.0,0.0549783549783549,0.8051948051948052,4.0,0.8831168831168831,1.0,3.0,0.4086580086580086,0.0017316017316017,0.7739809517521904,7.0,0.2658008658008658,1.5,0.5000000055511151,0.9982683982683984,0.1666666666666666,0.0546875,0.1,0.0,0.0116959064327485,0.0571428571428571,0.7739809517521904,3.0,0.7097902097902098,0.1403865772408727,15.0,0.7468868450474744,0.002642229129589,5.0,0.935064935064935,0.8701298701298701,0.0839826839826839,0.0526315789473684,0.6009252125773316
seismic-bumps_did1500,MLP,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.6666666666666666,0.2857142857142857,0.1428571428571428,1.0,0.1935483870967742,0.1428571428571428,0.1428571428571428,0.1875,0.1101999999999999,0.2857142857142857,2.0,2.0,0.6666666666666666,0.1428571428571428,0.2857142857142857,1.0935416468216166,0.2166666666666666,0.1126554192641585,170.66666666666666,0.5714285714285714,0.0857142857142857,0.1428571428571428,0.0,12.41,0.0142857142857142,89.46666666666667,2.5,0.075672570297395,0.8446115288220551,0.2857142857142857,0.0504452335938752,3.0,0.5322775776822156,1.5,0.0142857142857142,0.6190476190476191,4.0,0.4761904761904761,6.0,3.0,0.0428571428571428,0.0666666666666666,0.895631450923499,5.0,0.45,3.0,0.3585033369727886,0.9333333333333332,0.6,0.09375,0.0,0.1290322580645161,0.0476190476190476,0.064516129032258,0.8629220238361976,7.0,0.1428571428571428,0.1698453348225345,2.0,0.7974904324584053,0.0086652251026195,4.0,0.6523809523809524,1.0,0.1285714285714285,0.1428571428571428,0.0
space_ga_did737,DecisionTree,0.8333333333333334,0.0909090909090909,0.8333333333333334,0.6666666666666666,0.8032258064516129,0.8333333333333334,0.1666666666666666,3.0,0.1348571428571428,0.8333333333333334,0.8333333333333334,0.9657534246575342,3.157128,0.0871212121212121,4.5,5.0,0.4083601286173633,0.1666666666666666,0.1666666666666666,3.606274261287751,0.9517219182491148,0.0269116265512695,159748274.08695653,0.6666666666666666,0.0003218538783392,0.1666666666666666,0.9517219182491148,7.586804,0.0376569037656903,3398163.92419248,19.0,0.0083517595473869,0.8920550173247745,0.8333333333333334,0.0678800092434851,4.5,0.4972535398990474,2.5,0.0624396523978113,0.3215434083601286,4.0,0.5337620578778135,4.0,113.0,0.0003218538783392,0.1979401351786289,0.6784979506818744,1.0,0.9517219182491148,4.5,0.0200979410759837,0.8020598648213711,0.05,2.7418136596679688e-06,0.1,0.3177142857142857,0.2,0.0274285714285714,0.6784979506818744,2.0,0.7097902097902098,0.0447750464880791,6.0,0.7891892366060019,0.1174397918319214,3.0,0.7280365107354008,0.8456591639871383,0.0003218538783392,0.1666666666666666,22.833454987510468
stock_did841,KNN,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,1.0,0.1111111111111111,0.2222222222222222,4.0,0.1772151898734177,0.2222222222222222,0.2222222222222222,0.575,12.375,0.1111111111111111,3.0,3.0,0.4947368421052631,0.1111111111111111,0.4444444444444444,2.203581001635572,0.5968421052631578,0.0997233249672448,7447.272727272727,0.5833333333333334,0.2421052631578947,0.1111111111111111,0.5968421052631578,58.0,0.0073684210526315,1730.1096681096683,3.5454545454545454,0.0523493396817387,0.8646996838777661,0.1111111111111111,0.1482679314666021,4.5,0.4615078810547174,4.5,0.0410526315789473,0.4842105263157895,4.5,0.4842105263157895,2.0,10.0,0.0831578947368421,0.0347368421052631,0.7383780871812702,7.0,0.5968421052631578,7.0,0.0743398834595969,0.9652631578947368,0.1,0.00537109375,0.0,0.0759493670886076,0.0277777777777777,0.0253164556962025,0.7383780871812702,3.0,0.3333333333333333,0.0822283587280567,2.0,0.8079532868261593,0.0994162924776129,3.0,0.8242105263157894,1.0,0.2494736842105263,0.1111111111111111,2.29128784747792
strikes_did770,DecisionTree,0.1666666666666666,0.0909090909090909,0.8333333333333334,0.3333333333333333,0.984126984126984,0.1666666666666666,0.1666666666666666,1.0,0.175438596491228,0.8333333333333334,0.1666666666666666,0.0689655172413793,17.0,0.0871212121212121,6.5,7.0,0.3174603174603174,0.1666666666666666,0.1666666666666666,1.2979711337465902,0.832,0.1032638032511113,530.2857142857143,0.6666666666666666,0.0032,0.1666666666666666,0.832,1951.0,0.0512,299.4857142857143,4.0,0.0091921152529461,0.895148717948718,0.1666666666666666,0.2311211602088389,3.0,0.4975505606034254,1.0,0.1408,0.3870967741935484,6.5,1.0,2.0,12.0,0.0032,0.008,0.3678809967950793,3.0,0.832,5.5,0.03700167235849,0.992,0.3333333333333333,0.0546875,0.1,0.0,0.0666666666666666,0.0350877192982456,0.3678809967950793,4.0,0.7097902097902098,0.1456996772511138,4.0,0.7670230909962629,0.1926542825706559,2.5,0.7303123399897593,0.9516129032258064,0.016,0.1666666666666666,5.128352561983234
student_lifestyle_dataset_did46752,DecisionTree,0.1428571428571428,0.1428571428571428,0.8571428571428571,0.5714285714285714,0.74,0.1428571428571428,0.1428571428571428,2.0,0.0,0.8571428571428571,0.1428571428571428,0.5,1.7599999999999998,0.1428571428571428,3.5,5.0,0.045,0.1428571428571428,0.1428571428571428,0.957427107756338,0.2617353459293288,0.0721687836487032,10.666666666666666,0.6666666666666666,0.0895,0.1428571428571428,0.0,5.0,0.1015,9.333333333333332,1.0,0.1300874739988441,0.8927083541770886,0.1428571428571428,0.0035355339059327,2.5,0.5714547795602124,1.5,0.0705,0.825,5.5,0.725,7.0,2.0,0.0645,0.1215,0.4777761845882035,1.0,0.5114503816793893,2.5,0.1273828588518448,0.8785,0.3333333333333333,0.375,0.1,0.2857142857142857,0.0952380952380952,0.0,0.1498464046494437,6.0,0.8571428571428571,0.2580005327400437,2.0,0.7836477976222873,0.0391294049906175,2.5,0.72,0.885,0.2065,0.1428571428571428,0.7071067811865476
sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44678,LogisticRegression,0.05,0.0909090909090909,0.75,0.9,0.93,0.05,0.05,2.0,0.1802575107296137,0.65,0.25,0.9145299145299144,44.0,0.0871212121212121,2.0,4.0,0.64,0.05,0.25,4.699423997914225,0.7895,0.0711719227155171,22306071.272727277,0.9894736842105264,0.2295,0.05,0.7895,1925.0,0.052,1095741.671496718,5.2727272727272725,0.0050890480145085,0.8844922461230615,0.05,0.0238572141430357,2.5,0.4966094496296209,2.5,0.215,0.87,4.0,0.805,6.0,13.0,0.0015,0.2535,0.7316471388623079,3.0,0.7895,6.0,0.0647311988222092,0.7465,0.05,5.245208740234375e-06,0.1,0.2060085836909871,0.0052631578947368,0.0944206008583691,0.7316471388623079,7.0,0.7097902097902098,0.0425627902736065,17.0,0.7965202050262957,0.0732489038444557,3.0,0.911,0.91,0.1325,0.05,3.3497839678968773
thyroid-new_did40682,LogisticRegression,0.2,0.0909090909090909,0.2,0.4,0.8571428571428571,0.2,0.4,3.0,0.1739130434782608,0.2,0.2,0.25,9.8,0.0871212121212121,3.0,4.5,0.8571428571428571,0.2,0.6,1.337115846843043,0.1349849849849849,0.1400451006223828,128.0,0.3,0.0,0.2,0.0,65.0,0.1581395348837209,63.2,1.8333333333333333,0.2702650469677767,0.830732449467507,0.2,0.05267894122573,5.5,0.4161085445485306,4.0,0.041860465116279,0.9047619047619048,5.5,0.7619047619047619,7.0,4.0,0.6976744186046512,0.027906976744186,0.7704264895433361,6.0,0.2216216216216216,2.5,0.3016402706565145,0.972093023255814,0.2,0.09375,0.3,0.1739130434782608,0.2,0.0869565217391304,0.6501485011909116,5.0,0.7097902097902098,0.1593669969192894,5.0,0.5876613318471702,0.0020293215779607,6.5,0.7722943722943723,1.0,0.0,0.2,1.095445115010332
total_score_did46505,DecisionTree,0.1,0.0909090909090909,0.9,0.4,0.5833333333333334,0.1,0.1,5.0,0.4372093023255814,0.9,0.1,0.8518518518518519,0.92082,0.0871212121212121,3.5,2.0,0.3055555555555556,0.3,0.1,1.5667892839932678,0.6701365670212023,0.0439731635085422,36864.0,0.9333333333333332,0.0055632823365785,0.1,0.2754880694143167,19469386.0,0.1043115438108484,4235.112265512265,8.916666666666666,0.2061014858253636,0.908926433726818,0.1,0.0058408026836858,5.5,0.5833722044782549,3.5,0.0584144645340751,0.5416666666666666,2.0,0.3472222222222222,3.0,14.0,0.0027816411682892,0.4464534075104311,0.2863290684939699,1.0,0.9847715736040608,5.5,0.0398343167019773,0.5535465924895688,0.1111111111111111,0.0029296875,0.0,0.0744186046511627,0.0222222222222222,0.0186046511627906,0.0978861768476739,6.0,0.7097902097902098,0.0940175709159429,8.0,0.7117537380942931,0.1329598017270568,3.5,0.5799687010954616,0.6111111111111112,0.0027816411682892,0.3,2.496664441476534
user-knowledge_did1508,MLP,0.2,0.0,0.4,0.8,0.575,0.2,0.2,1.0,0.1518987341772152,0.2,0.6,0.55,0.9,0.0,2.5,4.0,0.6585365853658537,0.2,1.0,2.037469521559047,0.301201243911196,0.0973315791851978,4096.0,0.3,0.2952853598014888,0.2,0.0,0.0,0.064516129032258,993.3460317460318,3.9,0.0872612343362295,0.9059170648000692,0.4,0.0439006040718608,6.0,0.7013910558200737,2.5,0.0173697270471464,0.7560975609756098,4.0,0.6,6.0,13.0,0.0198511166253101,0.205955334987593,0.3615932615291652,5.0,0.8,3.0,0.3072101360830011,0.794044665012407,0.125,0.009765625,0.1,0.1012658227848101,0.2,0.0253164556962025,0.0873528901258799,7.0,0.0,0.1007021917564646,1.0,0.8526694750737925,0.0168979581976758,3.0,0.5534756097560976,0.9,0.0595533498759305,0.2,4.658325879540846
vehicle_did54,LogisticRegression,0.0555555555555555,0.0555555555555555,0.9444444444444444,0.1666666666666666,0.4285714285714285,0.0555555555555555,0.0555555555555555,3.0,0.1858736059479553,0.7222222222222222,0.0555555555555555,0.8444444444444444,12.0,0.0555555555555555,5.0,1.0,0.6,0.0555555555555555,0.0555555555555555,3.199675218454702,0.7503935508082037,0.0554888858712065,1040865.8823529412,0.9019607843137256,0.0602836879432624,0.0555555555555555,0.5635491606714629,184.0,0.0023640661938534,73021.96731373202,7.882352941176471,0.0177002961284429,0.9275728454124528,0.0555555555555555,0.0277836383275456,2.5,0.7375083333851298,7.0,0.0047281323877068,0.4047619047619047,2.0,0.1647058823529411,5.0,17.0,0.0094562647754137,0.3049645390070922,0.6738147443927072,6.0,0.9463869463869464,5.5,0.1143879062036446,0.6950354609929078,0.1428571428571428,0.0001296997070312,0.0,0.1115241635687732,0.0130718954248366,0.0446096654275092,0.3605251076765193,3.0,0.2777777777777778,0.0620415181136859,8.0,0.8886049917804019,0.0292036361767615,6.0,0.3971848739495798,0.5882352941176471,0.1631205673758865,0.1666666666666666,4.314438443756884
vertebra-column_did1523,LogisticRegression,0.1666666666666666,0.0909090909090909,0.5,0.3333333333333333,0.8064516129032258,0.1666666666666666,0.3333333333333333,2.0,0.1123595505617977,0.3333333333333333,0.1666666666666666,0.1555555555555555,55.986812,0.0871212121212121,2.0,3.0,0.6774193548387096,0.1666666666666666,0.6666666666666666,1.5159089016097893,0.4690079365079365,0.0972591357592507,1440.0,0.2666666666666666,0.0096774193548387,0.1666666666666666,0.2095238095238095,70.082575,0.0806451612903225,794.4380952380953,5.5,0.1134714921009264,0.876417162543063,0.1666666666666666,0.0348426919269239,5.0,0.6047517606624796,3.0,0.0354838709677419,0.7096774193548387,4.0,0.5806451612903226,6.5,14.0,0.0032258064516129,0.2387096774193548,0.605257052842004,6.5,0.8375,2.0,0.1812508288455782,0.7612903225806451,0.1666666666666666,0.03125,0.2,0.0898876404494382,0.0666666666666666,0.0224719101123595,0.4536867416860101,5.0,0.7097902097902098,0.1414386130858158,6.0,0.7579597360890604,0.0473356645105614,3.5,0.7741935483870968,0.935483870967742,0.0,0.1666666666666666,5.00666222813829
vinnie_did860,DecisionTree,0.5,0.5,0.5,0.5,0.9473684210526316,0.5,0.5,1.5,0.1454545454545454,0.5,0.5,0.0357142857142857,3.0,0.5,2.0,4.0,0.631578947368421,0.5,1.0,0.6372477195601849,0.7263157894736842,0.0569637984918872,298.6666666666667,0.0,0.1,0.5,0.7263157894736842,85.0,0.0210526315789473,185.3333333333333,4.5,0.0642992484231812,0.8977641994167477,0.5,0.1978843160127995,6.5,0.4442457929219806,6.5,0.0236842105263157,0.7631578947368421,2.0,0.7368421052631579,6.0,17.0,0.0026315789473684,0.2,0.7200137054308037,3.0,0.7263157894736842,6.5,0.1055185318104159,0.8,0.25,0.09375,0.0,0.0727272727272727,0.0,0.0363636363636363,0.7200137054308037,5.0,0.5,0.1860966778269205,0.0,0.8138266543753957,0.1037735849051054,3.5,0.8473684210526317,0.9473684210526316,0.0,0.5,4.949747468305833
visualizing_galaxy_did925,MLP,0.25,0.0909090909090909,0.25,0.25,1.0,0.25,0.25,1.0,0.1621621621621621,0.25,0.25,0.4736842105263157,59.151069,0.0871212121212121,4.5,5.0,0.6875,0.25,0.75,2.064741604835056,0.4736842105263157,0.1506294028910578,1080.888888888889,0.5,0.0773993808049535,0.25,0.4736842105263157,12.5,0.0309597523219814,281.168253968254,2.0,0.0650299096993355,0.8596427129204085,0.25,0.1906382734217748,2.5,0.4395805699404786,1.5,0.0216718266253869,0.40625,4.0,0.4848484848484848,5.0,9.0,0.0247678018575851,0.0650154798761609,0.7978154520188914,6.0,0.4736842105263157,2.5,0.1296798512963872,0.934984520123839,0.125,0.017578125,0.0,0.1081081081081081,0.3333333333333333,0.054054054054054,0.7978154520188914,2.0,0.7097902097902098,0.1014225679227333,1.0,0.7932402013876527,0.0137253431118101,3.0,0.8049242424242424,1.0,0.1083591331269349,0.25,3.605551275463989
volcanoes-a1_did1527,DecisionTree,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.926153846153846,0.6666666666666666,0.6666666666666666,2.5,0.1627118644067796,0.3333333333333333,0.6666666666666666,0.8716216216216216,0.422818,0.6666666666666666,2.5,6.5,1.0,0.3333333333333333,0.6666666666666666,2.3259805880316327,0.7445416831762921,0.0529990293128465,323310.93333333335,0.6666666666666666,0.0,0.3333333333333333,0.2697674418604651,16.0,0.2297047970479704,20667.43647463648,9.8,0.259352445127274,0.8471718229947602,0.6666666666666666,0.0001193875473399,6.5,0.154672419006871,1.5,0.022140221402214,0.8926380368098159,6.5,1.0,5.0,56.0,0.9077490774907748,0.0,0.2441568853272199,6.5,0.9540229885057472,6.5,0.039741276611074,0.0,0.0833333333333333,0.000457763671875,0.0,0.0745762711864406,0.3333333333333333,0.0135593220338983,0.0160719187660554,1.5,0.3333333333333333,0.072625926925779,1.0,0.4265519506666127,0.1520136057779881,3.0,0.9102095327984898,0.926153846153846,0.0178351783517835,0.3333333333333333,7.54983443527075
wall-robot-navigation_did1525,DecisionTree,0.5,0.5,0.5,0.5,0.7908256880733945,0.5,0.5,1.5,0.0,0.5,0.0,0.5,4.505,0.5,2.5,4.0,0.9505494505494504,0.5,1.0,0.957427107756338,0.0,0.0721687836487032,10.666666666666666,0.0,0.0,0.5,0.0,0.495,0.096041055718475,9.333333333333332,1.0,0.1180427277831249,0.8687579798457655,0.5,0.0010536814513254,4.0,0.6400173870202774,2.0,0.0150293255131964,0.8626373626373627,4.0,0.7271062271062271,6.0,2.0,0.000183284457478,0.0119134897360703,0.6539617790807373,7.0,0.0,4.0,0.0894295877585692,0.9880865102639296,0.3333333333333333,0.375,0.0,0.2857142857142857,0.0,0.0,0.6222860144951893,4.0,0.5,0.2580005327400437,2.0,0.7443679159049923,0.001550713038303,3.0,0.7884907752797661,0.934065934065934,0.0,0.5,0.7071067811865476
waveform_did47155,LogisticRegression,0.2857142857142857,0.0909090909090909,0.1904761904761904,0.1428571428571428,0.6,0.1428571428571428,0.0952380952380952,1.0,0.3036649214659686,0.2857142857142857,0.0476190476190476,0.84375,6.1158,0.0871212121212121,7.0,2.0,0.7,0.0952380952380952,0.8571428571428571,2.357495511707137,0.746236373211833,0.0551283089639949,112347.42857142857,0.3142857142857143,0.32375,0.0476190476190476,0.6660341555977229,-0.7136,0.05375,9467.91324231324,6.785714285714286,0.012512474841628,0.8823623279098873,0.1428571428571428,0.0282597082630219,7.0,0.6400600114357214,4.0,0.0525,0.725,2.0,0.4375,6.0,7.0,0.00875,0.2325,0.6748011799343216,5.0,0.8099630996309963,4.5,0.0565979133926549,0.7675,0.0909090909090909,0.0008544921875,0.3,0.1465968586387434,0.019047619047619,0.0209424083769633,0.6694724889171124,5.0,0.7097902097902098,0.0769118482512655,9.0,0.8188039159232097,0.048907883230072,2.0,0.5725,0.875,0.18,0.0952380952380952,1.6917165134574887
wdbc_did1510,LogisticRegression,0.0333333333333333,0.0333333333333333,0.9333333333333332,0.1666666666666666,0.9464285714285714,0.0333333333333333,0.0333333333333333,3.0,0.1860465116279069,0.9,0.0333333333333333,0.2727272727272727,0.028945,0.0333333333333333,6.5,2.5,0.8421052631578947,0.1666666666666666,0.0333333333333333,1.2140947137789433,0.4833040421792619,0.105909061152988,402.2857142857143,0.9954022988505749,0.18804920913884,0.0333333333333333,0.4833040421792619,185.2,0.1124780316344463,166.17142857142858,3.0,0.134477715977435,0.8167962078269264,0.0333333333333333,0.077739249991934,3.5,0.4273741410818694,5.0,0.1546572934973638,0.8771929824561403,2.0,0.7894736842105263,6.0,3.0,0.0105448154657293,0.0492091388400703,0.8799571923747476,5.0,0.4833040421792619,3.5,0.104074077285816,0.9507908611599296,0.2,0.0546875,0.0,0.0,0.0022988505747126,0.0465116279069767,0.8799571923747476,3.0,0.8666666666666667,0.1578153644192311,29.0,0.7101713625589045,0.0124714955157815,7.0,0.8928884711779448,0.9649122807017544,0.0720562390158172,0.1666666666666666,0.7679476477883045
wilt_did40983,KNN,0.2,0.2,0.4,0.2,0.9462809917355371,0.2,0.2,5.0,0.392156862745098,0.4,0.2,0.8181818181818182,156.508431,0.2,3.5,3.0,0.9399585921325052,0.2,0.4,1.8521015755270336,0.8493490390576566,0.0577718415273334,26282.666666666668,0.7,0.0,0.2,0.8493490390576566,117.210526,0.2300061996280223,3179.492063492064,6.333333333333333,0.2009779893432889,0.82269627691706,0.2,0.0006503951806684,3.5,0.1027846329980541,3.0,0.1487910725356478,0.8326446280991735,1.0,0.8695652173913043,1.0,27.0,0.9460632362058276,0.0473238272370324,0.390823801731175,7.0,0.8493490390576566,3.5,0.0036117200226433,0.9526761727629676,0.25,0.0029296875,0.2,0.1045751633986928,0.1,0.0261437908496732,0.390823801731175,4.0,0.4,0.1061065217562582,5.0,0.5116103641974254,0.0213199454253147,3.5,0.9460632582174086,0.9648760330578512,0.0,0.2,7.758865896508328
wine_did43980,DecisionTree,0.0909090909090909,0.0909090909090909,0.8181818181818182,0.3636363636363636,0.8156862745098039,0.0909090909090909,0.1818181818181818,3.0,0.228646517739816,0.8181818181818182,0.0909090909090909,0.8713910761154856,0.01609,0.0909090909090909,2.5,4.0,0.5546875,0.0909090909090909,0.1818181818181818,2.94589512839025,0.9945184025058732,0.0268521338912409,5548714.666666667,0.9636363636363636,0.004698512137823,0.0909090909090909,0.9945184025058732,8.0,0.086530931871574,291236.2880204763,21.11111111111111,0.0151709334056219,0.8838723984956663,0.0909090909090909,0.0779816374430154,5.5,0.4926614085676239,6.0,0.0415035238841033,0.3203125,1.0,0.4941176470588235,5.0,41.0,0.0007830853563038,0.2184808144087705,0.5402119067348086,4.0,0.9945184025058732,2.5,0.020365429157428,0.7815191855912295,0.0714285714285714,6.866455078125e-05,0.1,0.1734559789750328,0.0181818181818181,0.0157687253613666,0.5402119067348086,2.0,0.7272727272727273,0.0619018748496536,9.0,0.8204531303133836,0.1565623508434123,7.0,0.7114659926470589,0.807843137254902,0.0050900548159749,0.0909090909090909,5.164564577263728
