Dataset,Best,leaves,t_mean.histogram.9,sparsity.histogram.9,leaves_corrob.mean,max.histogram.9,range.min,elite_nn.mean,random_node.histogram.8.relative,elite_nn.min.relative,t4,leaves_branch.sd,leaves_branch.max,nodes_repeated.histogram.0,impconceptvar.mean,mean.histogram.0,elite_nn.min,naive_bayes.mean.relative,one_nn.mean.relative,inst_to_attr,tree_imbalance.histogram.9,cov.histogram.9,sparsity.histogram.3,one_nn.sd.relative,range.median,elite_nn.histogram.8.relative,linear_discr.min.relative,linear_discr.histogram.2.relative,l2.mean,naive_bayes.max,mut_inf.histogram.9
Apple_Stock_Price_Trends_(2014-2023)_did46420,LogisticRegression,819.0,0.0555555555555555,0.0555555555555555,0.0012210012210012,0.0555555555555555,5.742934316850079,0.343399418200215,6.5,1.5,0.0555555555555555,3.9723918945956784,24.0,0.1111111111111111,548.1975357710652,0.9444444444444444,0.2788844621513944,7.0,1.0,139.77777777777777,0.0476190476190476,0.0588235294117647,0.0,5.0,169.29165383846242,3.0,4.0,6.5,0.4230096835196829,0.3824701195219123,0.1111111111111111
CPMP-2015-runtime-classification_did41919,LogisticRegression,180.0,0.0454545454545454,0.0454545454545454,0.0055555555555555,0.0454545454545454,0.2,0.2958272859216255,2.5,1.0,0.0909090909090909,3.4295743375178707,20.0,0.3333333333333333,84.94900379506642,0.6818181818181818,0.0754716981132075,6.0,2.0,23.954545454545453,0.0588235294117647,0.0043290043290043,0.0,1.0,1.25,5.5,7.0,1.5,0.2076428174171655,0.6981132075471698,0.0909090909090909
CastMetal1_did1447,SVM,41.0,0.027027027027027,0.027027027027027,0.024390243902439,0.027027027027027,0.42,0.7801136363636363,5.5,3.0,0.027027027027027,2.2974004397335275,10.0,0.5416666666666666,25.368501529051983,0.972972972972973,0.7272727272727273,3.0,2.0,8.837837837837839,0.1111111111111111,0.0015015015015015,0.1621621621621621,6.0,122.0,1.5,4.0,3.0,0.1162079510703364,0.90625,0.027027027027027
CostaMadre1_did1446,SVM,32.0,0.027027027027027,0.027027027027027,0.0312499999999999,0.027027027027027,0.42,0.7405747126436781,3.0,1.0,0.027027027027027,1.590990257669732,9.0,0.5,23.11824324324324,0.972972972972973,0.5,2.0,3.0,8.0,0.2857142857142857,0.0015015015015015,0.1621621621621621,4.0,122.0,6.0,4.0,7.0,0.1216216216216216,0.9333333333333332,0.027027027027027
Creditability-German-Credit-Data_did46416,LogisticRegression,196.0,0.05,0.15,0.0051020408163265,0.05,1.0,0.606,2.0,3.5,0.05,3.67545210751854,21.0,0.3,83.559125,0.95,0.53,6.0,2.0,50.0,0.0555555555555555,0.0052631578947368,0.15,4.0,3.0,4.5,3.5,3.5,0.2299999999999999,0.82,0.05
German-Credit-Data-Creditability-2_did46482,LogisticRegression,194.0,0.05,0.15,0.0051546391752577,0.05,1.0,0.606,2.0,3.5,0.05,3.686245162391457,21.0,0.3684210526315789,83.559125,0.95,0.53,6.0,2.0,50.0,0.0555555555555555,0.0052631578947368,0.15,4.0,3.0,4.5,3.5,3.5,0.2309999999999999,0.82,0.05
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44417,LogisticRegression,307.0,0.5,0.0833333333333333,0.003257328990228,0.0416666666666666,1.6236723065376282,0.5569999999999999,1.5,4.0,0.6666666666666666,3.140026199821348,19.0,0.0416666666666666,282.732125,0.4583333333333333,0.51,5.0,3.0,83.33333333333333,0.0625,0.0072463768115942,0.0416666666666666,7.0,4.540441170334816,7.0,7.0,4.0,0.3419999999999999,0.61,0.0416666666666666
MagicTelescope_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44397,SVM,264.0,0.1,0.1,0.0037878787878787,0.2,0.6216,0.627,5.5,3.0,0.5,3.580554567449724,19.0,0.2,456.224375,0.6,0.57,4.0,5.0,200.0,0.125,0.0222222222222222,0.0,2.0,257.3412,2.5,7.0,3.0,0.248,0.705,0.1
MeanWhile1_did1449,SVM,24.0,0.027027027027027,0.027027027027027,0.0416666666666666,0.027027027027027,0.38,0.8258461538461539,3.0,3.5,0.027027027027027,1.6918388932104944,8.0,0.7142857142857143,12.673418972332016,0.972972972972973,0.76,2.0,1.0,6.837837837837838,0.1666666666666666,0.0015015015015015,0.054054054054054,7.0,42.0,3.0,3.5,4.0,0.0869565217391304,0.92,0.081081081081081
MegaWatt1_did1442,SVM,24.0,0.027027027027027,0.027027027027027,0.0416666666666666,0.027027027027027,0.38,0.8258461538461539,3.0,3.5,0.027027027027027,1.6918388932104944,8.0,0.7142857142857143,12.673418972332016,0.972972972972973,0.76,2.0,1.0,6.837837837837838,0.1666666666666666,0.0015015015015015,0.054054054054054,7.0,42.0,3.0,3.5,4.0,0.0869565217391304,0.92,0.081081081081081
PieChart1_did1451,SVM,48.0,0.027027027027027,0.027027027027027,0.0208333333333333,0.027027027027027,0.5,0.8412877263581489,2.5,1.0,0.027027027027027,3.100846372678007,14.0,0.52,39.14552304964539,0.972972972972973,0.647887323943662,3.0,2.0,19.054054054054053,0.0769230769230769,0.0015015015015015,0.0,5.0,186.0,7.0,4.0,4.0,0.075177304964539,0.9428571428571428,0.027027027027027
PizzaCutter1_did1443,LogisticRegression,47.0,0.027027027027027,0.027027027027027,0.0212765957446808,0.027027027027027,0.49,0.7616689280868385,3.0,1.0,0.027027027027027,3.154222754354677,14.0,0.4090909090909091,32.7428139183056,0.972972972972973,0.2985074626865671,3.0,2.0,17.864864864864863,0.1538461538461538,0.0015015015015015,0.027027027027027,5.0,135.0,3.0,4.0,6.5,0.0665658093797276,0.9848484848484848,0.054054054054054
Pumpkin_Seeds_did46951,LogisticRegression,263.0,0.1666666666666666,0.0833333333333333,0.0038022813688212,0.1666666666666666,0.0757999999999999,0.798,4.0,5.0,0.0833333333333333,3.8354085883842144,21.0,0.1666666666666666,563.6947,0.8333333333333334,0.772,4.0,3.0,208.33333333333331,0.0555555555555555,0.0151515151515151,0.0,7.0,77.82095,1.5,7.0,2.0,0.1176,0.812,0.25
SPECTF_did337,DecisionTree,30.0,0.0681818181818181,0.0227272727272727,0.0333333333333333,0.0227272727272727,41.0,0.7079831932773109,3.5,1.0,0.5454545454545454,1.7220677226460377,8.0,0.8846153846153846,49.53187679083094,0.0454545454545454,0.5714285714285714,5.0,7.0,7.931818181818182,0.2857142857142857,0.0021141649048625,0.1363636363636363,7.0,64.0,3.5,2.5,3.5,0.1117478510028653,0.8285714285714286,0.0227272727272727
Titanic_did40704,DecisionTree,13.0,0.3333333333333333,0.6666666666666666,0.0769230769230769,0.3333333333333333,2.441,0.7673611682435212,3.5,4.0,1.0,0.6887372317211945,5.0,0.3333333333333333,371.9223080417992,0.3333333333333333,0.6772727272727272,5.0,1.0,733.6666666666666,0.3333333333333333,0.3333333333333333,0.0,7.0,2.835,7.0,6.5,4.5,0.2239890958655156,0.8,0.3333333333333333
air-quality-and-pollution-assessment_did46762,DecisionTree,256.0,0.1111111111111111,0.1111111111111111,0.0039062499999999,0.1111111111111111,3.0700000000000003,0.7586,3.0,4.0,0.2222222222222222,5.139619273303208,26.0,0.1111111111111111,1659.33485,0.7777777777777778,0.73,6.0,5.0,555.5555555555555,0.0416666666666666,0.0277777777777777,0.1111111111111111,6.0,57.50000000000001,3.0,7.0,5.0,0.0243579365079364,0.932,0.1111111111111111
algerian_forest_fires_did46279,DecisionTree,7.0,0.0769230769230769,0.0769230769230769,0.1428571428571428,0.0769230769230769,0.0,0.9756666666666668,2.5,6.0,0.2307692307692307,1.3972762620115438,5.0,0.5,40.29320987654321,0.9230769230769232,0.92,4.0,2.0,18.692307692307693,0.25,0.0128205128205128,0.0,6.0,30.0,2.5,3.0,3.5,0.0123456790123457,1.0,0.2307692307692307
analcatdata_supreme_did728,KNN,49.0,0.1428571428571428,0.7142857142857143,0.0204081632653061,0.1428571428571428,1.0,0.76544851912668,2.0,2.5,0.1428571428571428,2.004247191022377,11.0,0.3333333333333333,418.6651653504442,0.8571428571428571,0.437037037037037,5.0,7.0,578.8571428571429,0.2,0.0476190476190476,0.0,3.0,1.0,5.5,1.0,4.0,0.0088845014807502,0.9925925925925926,0.1428571428571428
autoUniv-au1-1000_did1547,SVM,280.0,0.05,0.0,0.0035714285714285,0.0,1.0,0.68,3.0,1.0,0.9,1.8980141615110429,14.0,0.05,36.486125,0.15,0.48,3.0,1.0,50.0,0.3,0.0052631578947368,0.0,6.0,1.0,3.0,4.0,7.0,0.259,0.76,0.2
balance-scale_did11,MLP,161.0,0.0,0.0,0.0062111801242236,0.0,4.0,0.4512288786482335,2.0,2.0,1.0,1.4534174762429573,10.0,0.25,129.2264,0.0,0.3333333333333333,6.0,5.0,156.25,0.2857142857142857,0.0,0.0,4.0,4.0,2.0,7.0,3.0,0.0647444087262336,0.9206349206349206,0.5
balloon_did914,SVM,25.0,0.0,0.0,0.04,0.0,1.7799999999999998,0.7786616915422886,3.5,6.5,1.0,1.636052158907737,8.0,0.0,365.896051974013,0.0,0.6766169154228856,7.0,4.5,2001.0,0.1666666666666666,0.0222222222222222,0.0,1.5,1.7799999999999998,3.5,5.0,4.0,0.1619190404797601,0.92,0.0
banana_did1460,SVM,605.0,0.5,0.5,0.0016528925619834,0.5,5.58,0.5286792452830189,7.0,1.0,1.0,5.2462736096972495,35.0,0.5,1310.8312264150943,0.5,0.4773584905660377,6.0,7.0,2650.0,0.0303030303030303,0.0,0.0,1.0,5.74,6.0,2.0,3.5,0.4483018867924528,0.6377358490566037,0.5
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44402,LogisticRegression,394.0,0.1428571428571428,0.1428571428571428,0.0025380710659898,0.1428571428571428,30.0,0.662,5.0,3.0,0.1428571428571428,3.5457948564861432,21.0,0.2857142857142857,496.936,0.7142857142857143,0.605,6.0,4.0,285.7142857142857,0.0555555555555555,0.0476190476190476,0.0,1.0,74.0,1.5,7.0,3.5,0.251,0.75,0.1428571428571428
banknote-authentication_did1462,KNN,27.0,0.25,0.25,0.037037037037037,0.25,10.9977,0.7936686766105998,3.0,3.0,0.75,1.337600010905274,7.0,0.25,327.963556851312,0.25,0.7153284671532847,4.0,7.0,343.0,0.2,0.1666666666666666,0.25,3.0,18.5402,6.5,6.0,3.5,0.0123906705539358,0.8905109489051095,0.25
blood-transfusion-service-center_did1464,LogisticRegression,197.0,0.25,0.25,0.0050761421319796,0.25,49.0,0.4730630630630631,4.0,1.0,0.25,3.263767863868692,19.0,0.25,133.14171122994654,0.75,0.3243243243243243,3.0,2.0,187.0,0.125,0.1666666666666666,0.0,7.0,85.0,4.0,4.0,7.0,0.2379679144385026,0.8133333333333334,0.25
bodyfat_did778,DecisionTree,2.0,0.0714285714285714,0.0714285714285714,0.5,0.0714285714285714,0.1139,0.9961538461538462,6.5,6.5,0.1428571428571428,0.0,1.0,0.0,56.47867063492063,0.1428571428571428,0.9615384615384616,4.0,3.0,18.0,0.0,0.0109890109890109,0.1428571428571428,5.0,30.15,3.0,5.0,4.0,0.0079365079365079,0.9230769230769232,0.0714285714285714
breast-w_did15,KNN,38.0,0.1111111111111111,0.1111111111111111,0.0263157894736842,0.0,9.0,0.8369979296066251,2.0,1.0,0.7777777777777778,1.9966187634314383,9.0,0.2222222222222222,73.27575107296137,0.1111111111111111,0.6428571428571429,6.0,5.0,77.66666666666667,0.1428571428571428,0.0833333333333333,0.0,3.0,9.0,6.5,6.5,3.0,0.0300429184549356,0.9857142857142858,0.2222222222222222
california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44362,LogisticRegression,254.0,0.125,0.125,0.0039370078740157,0.125,4.7972136222910216,0.6715,4.0,4.0,0.125,2.4328682335153813,17.0,0.125,486.02125,0.875,0.645,3.0,2.0,250.0,0.0714285714285714,0.0357142857142857,0.0,5.0,21.65852058823529,4.0,7.0,2.0,0.149,0.82,0.125
chatfield_4_did820,LogisticRegression,21.0,0.0833333333333333,0.3333333333333333,0.0476190476190476,0.0833333333333333,182.3,0.7998188405797102,6.5,3.0,0.3333333333333333,2.052872551885702,9.0,0.4444444444444444,39.58244680851064,0.9166666666666666,0.6956521739130435,6.0,5.0,19.58333333333333,0.125,0.1969696969696969,0.0,2.0,205.8,3.0,4.0,7.0,0.0680851063829787,0.9583333333333334,0.1666666666666666
chscase_vine2_did814,DecisionTree,84.0,0.5,0.5,0.0119047619047619,0.5,8.0,0.4808973172987975,3.0,1.0,0.5,2.5897542951478907,13.0,0.5,113.10363247863248,0.5,0.1063829787234042,7.0,4.0,234.0,0.0909090909090909,0.0,0.0,4.0,29.5,3.0,2.5,2.5,0.4529914529914529,1.0,0.5
climate-model-simulation-crashes_did1467,SVM,35.0,0.05,0.05,0.0285714285714285,0.05,0.993941,0.8500000000000002,3.0,1.0,0.1,2.261478656606273,10.0,0.3125,17.328703703703702,0.9,0.7777777777777778,3.0,1.0,27.0,0.125,0.0052631578947368,0.0,4.0,0.9974035,6.5,4.0,4.0,0.0851851851851851,0.9444444444444444,0.1
covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44377,MLP,336.0,0.2,0.1,0.0029761904761904,0.2,3.2078280448913574,0.63,3.0,3.0,0.8,3.759563734538661,23.0,0.2,439.030875,0.5,0.56,6.0,7.0,200.0,0.0476190476190476,0.0222222222222222,0.1,7.0,6.010410904884338,6.5,2.0,2.5,0.373,0.7,0.1
credit_did44345,LogisticRegression,401.0,0.1,0.2,0.0024937655860349,0.1,8.0,0.6005,2.0,4.0,0.1,3.345999211475104,20.0,0.3,496.94925,0.9,0.56,1.0,2.0,200.0,0.1176470588235294,0.0222222222222222,0.0,6.0,98.0,5.0,5.0,3.0,0.3,0.525,0.1
dataset_credit-g_did46532,LogisticRegression,200.0,0.05,0.15,0.005,0.05,1.0,0.62,3.0,1.0,0.05,3.082121406078781,17.0,0.2105263157894736,81.1885,0.95,0.55,6.0,1.0,50.0,0.0714285714285714,0.0052631578947368,0.15,5.0,3.0,3.0,4.0,3.0,0.271,0.77,0.05
delta_ailerons_did803,SVM,542.0,0.2,0.2,0.0018450184501845,0.2,0.00232,0.8949379107111902,3.0,3.0,0.6,2.8870516008314686,20.0,0.2,1775.2210688736147,0.6,0.8457223001402524,5.0,4.0,1425.8,0.0588235294117647,0.1,0.2,1.0,0.0385,5.5,7.0,2.0,0.0596156543694768,0.9495091164095372,0.2
depression_2020_did46876,LogisticRegression,295.0,0.3,0.35,0.0033898305084745,0.45,1.0,0.6892987294395745,4.5,1.0,0.45,8.828587884043998,36.0,0.45,92.90264170748776,0.55,0.5524475524475524,3.0,2.0,71.45,0.0294117647058823,0.0052631578947368,0.0,6.0,46.0,7.0,5.5,3.0,0.1665500349895031,0.8391608391608392,0.1
diabetes_did37,LogisticRegression,127.0,0.125,0.125,0.0078740157480314,0.125,2.342,0.6368933697881066,3.0,1.0,0.25,2.0454772066377664,13.0,0.125,169.6875,0.25,0.5454545454545454,6.0,3.0,96.0,0.1,0.0357142857142857,0.375,6.0,83.05,6.0,7.0,5.0,0.2265625,0.8051948051948052,0.125
disclosure_x_bias_did774,LogisticRegression,216.0,0.3333333333333333,0.0,0.0046296296296296,0.3333333333333333,17.522004,0.4728855721393035,7.0,4.0,0.6666666666666666,3.3526057846013284,17.0,0.3333333333333333,165.16767371601208,0.3333333333333333,0.3283582089552239,6.0,5.0,220.66666666666663,0.0666666666666666,0.6666666666666666,0.0,1.0,25.972607,1.5,6.0,3.0,0.4214501510574018,0.6060606060606061,0.3333333333333333
dummy_did45604,LogisticRegression,77.0,0.1666666666666666,0.0,0.0129870129870129,0.1666666666666666,109.59168126170503,0.6639999999999999,5.0,1.0,1.0,1.2939472109888026,10.0,0.1666666666666666,143.3315,0.1666666666666666,0.6,5.0,6.0,166.66666666666666,0.1428571428571428,0.0666666666666666,0.0,4.0,109.84402908735204,5.0,7.0,5.5,0.006,0.94,0.1666666666666666
ecoli_did1011,SVM,25.0,0.1428571428571428,0.2857142857142857,0.04,0.7142857142857143,0.5,0.8040998217468805,5.0,2.0,0.7142857142857143,1.5198684153570663,8.0,0.2,78.22321428571429,0.1428571428571428,0.5454545454545454,2.0,6.0,48.0,0.1666666666666666,0.0476190476190476,0.0,3.0,0.88,7.0,7.0,3.0,0.0297619047619047,0.9705882352941176,0.1428571428571428
electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44372,DecisionTree,308.0,0.2857142857142857,0.1428571428571428,0.0032467532467532,0.4285714285714285,0.807871,0.6855,3.0,5.0,0.5714285714285714,2.872312620109286,17.0,0.2857142857142857,460.701,0.1428571428571428,0.64,4.0,5.0,285.7142857142857,0.0714285714285714,0.0952380952380952,0.0,6.0,0.933229,3.0,6.0,6.0,0.2614999999999999,0.73,0.1428571428571428
eye_movements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44423,LogisticRegression,406.0,0.05,0.1,0.0024630541871921,0.05,0.303,0.5125,5.0,1.0,0.1,4.120649742788485,23.0,0.15,405.4905,0.95,0.455,3.0,7.0,100.0,0.0952380952380952,0.0052631578947368,0.0,6.0,1053.1808,5.0,4.5,2.0,0.435,0.565,0.05
football-player-position_did46764,LogisticRegression,513.0,0.0909090909090909,0.0909090909090909,0.0019493177387914,0.0909090909090909,0.5,0.5059449656417869,1.5,2.0,0.1818181818181818,3.07338960826813,21.0,0.0909090909090909,1187.9506369426751,0.5454545454545454,0.4265927977839335,6.0,5.0,328.27272727272725,0.0555555555555555,0.0181818181818181,0.0,6.0,7.6,3.5,7.0,7.0,0.047476737180983,0.8116343490304709,0.1818181818181818
fri_c3_1000_25_did715,DecisionTree,73.0,0.68,0.16,0.0136986301369863,0.04,3.351572,0.6990000000000001,2.0,6.0,0.84,1.5132595077842872,9.0,0.3478260869565217,97.429375,0.12,0.6,4.0,3.0,40.0,0.1666666666666666,0.0066666666666666,0.0,3.0,3.479137,5.0,5.0,5.0,0.307,0.73,0.04
glass_did1005,KNN,33.0,0.1111111111111111,0.2222222222222222,0.0303030303030303,0.1111111111111111,0.02278,0.6298701298701299,3.0,1.0,0.5555555555555556,2.233525545776534,10.0,0.125,44.5338785046729,0.6666666666666666,0.3809523809523809,1.0,7.0,23.77777777777778,0.125,0.0277777777777777,0.1111111111111111,4.0,4.49,6.0,3.0,3.5,0.3551401869158879,0.8095238095238095,0.1111111111111111
