Dataset,Best,leaves,t_mean.histogram.9,sparsity.histogram.9,leaves_corrob.mean,max.histogram.9,range.min,elite_nn.mean,random_node.histogram.8.relative,elite_nn.min.relative,t4,leaves_branch.sd,leaves_branch.max,nodes_repeated.histogram.0,impconceptvar.mean,mean.histogram.0,elite_nn.min,naive_bayes.mean.relative,one_nn.mean.relative,inst_to_attr,tree_imbalance.histogram.9,cov.histogram.9,sparsity.histogram.3,one_nn.sd.relative,range.median,elite_nn.histogram.8.relative,linear_discr.min.relative,linear_discr.histogram.2.relative,l2.mean,naive_bayes.max,mut_inf.histogram.9
heart-statlog_did53,LogisticRegression,46.0,0.0769230769230769,0.2307692307692307,0.0217391304347826,0.0769230769230769,1.0,0.3407407407407407,2.5,1.0,0.2307692307692307,1.3470310885882286,9.0,0.2307692307692307,29.078703703703702,0.6923076923076923,0.1481481481481481,6.0,3.0,20.76923076923077,0.1666666666666666,0.0128205128205128,0.0,4.0,3.0,5.5,6.5,2.5,0.1444444444444445,0.925925925925926,0.1538461538461538
hepatitis_c_virus_hcv_for_egyptian_patients_did46850,LogisticRegression,463.0,0.0357142857142857,0.2857142857142857,0.0021598272138228,0.0357142857142857,1.0,0.2606923157126473,2.5,1.5,0.2142857142857142,2.5538289669538874,20.0,0.25,123.51651624548737,0.8928571428571429,0.1798561151079136,3.0,1.0,49.46428571428572,0.0555555555555555,0.0079365079365079,0.0357142857142857,6.0,89.0,2.5,5.0,4.0,0.4170761172710537,0.2971014492753623,0.0714285714285714
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44387,DecisionTree,213.0,0.0625,0.0625,0.0046948356807511,0.0625,0.076923,0.6460000000000001,2.5,4.0,0.0625,2.549987450880038,16.0,0.0625,462.257,0.9375,0.605,1.0,4.0,125.0,0.0769230769230769,0.0083333333333333,0.0,6.0,0.903659,5.5,7.0,5.0,0.1735,0.61,0.0625
ilpd-numeric_did41945,LogisticRegression,119.0,0.1,0.1,0.0084033613445378,0.1,1.0,0.6275569842197546,2.5,2.0,0.3,4.574892310478047,20.0,0.1,94.8499142367067,0.6,0.5,1.0,3.0,58.3,0.0555555555555555,0.0222222222222222,0.0,5.0,47.1,6.0,4.0,2.0,0.2864493996569468,0.7586206896551724,0.2
ionosphere_did59,SVM,23.0,0.0294117647058823,0.0294117647058823,0.0434782608695652,0.9705882352941176,0.0,0.7726190476190475,3.0,2.0,0.7058823529411765,1.7286243931201823,8.0,0.7647058823529411,26.59027777777778,0.2941176470588235,0.5833333333333334,7.0,5.0,10.323529411764708,0.1428571428571428,0.0017825311942959,0.0,1.0,2.0,3.0,5.5,2.5,0.0569800569800569,0.9714285714285714,0.0294117647058823
jEdit_4.2_4.3_did1048,KNN,103.0,0.125,0.125,0.0097087378640776,0.125,8.0,0.534009009009009,6.0,3.5,0.25,2.5058089755087,13.0,0.375,79.98306233062331,0.625,0.3783783783783784,1.0,6.0,46.125,0.1,0.0357142857142857,0.0,3.0,169.5,2.5,5.0,2.0,0.3577235772357723,0.7027027027027027,0.125
jungle_chess_2pcs_raw_endgame_complete_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44718,MLP,506.0,0.3333333333333333,0.3333333333333333,0.0019762845849802,0.3333333333333333,6.0,0.5605,2.0,3.0,1.0,2.2516451066322145,17.0,0.1666666666666666,347.798,0.3333333333333333,0.485,6.0,7.0,333.3333333333333,0.1538461538461538,0.1333333333333333,0.3333333333333333,6.0,7.0,5.5,5.0,1.0,0.2062213292710309,0.71,0.1666666666666666
kc2_did1063,SVM,69.0,0.0476190476190476,0.0476190476190476,0.0144927536231884,0.0476190476190476,2.0,0.7178519593613932,5.5,1.0,0.0476190476190476,2.951295465983748,15.0,0.2857142857142857,81.42744252873563,0.9523809523809524,0.3461538461538461,3.0,2.0,24.857142857142858,0.1538461538461538,0.0047619047619047,0.0476190476190476,2.0,325.0,5.5,4.0,6.0,0.1475095785440613,0.9245283018867924,0.2857142857142857
kdd_ipums_la_97-small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44392,LogisticRegression,222.0,0.05,0.1,0.0045045045045045,0.3,7.0,0.7969999999999999,2.5,3.0,0.1,4.238478232739153,23.0,0.25,212.736875,0.75,0.76,1.0,4.0,100.0,0.0454545454545454,0.031578947368421,0.0,3.0,450.5,5.5,4.5,3.0,0.1644999999999999,0.75,0.1
machine_cpu_did733,LogisticRegression,16.0,0.1666666666666666,0.1666666666666666,0.0625,0.1666666666666666,52.0,0.7992857142857143,2.5,3.5,0.1666666666666666,1.8211717839530317,8.0,0.4,37.83014354066986,0.6666666666666666,0.6666666666666666,7.0,5.0,34.833333333333336,0.1428571428571428,0.0666666666666666,0.1666666666666666,4.0,869.5,1.0,6.5,5.5,0.0478468899521531,1.0,0.3333333333333333
maternal_health_risk_did46600,DecisionTree,162.0,0.1666666666666666,0.1666666666666666,0.0061728395061728,0.1666666666666666,5.0,0.5610172781984082,6.0,1.0,0.6666666666666666,3.261810308284738,17.0,0.1666666666666666,293.9447731755424,0.1666666666666666,0.2079207920792079,5.0,7.0,169.0,0.125,0.0666666666666666,0.1666666666666666,6.0,55.5,6.0,4.0,3.0,0.2010991407178825,0.6666666666666666,0.1666666666666666
mental_health_detection_did46879,DecisionTree,31.0,0.1428571428571428,0.2857142857142857,0.032258064516129,0.7142857142857143,4.0,0.3555555555555555,3.0,3.5,0.2142857142857142,2.643718463041773,11.0,0.25,98.91481481481482,0.2142857142857142,0.2407407407407407,5.0,7.0,38.57142857142857,0.2222222222222222,0.3736263736263736,0.0,7.0,5.0,3.0,3.5,7.0,0.3596858408951346,0.5185185185185185,0.0714285714285714
mfeat-morphological_did962,LogisticRegression,14.0,0.1666666666666666,0.1666666666666666,0.0714285714285714,0.1666666666666666,1.4157,0.937,2.5,3.0,0.1666666666666666,1.7619295117556786,7.0,0.2,155.086,0.8333333333333334,0.68,7.0,4.0,333.3333333333333,0.1666666666666666,0.0666666666666666,0.0,4.0,5.5,6.5,2.0,4.0,0.0014999999999999,1.0,0.1666666666666666
mu284_did880,DecisionTree,2.0,0.1,0.1,0.5,0.1,7.0,0.9508620689655172,3.5,6.5,0.1,0.0,1.0,0.0,61.36223591549296,0.8,0.75,4.0,3.0,28.4,0.0,0.0222222222222222,0.1,1.0,466.5,3.5,5.0,3.0,0.0105633802816901,1.0,0.1
mw1_did1071,SVM,32.0,0.027027027027027,0.027027027027027,0.03125,0.027027027027027,0.65,0.8832317073170731,3.0,3.0,0.027027027027027,2.672854883042933,11.0,0.7,15.328629032258064,0.972972972972973,0.825,1.0,2.0,10.891891891891891,0.1111111111111111,0.0015015015015015,0.0,4.0,42.0,3.0,3.0,3.0,0.0694789081885856,0.9,0.1081081081081081
no2_did886,MLP,117.0,0.1428571428571428,0.1428571428571428,0.0085470085470085,0.1428571428571428,4.22141,0.544,2.5,4.0,0.1428571428571428,3.092898037911179,15.0,0.1428571428571428,114.016,0.8571428571428571,0.48,5.0,4.0,71.42857142857143,0.0769230769230769,0.0476190476190476,0.1428571428571428,7.0,9.7,2.5,4.0,5.0,0.408,0.66,0.1428571428571428
numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44493,LogisticRegression,392.0,0.1428571428571428,0.0476190476190476,0.0025510204081632,0.0,0.998727255740307,0.5115000000000001,7.0,4.0,0.6190476190476191,4.868356781338495,26.0,0.0476190476190476,212.0466875,0.0476190476190476,0.47,6.0,1.0,95.23809523809524,0.0454545454545454,0.0428571428571428,0.0476190476190476,7.0,0.9999074547736831,4.0,7.0,6.0,0.4469999999999999,0.575,0.0476190476190476
oil_spill_did311,LogisticRegression,35.0,0.0204081632653061,0.0204081632653061,0.0285714285714285,0.0204081632653061,0.0,0.9359871882864332,2.5,3.0,0.0204081632653061,2.441930631710089,10.0,0.6363636363636364,17.850386872998932,0.979591836734694,0.9042553191489362,1.0,2.0,19.12244897959184,0.1666666666666666,0.0008503401360544,0.0204081632653061,6.0,37.98,2.5,5.0,6.0,0.0192102454642475,0.9893617021276596,0.0204081632653061
pc4_did1049,LogisticRegression,97.0,0.027027027027027,0.027027027027027,0.0103092783505154,0.027027027027027,0.67,0.8731176192725554,3.0,3.0,0.027027027027027,4.179447751217215,19.0,0.25,114.62225651577504,0.972972972972973,0.8287671232876712,3.0,1.0,39.4054054054054,0.0588235294117647,0.0015015015015015,0.027027027027027,6.0,93.02,6.5,4.0,6.5,0.0775034293552812,0.9246575342465754,0.027027027027027
phoneme_did1489,KNN,530.0,0.2,0.2,0.0018867924528301,0.2,5.426737,0.7213151228862875,2.5,1.0,1.0,3.788682854626776,26.0,0.2,1120.2437083641746,0.2,0.6925925925925925,6.0,7.0,1080.8,0.125,0.1,0.0,2.0,6.703472,6.0,6.0,4.0,0.2252035529237601,0.7833333333333333,0.2
pm10_did750,DecisionTree,128.0,0.1428571428571428,0.1428571428571428,0.0078125,0.1428571428571428,4.545420000000001,0.532,6.5,3.0,0.1428571428571428,3.578011368669852,18.0,0.2857142857142857,113.858,0.8571428571428571,0.44,6.0,7.0,71.42857142857143,0.0625,0.0476190476190476,0.1428571428571428,6.0,9.6,2.5,1.0,2.5,0.4379999999999999,0.64,0.1428571428571428
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44382,MLP,64.0,0.0769230769230769,0.0384615384615384,0.015625,0.1538461538461538,34.0,0.6345000000000001,2.5,3.0,0.4615384615384615,2.398536259987785,12.0,0.3888888888888889,447.021,0.6153846153846154,0.555,5.0,7.0,76.92307692307692,0.1,0.0092307692307692,0.1538461538461538,2.0,98.5,2.5,6.0,5.5,0.1125,0.805,0.0384615384615384
prnn_synth_did464,SVM,40.0,0.5,0.0,0.025,0.5,1.28449127,0.764,3.0,2.0,1.0,2.698052479009106,12.0,0.5,62.436,0.5,0.68,4.0,6.0,125.0,0.2727272727272727,0.0,0.0,4.0,1.6961559899999998,3.0,6.5,2.5,0.144,0.92,0.5
pwLinear_did721,SVM,36.0,0.1,0.1,0.0277777777777777,0.0,2.0,0.505,3.0,3.0,1.0,1.4040757000349275,9.0,0.2,20.255625,0.2,0.45,6.0,4.0,20.0,0.1428571428571428,0.0666666666666666,0.0,2.0,2.0,3.0,5.0,3.0,0.0949999999999999,1.0,0.1
qsar-biodeg_did1494,MLP,122.0,0.024390243902439,0.073170731707317,0.0081967213114754,0.024390243902439,0.354,0.6871608265947888,2.5,2.5,0.1707317073170731,2.921591992335498,17.0,0.1875,174.82535545023697,0.8292682926829268,0.6037735849056604,4.0,6.0,25.73170731707317,0.1333333333333333,0.0012195121951219,0.024390243902439,5.0,8.0,2.5,7.0,6.0,0.1080568720379147,0.7735849056603774,0.024390243902439
quake_did772,LogisticRegression,738.0,0.3333333333333333,0.3333333333333333,0.0013550135501355,0.3333333333333333,144.64,0.5087029129497316,3.0,2.0,0.6666666666666666,5.813947224375942,33.0,0.3333333333333333,522.0449954086317,0.3333333333333333,0.4792626728110599,6.0,2.0,726.0,0.032258064516129,0.3333333333333333,0.0,7.0,359.96000000000004,3.0,5.0,7.0,0.4449035812672176,0.5825688073394495,0.3333333333333333
rmftsa_sleepdata_did679,DecisionTree,316.0,0.5,0.5,0.0031645569620253,0.5,0.6000000000000014,0.3007424328954882,2.0,4.0,0.5,2.7962542039011837,18.0,0.5,359.67724609375,0.5,0.2352941176470588,7.0,2.0,512.0,0.0625,0.0,0.0,4.0,43.8,7.0,3.0,3.0,0.3033486426360273,0.6407766990291263,0.5
seeds_did1499,MLP,16.0,0.2857142857142857,0.1428571428571428,0.0625,0.1428571428571428,0.1101999999999999,0.6190476190476191,2.0,2.0,0.2857142857142857,1.0935416468216166,6.0,0.2857142857142857,53.625,0.1428571428571428,0.4761904761904761,6.0,5.0,30.0,0.6,0.0476190476190476,0.1428571428571428,7.0,2.031,2.0,7.0,4.0,0.0142857142857142,1.0,0.1428571428571428
segment_did958,LogisticRegression,18.0,0.1052631578947368,0.0526315789473684,0.0555555555555555,0.0526315789473684,0.0,0.903896103896104,2.0,4.0,0.2105263157894736,1.6087993330796877,7.0,0.2222222222222222,217.8721861471861,0.3157894736842105,0.8831168831168831,1.0,7.0,121.57894736842104,0.1666666666666666,0.0116959064327485,0.0526315789473684,3.0,94.4444,5.0,6.0,5.0,0.0025974025974025,0.8701298701298701,0.0526315789473684
seismic-bumps_did1500,MLP,16.0,0.2857142857142857,0.1428571428571428,0.0625,0.1428571428571428,0.1101999999999999,0.6190476190476191,2.0,2.0,0.2857142857142857,1.0935416468216166,6.0,0.0,53.625,0.1428571428571428,0.4761904761904761,6.0,5.0,30.0,0.6,0.0476190476190476,0.1428571428571428,7.0,2.031,2.0,7.0,4.0,0.0142857142857142,1.0,0.1428571428571428
space_ga_did737,DecisionTree,438.0,0.8333333333333334,0.1666666666666666,0.002283105022831,0.8333333333333334,3.157128,0.6160242713411471,4.5,5.0,0.1666666666666666,3.606274261287751,23.0,0.3333333333333333,771.8229803669134,0.1666666666666666,0.5337620578778135,4.0,1.0,517.8333333333334,0.05,0.2,0.1666666666666666,2.0,11.050600500000002,7.0,7.0,3.0,0.1560991309945284,0.8456591639871383,0.1666666666666666
stock_did841,KNN,40.0,0.1111111111111111,0.2222222222222222,0.025,0.2222222222222222,12.375,0.8189473684210526,3.0,3.0,0.4444444444444444,2.203581001635572,11.0,0.1111111111111111,173.57,0.2222222222222222,0.4842105263157895,2.0,7.0,105.55555555555556,0.1,0.0277777777777777,0.2222222222222222,3.0,25.75,3.0,1.0,3.0,0.1263157894736841,1.0,0.1111111111111111
strikes_did770,DecisionTree,29.0,0.1666666666666666,0.1666666666666666,0.0344827586206896,0.1666666666666666,17.0,1.0,6.5,7.0,0.1666666666666666,1.2979711337465902,7.0,0.4,146.048,0.6666666666666666,1.0,2.0,3.0,104.16666666666669,0.3333333333333333,0.0666666666666666,0.0,4.0,32.2,2.5,1.0,2.5,0.3216,0.9516129032258064,0.1666666666666666
student_lifestyle_dataset_did46752,DecisionTree,4.0,0.1428571428571428,0.1428571428571428,0.25,0.1428571428571428,1.7599999999999998,0.7849999999999999,3.5,5.0,0.1428571428571428,0.957427107756338,3.0,0.5,457.6665,0.8571428571428571,0.725,7.0,1.0,285.7142857142857,0.3333333333333333,0.0952380952380952,0.1428571428571428,6.0,5.0,3.5,6.0,2.5,0.0640019644210325,0.885,0.1428571428571428
sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44678,LogisticRegression,117.0,0.05,0.05,0.0085470085470085,0.25,44.0,0.8594999999999999,2.0,4.0,0.25,4.699423997914225,22.0,0.1,290.50275,0.7,0.805,6.0,3.0,100.0,0.05,0.0052631578947368,0.15,7.0,359.0,6.0,5.0,3.0,0.0815,0.91,0.05
thyroid-new_did40682,LogisticRegression,12.0,0.2,0.4,0.0833333333333333,0.2,9.8,0.9114718614718617,3.0,4.5,0.6,1.337115846843043,6.0,0.2,47.74418604651163,0.8,0.7619047619047619,7.0,6.0,43.0,0.2,0.2,0.0,5.0,56.3,6.0,4.5,6.5,0.0073573573573573,1.0,0.2
total_score_did46505,DecisionTree,108.0,0.1,0.1,0.0092592592592592,0.1,0.92082,0.4353677621283255,3.5,2.0,0.1,1.5667892839932678,12.0,0.1,206.3796940194715,0.9,0.3472222222222222,3.0,1.0,71.9,0.1111111111111111,0.0222222222222222,0.0,6.0,76.997075,3.5,3.0,3.5,0.1798480339381545,0.6111111111111112,0.3
user-knowledge_did1508,MLP,40.0,0.2,0.2,0.025,0.6,0.9,0.6821951219512195,2.5,4.0,1.0,2.037469521559047,10.0,0.2,134.83126550868485,0.4,0.6,6.0,5.0,80.6,0.125,0.2,0.2,7.0,0.99,2.5,7.0,3.0,0.0317936721833487,0.9,0.2
vehicle_did54,LogisticRegression,135.0,0.0555555555555555,0.0555555555555555,0.0074074074074074,0.0555555555555555,12.0,0.3098459383753501,5.0,1.0,0.0555555555555555,3.199675218454702,17.0,0.1666666666666666,226.9627659574468,0.3333333333333333,0.1647058823529411,5.0,6.0,47.0,0.1428571428571428,0.0130718954248366,0.1666666666666666,3.0,61.5,6.0,7.0,6.0,0.0596300940646114,0.5882352941176471,0.1666666666666666
vertebra-column_did1523,LogisticRegression,45.0,0.1666666666666666,0.3333333333333333,0.0222222222222222,0.1666666666666666,55.986812,0.7064516129032259,2.0,3.0,0.6666666666666666,1.5159089016097893,8.0,0.1666666666666666,95.90483870967742,0.3333333333333333,0.5806451612903226,6.5,6.5,51.66666666666666,0.1666666666666666,0.0666666666666666,0.0,5.0,105.8743775,2.0,4.0,3.5,0.0742579365079365,0.935483870967742,0.1666666666666666
vinnie_did860,DecisionTree,28.0,0.5,0.5,0.0357142857142857,0.5,3.0,0.8342105263157895,2.0,4.0,1.0,0.6372477195601849,6.0,0.5,89.625,0.5,0.7368421052631579,6.0,3.0,190.0,0.25,0.0,0.0,5.0,9.0,7.0,6.0,3.5,0.1526315789473684,0.9473684210526316,0.5
visualizing_galaxy_did925,MLP,19.0,0.25,0.25,0.0526315789473684,0.25,59.151069,0.8180871212121212,4.5,5.0,0.75,2.064741604835056,9.0,0.3333333333333333,74.18885448916409,0.75,0.4848484848484848,5.0,6.0,80.75,0.125,0.3333333333333333,0.0,2.0,103.5482075,6.5,7.0,3.0,0.0309597523219814,1.0,0.25
volcanoes-a1_did1527,DecisionTree,148.0,0.6666666666666666,0.6666666666666666,0.0067567567567567,0.6666666666666666,0.422818,1.0,2.5,6.5,0.6666666666666666,2.3259805880316327,15.0,0.3333333333333333,265.1476014760148,0.3333333333333333,1.0,5.0,6.5,1084.0,0.0833333333333333,0.3333333333333333,0.0,1.5,991.0,2.5,1.5,3.0,0.2399690808145829,0.926153846153846,0.3333333333333333
wall-robot-navigation_did1525,DecisionTree,4.0,0.5,0.5,0.25,0.0,4.505,0.7424851295493498,2.5,4.0,1.0,0.957427107756338,3.0,0.5,1806.9468475073315,0.5,0.7271062271062271,6.0,7.0,2728.0,0.3333333333333333,0.0,0.0,4.0,4.5825,2.5,3.0,3.0,0.005740154161009,0.934065934065934,0.5
waveform_did47155,LogisticRegression,96.0,0.1428571428571428,0.0952380952380952,0.0104166666666666,0.0476190476190476,6.1158,0.48125,7.0,2.0,0.8571428571428571,2.357495511707137,14.0,0.0476190476190476,164.7775,0.0952380952380952,0.4375,6.0,5.0,38.095238095238095,0.0909090909090909,0.019047619047619,0.0476190476190476,5.0,8.5548,5.0,7.0,2.0,0.0624446367106495,0.875,0.0952380952380952
wdbc_did1510,LogisticRegression,22.0,0.0333333333333333,0.0333333333333333,0.0454545454545454,0.0333333333333333,0.028945,0.8506892230576442,6.5,2.5,0.0333333333333333,1.2140947137789433,7.0,0.5384615384615384,84.26603690685413,0.8666666666666667,0.7894736842105263,6.0,5.0,18.966666666666665,0.2,0.0022988505747126,0.0333333333333333,3.0,0.4670499999999999,3.0,7.0,7.0,0.0087873462214411,0.9649122807017544,0.1666666666666666
wilt_did40983,KNN,77.0,0.2,0.2,0.0129870129870129,0.2,156.508431,0.9076176787639236,3.5,3.0,0.4,1.8521015755270336,12.0,0.2,246.8949163050217,0.2,0.8695652173913043,1.0,7.0,967.8,0.25,0.1,0.0,4.0,1510.833333,3.5,1.0,3.5,0.0326513742508782,0.9648760330578512,0.2
wine_did43980,DecisionTree,381.0,0.0909090909090909,0.1818181818181818,0.0026246719160104,0.0909090909090909,0.01609,0.5176424632352941,2.5,4.0,0.1818181818181818,2.94589512839025,18.0,0.1818181818181818,621.6850039154268,0.8181818181818182,0.4941176470588235,5.0,4.0,232.1818181818182,0.0714285714285714,0.0181818181818181,0.0,2.0,1.76,2.5,6.0,7.0,0.2482380579483163,0.807843137254902,0.0909090909090909
