Dataset,attr_conc.mean,attr_conc.sd,attr_ent.max,cohesiveness.min,cov.sd,eigenvalues.histogram.2,hubs.sd,impconceptvar.histogram.6,l1.median,l2.mean,linear_discr.histogram.3.relative,linear_discr.histogram.7,mad.histogram.0,max.max,median.mean,mut_inf.histogram.2,mut_inf.histogram.6,n2.histogram.2,naive_bayes.sd,nodes_per_level.histogram.1,nodes_per_level.histogram.8,t2,tree_depth.histogram.7,Best
Apple_Stock_Price_Trends_(2014-2023)_did46420,0.1707022135942753,0.2545678386282504,3.7004349315030742,435.375,554491538.669444,0.0,0.2882883425007043,0.1450715421303656,0.1908906695438272,0.4230096835196829,7.0,0.0,0.9444444444444444,1065523200.0,6231176.479702739,0.1111111111111111,0.0555555555555555,0.0560413354531001,0.018250686206245,0.0833333333333333,0.1666666666666666,0.0071542130365659,0.1270616982284667,LogisticRegression
CPMP-2015-runtime-classification_did41919,0.1361546032823849,0.1442222964301046,2.999981749378287,88.375,5.61195980061749,0.0454545454545454,0.2918145037146253,0.0417457305502846,0.1503567772019805,0.2076428174171655,5.0,0.1,0.6818181818181818,72.0,3.918864681818182,0.0454545454545454,0.2272727272727272,0.0740037950664136,0.1452729979027243,0.2,0.05,0.0417457305502846,0.0724233983286908,LogisticRegression
CastMetal1_did1447,0.1061608124987247,0.1042072812542774,2.5849017854918115,11.703125,56366253.20439071,0.0,0.2584018219955393,0.0244648318042813,0.0975630821169659,0.1162079510703364,7.0,0.0,0.972972972972973,2109679.46,299.532972972973,0.1891891891891892,0.1081081081081081,0.0458715596330275,0.0626163498437372,0.1,0.1,0.1131498470948012,0.1234567901234567,SVM
CostaMadre1_did1446,0.2011729553194006,0.1799337157266475,2.5848967831152567,8.828125,42870820.71187563,0.0,0.2569757235601647,0.0236486486486486,0.0956426783203986,0.1216216216216216,4.0,0.3,0.972972972972973,2109679.46,265.3197297297297,0.1081081081081081,0.054054054054054,0.0506756756756756,0.08635823242704,0.2222222222222222,0.1111111111111111,0.125,0.0952380952380952,SVM
Creditability-German-Credit-Data_did46416,0.0161677930517024,0.0198364547916357,3.169880367838985,127.3125,1547.1071425294213,0.0,0.2414397680064171,0.055,0.1401887843506006,0.2299999999999999,2.5,0.1,0.95,18424.0,120.225,0.15,0.0,0.019,0.0945221902224257,0.1904761904761904,0.0476190476190476,0.02,0.0613810741687979,LogisticRegression
German-Credit-Data-Creditability-2_did46482,0.014528063881548,0.0218486666643046,3.169880367838985,127.3125,1547.1071425294213,0.0,0.2414397680064171,0.055,0.1402480514994337,0.2309999999999999,2.5,0.1,0.95,18424.0,120.225,0.15,0.0,0.019,0.0945221902224257,0.1904761904761904,0.0476190476190476,0.02,0.0620155038759689,LogisticRegression
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44417,0.0112935667341782,0.0225632342022928,3.584956726082241,252.75,0.0474968078656933,0.125,0.231063476549512,0.313,0.1782279937718583,0.3419999999999999,6.0,0.0,0.0416666666666666,8.31710720062256,0.4858091653877636,0.0416666666666666,0.0,0.012,0.0246587825237896,0.1578947368421052,0.1578947368421052,0.012,0.0815660685154975,LogisticRegression
MagicTelescope_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44397,0.0667108898718811,0.0674069182609166,3.584956726082241,487.5,348.9066983131416,0.1,0.302388019730958,0.0675,0.1527689509360312,0.248,5.5,0.0,0.3,464.631,29.67367,0.2,0.0,0.012,0.0303498123735734,0.1578947368421052,0.1052631578947368,0.005,0.1062618595825427,SVM
MeanWhile1_did1449,0.1633036558242664,0.2141990989855323,2.5849064472803582,14.96875,890666.6996677511,0.0,0.2529700655991689,0.0079051383399209,0.072196836413957,0.0869565217391304,3.0,0.3,0.972972972972973,176348.54,124.78054054054054,0.054054054054054,0.1891891891891892,0.1739130434782608,0.0758669377393478,0.0,0.0,0.1462450592885375,0.1702127659574468,SVM
MegaWatt1_did1442,0.1222345444960055,0.1395589215935629,2.5849064472803582,14.96875,890666.6996677511,0.0,0.2529700655991689,0.0079051383399209,0.0722782458781085,0.0869565217391304,3.0,0.3,0.972972972972973,176348.54,124.78054054054054,0.054054054054054,0.1891891891891892,0.1739130434782608,0.0758669377393478,0.0,0.0,0.1462450592885375,0.1702127659574468,SVM
PieChart1_did1451,0.1232198471994183,0.1560679930770655,2.999989869361923,22.703125,97966816.45392258,0.0,0.2323235970538801,0.0212765957446808,0.0611409633726309,0.075177304964539,3.5,0.0,0.972972972972973,4279633.01,217.36162162162165,0.081081081081081,0.027027027027027,0.2127659574468085,0.0453022774270717,0.0,0.1428571428571428,0.0524822695035461,0.1052631578947368,SVM
PizzaCutter1_did1443,0.1543974997545443,0.1701252199704949,2.9999752101536497,16.453125,40911166.35412504,0.0,0.22750806531516,0.0181543116490166,0.0562932410800327,0.0665658093797276,3.0,0.0,0.972972972972973,2730637.23,203.97945945945943,0.1621621621621621,0.081081081081081,0.2208774583963691,0.0553652642271863,0.0,0.1428571428571428,0.0559757942511346,0.1720430107526881,LogisticRegression
Pumpkin_Seeds_did46951,0.1323073044344699,0.2643234184024271,3.700435565942603,626.875,23138194.20420331,0.0,0.2996430564452457,0.1312,0.0884638978260089,0.1176,2.0,0.1,0.8333333333333334,138384.0,13422.436145833331,0.1666666666666666,0.0,0.2044,0.0278056748804188,0.1428571428571428,0.1904761904761904,0.0048,0.0952380952380952,LogisticRegression
SPECTF_did337,0.046889938945468,0.0266421071312022,2.805581513782033,28.625,24.94637060529274,0.0,0.2712620508599779,0.0,0.083403704662074,0.1117478510028653,7.0,0.2,0.1363636363636363,89.0,66.9090909090909,0.1136363636363636,0.0909090909090909,0.0,0.0816218333106933,0.0,0.125,0.1260744985673352,0.2033898305084746,DecisionTree
Titanic_did40704,0.0548088673547239,0.0555721088244248,1.8440593706090893,587.0,0.16956122393135,0.0,0.2858679112402627,0.0090867787369377,0.1829992576095142,0.2239890958655156,3.0,0.0,0.6666666666666666,4.38,0.1048,0.0,0.0,,0.0152848523523055,0.0,0.0,0.0013630168105406,0.0,DecisionTree
air-quality-and-pollution-assessment_did46762,0.029459780562685,0.0309144411107065,4.08729239425668,1256.25,357.6267973438321,0.0,0.2633177135099363,0.237,0.0013724222325146,0.0243579365079364,6.5,0.0,0.8888888888888888,957.0,74.34555555555556,0.2222222222222222,0.0,0.183,0.0048488257455915,0.1538461538461538,0.0384615384615384,0.0018,0.0508806262230919,DecisionTree
algerian_forest_fires_did46279,0.1475113546775564,0.1676845910901763,2.584852553175708,54.375,107.26476006468388,0.0,0.2973555903465674,0.1646090534979424,0.0040215918631208,0.0123456790123457,3.5,0.1,0.3076923076923077,2012.0,176.44615384615386,0.0769230769230769,0.0,0.2304526748971193,0.0527760233626531,0.0,0.0,0.0534979423868312,0.0,DecisionTree
analcatdata_supreme_did728,0.0088812754316173,0.0169861113499971,3.894237928881662,747.375,0.2275848055769149,0.0,0.3322097415446272,0.0027147087857847,0.0249625523389803,0.0088845014807502,4.0,0.0,0.8571428571428571,1988.0,282.0,0.0,0.0,,0.1049992828870251,0.1818181818181818,0.0909090909090909,0.0017275419545903,0.1443298969072164,KNN
autoUniv-au1-1000_did1547,0.0064649780277333,0.0391540481032744,0.9999538332662392,78.15625,0.0129621962311603,0.0,0.3109352318714236,0.019,0.2057188244638729,0.259,4.0,0.0,0.0,1.0,0.55,0.1,0.0,0.026,0.0365300485141266,0.0714285714285714,0.0714285714285714,0.02,0.257602862254025,SVM
balance-scale_did11,-6.250002346150688e-08,0.0,2.321928094887362,197.0,0.0,0.0,0.2832918866969477,0.0384,0.0915415508629328,0.0647444087262336,2.5,0.2,0.0,5.0,3.0,0.0,0.0,0.176,0.0956940404939479,0.1,0.0,0.0064,0.1931464174454828,MLP
balloon_did914,,,3.4934562313713595,1000.0,,,0.2833115676428359,0.0,0.1089912654042737,0.1619190404797601,2.5,0.4,0.0,2.36,2.14,0.0,0.0,,0.1354933551721615,0.0,0.0,0.0004997501249375,0.1632653061224489,SVM
banana_did1460,0.0168620503956372,2.9003311054316737e-05,4.087407221733764,2642.25,,0.0,0.3015249400316088,0.0,0.309536216779537,0.4483018867924528,7.0,0.1,0.5,3.19,-0.026225,0.0,0.0,0.1067924528301886,0.021037712346397,0.0571428571428571,0.0571428571428571,0.000377358490566,0.0132340777502067,SVM
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44402,0.0348547253022706,0.1217938139611531,3.5848444665904964,506.25,17533.663882088716,0.0,0.2702270871674401,0.0005,0.151535738900865,0.251,1.5,0.0,0.7142857142857143,81204.0,127.42857142857144,0.0,0.0,0.077,0.0280079353834666,0.0952380952380952,0.0476190476190476,0.0035,0.0864040660736975,LogisticRegression
banknote-authentication_did1462,0.0707336754992159,0.0380891037461664,3.4594224103958413,469.75,6.690612368015218,0.0,0.3446668442846846,0.010204081632653,0.0047418868313345,0.0123906705539358,7.0,0.0,0.25,17.9274,0.7114524999999999,0.0,0.0,0.2106413994169096,0.0402118075942138,0.0,0.0,0.0029154518950437,0.2264150943396226,KNN
blood-transfusion-service-center_did1464,0.2220620104593289,0.3660123071894243,3.1623611821486803,193.0,8964.729360935104,0.0,0.319762149395079,0.0013368983957219,0.1922079757064093,0.2379679144385026,2.5,0.1,0.75,12500.0,259.75,0.0,0.0,,0.0366965295897661,0.1052631578947368,0.0526315789473684,0.0053475935828877,0.0661577608142493,LogisticRegression
bodyfat_did778,0.0939909953691708,0.0616201347864395,2.584962500721156,42.8125,45.48111962652145,0.0,0.2982398773083012,0.0674603174603174,0.003023574268483,0.0079365079365079,5.0,0.0,0.5,363.15,58.4146357142857,0.2857142857142857,0.0,0.0793650793650793,0.1129085903281421,0.0,0.0,0.0555555555555555,0.0,DecisionTree
breast-w_did15,0.2060539653243744,0.0988468795321631,2.8753865023407523,111.375,1.8696199793142063,0.0,0.2947603756312318,0.0014306151645207,0.0275210888506524,0.0300429184549356,2.5,0.4,0.7777777777777778,10.0,1.6666666666666667,0.0,0.1111111111111111,0.0772532188841201,0.0289062062205338,0.0,0.2222222222222222,0.0128755364806866,0.1066666666666666,KNN
california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44362,0.0225308152219188,0.039631158839922,3.584956726082241,499.75,940.9228428430893,0.0,0.2882635002285647,0.007,0.1053884381246543,0.149,2.5,0.1,0.875,16305.0,142.13076500592325,0.0,0.0,0.1245,0.0869546497383038,0.0,0.0,0.004,0.1143984220907297,LogisticRegression
chatfield_4_did820,0.2303102355283402,0.0962862551613426,2.584897557315498,40.8125,450.9430582632252,0.0833333333333333,0.3109264095043762,0.025531914893617,0.0606980180752062,0.0680851063829787,2.0,0.1,0.8333333333333334,1983.0,194.04999999999995,0.0,0.1666666666666666,0.0638297872340425,0.0546142156285118,0.0,0.0,0.051063829787234,0.0975609756097561,LogisticRegression
chscase_vine2_did814,-8.788319267711819e-08,8.193004989548303e-09,2.8041716831869974,203.0,,0.0,0.3082661719728488,0.0106837606837606,0.3117647058823563,0.4529914529914529,2.0,0.0,0.5,1991.0,1006.75,0.0,0.0,0.0662393162393162,0.2136604559695462,0.0,0.0,0.0042735042735042,0.1077844311377245,DecisionTree
climate-model-simulation-crashes_did1467,0.0132369575325059,0.0030466891534718,2.9999604195271727,88.375,34.68215701240989,0.0,0.1633715881611956,0.0037037037037037,0.0784201817478535,0.0851851851851851,7.0,0.0,0.9,540.0,18.5749486,0.0,0.0,0.1962962962962963,0.040945985066116,0.0,0.2,0.037037037037037,0.144927536231884,SVM
covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44377,0.0320716070667006,0.0471802194223997,3.58494374164488,522.375,0.197012310765024,0.1,0.2379353448634107,0.097,0.187327912647418,0.373,3.0,0.2,0.1,13.475729942321776,4.098212884366513,0.0,0.0,0.041,0.0215058131676065,0.0869565217391304,0.1304347826086956,0.005,0.059612518628912,MLP
credit_did44345,0.0249287652179532,0.0331958770008723,3.584956726082241,499.125,39753.92487358719,0.0,0.2576677075264011,0.0,0.1952319289862926,0.3,6.5,0.0,0.9,131350.0,505.77545616235,0.0,0.2,0.0675,0.0097752521990767,0.1,0.05,0.005,0.1423220973782771,LogisticRegression
dataset_credit-g_did46532,0.0554308602716069,0.1365452881055771,3.169880367838985,131.6875,1546.5427987878495,0.0,0.2384131791206264,0.067,0.1531213746839591,0.271,5.5,0.0,0.95,18424.0,119.975,0.15,0.0,0.018,0.0421637021355783,0.0588235294117647,0.1176470588235294,0.02,0.12531328320802,LogisticRegression
delta_ailerons_did803,0.0139864261041361,0.01566830918543,4.244994620027741,3043.25,1.7458365540987955e-06,0.0,0.2844543754576718,0.0,0.0663934006555997,0.0596156543694768,4.0,0.3,0.4,0.051,0.003416,0.2,0.0,0.3077570486744284,0.011154255964376,0.1,0.0,0.0007013606396409,0.1292705447830101,SVM
depression_2020_did46876,0.0748418122393269,0.1397061460303021,3.4526739995368394,198.5625,11123115109448.314,0.0,0.2550407134511299,0.0622813156053184,0.1427714457202445,0.1665500349895031,3.5,0.0,0.6,99926758.0,12408309.65,0.3,0.0,,0.0210486751151115,0.0277777777777777,0.1666666666666666,0.0139958012596221,0.0747028862478777,LogisticRegression
diabetes_did37,0.0288404387964756,0.0321105369937229,3.1698809155417864,203.75,266.09287378284085,0.0,0.263870438434916,0.0013020833333333,0.1473406399419553,0.2265625,5.0,0.3,0.25,846.0,38.3590625,0.125,0.0,0.05859375,0.0348241186513667,0.1538461538461538,0.0,0.0104166666666666,0.0790513833992094,LogisticRegression
disclosure_x_bias_did774,0.0119709249262071,0.0014743758553474,2.999980208063812,323.25,0.1510013058106099,0.0,0.31738292337181,0.0015105740181268,0.168592360133946,0.4214501510574018,4.0,0.3,0.3333333333333333,93.99088,23.07308,0.0,0.0,0.0679758308157099,0.0796693080767345,0.0588235294117647,0.0588235294117647,0.0045317220543806,0.2273781902552204,LogisticRegression
dummy_did45604,0.0077307538243723,0.001166797481908,3.1699192440727413,295.0,19.810731077096804,0.1666666666666666,0.2211003747601153,0.1,0.0013125907480455,0.006,2.5,0.0,0.1666666666666666,99.9856869553264,45.39280653349152,0.0,0.3333333333333333,0.155,0.0141813649241217,0.2,0.0,0.006,0.196078431372549,LogisticRegression
ecoli_did1011,0.0467626137950528,0.0665114576349453,2.583888667154739,83.75,0.0084459776107159,0.0,0.2944180965065816,0.3184523809523809,0.0305178464173775,0.0297619047619047,3.5,0.0,0.2857142857142857,1.0,0.4757142857142857,0.1428571428571428,0.0,0.2648809523809524,0.1615505048207688,0.0,0.0,0.0208333333333333,0.1224489795918367,SVM
electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44372,0.1142155222806581,0.1208565692666425,3.584948061116923,499.75,0.006132136721794,0.1428571428571428,0.2592606645033969,0.102,0.1568825027310605,0.2614999999999999,7.0,0.2,0.2857142857142857,1.0,0.3296167857142857,0.1428571428571428,0.0,0.113,0.0242899156029822,0.1176470588235294,0.0588235294117647,0.0035,0.1983739837398374,DecisionTree
eye_movements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44423,0.0484018319667597,0.1525164074010898,3.584956726082241,255.75,45600.98761898957,0.05,0.2527173361751626,0.151,0.1709482793808943,0.435,7.0,0.0,0.95,22514.0,353.04171500000007,0.05,0.0,0.011,0.0279334526648206,0.0869565217391304,0.1304347826086956,0.01,0.096177558569667,LogisticRegression
football-player-position_did46764,0.0370338319103777,0.0350993180547411,3.9068848374105087,904.5,134.39930263172306,0.0,0.2580089970604013,0.281362503461645,0.0215342833565287,0.047476737180983,3.5,0.1,0.6363636363636364,648.0,37.59313541804109,0.0909090909090909,0.0909090909090909,0.1154804763223483,0.0247556603519655,0.0952380952380952,0.0,0.0030462475768485,0.1073170731707317,LogisticRegression
fri_c3_1000_25_did715,0.0093533867195168,0.0105624736566859,3.1699192440727413,131.625,0.1076112131664874,0.44,0.1790851669013568,0.131,0.1633005821172416,0.307,6.0,0.1,0.04,4.533196,-0.0113785599999999,0.0,0.0,0.013,0.0514781507049349,0.0,0.3333333333333333,0.025,0.1655172413793103,DecisionTree
glass_did1005,0.0864606998367464,0.0695825458699004,2.3218647921699844,53.125,0.1787818686941152,0.2222222222222222,0.2735232345123861,0.0046728971962616,0.1861214019208015,0.3551401869158879,1.5,0.1,0.3333333333333333,75.41,11.289186666666668,0.0,0.0,0.0607476635514018,0.1139525823116529,0.0,0.0,0.0420560747663551,0.123076923076923,KNN
heart-statlog_did53,0.0325651705506557,0.042021303028246,2.5847250005063933,41.625,23.6380829289952,0.0769230769230769,0.3089604438650382,0.0925925925925925,0.1047437105807076,0.1444444444444445,6.0,0.0,0.6923076923076923,564.0,45.79230769230769,0.0,0.1538461538461538,0.1259259259259259,0.0429445114343854,0.1111111111111111,0.1111111111111111,0.0481481481481481,0.1318681318681318,LogisticRegression
