Dataset,attr_conc.mean,attr_conc.sd,attr_ent.max,cohesiveness.min,cov.sd,eigenvalues.histogram.2,hubs.sd,impconceptvar.histogram.6,l1.median,l2.mean,linear_discr.histogram.3.relative,linear_discr.histogram.7,mad.histogram.0,max.max,median.mean,mut_inf.histogram.2,mut_inf.histogram.6,n2.histogram.2,naive_bayes.sd,nodes_per_level.histogram.1,nodes_per_level.histogram.8,t2,tree_depth.histogram.7,Best
hepatitis_c_virus_hcv_for_egyptian_patients_did46850,0.005505718741764,0.0031285391998723,3.4594278499671245,135.6875,2835039724.073644,0.0357142857142857,0.2508547132247296,0.2649819494584837,0.1840239105666898,0.4170761172710537,3.5,0.2,0.75,5018451.0,233048.64285714287,0.0,0.2857142857142857,0.0324909747292418,0.0279294615640123,0.1,0.1,0.0202166064981949,0.0648648648648648,LogisticRegression
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44387,0.0406824469193054,0.0714843900722589,3.584956726082241,449.375,105.9606716904894,0.0,0.2597365640006029,0.025,0.1312058330675436,0.1735,1.5,0.1,0.9375,515342.0,123.17225009375,0.125,0.0625,0.126,0.0238572141430357,0.125,0.125,0.008,0.0658823529411764,DecisionTree
ilpd-numeric_did41945,0.0460566331341103,0.0895237706511733,2.999641777569908,146.25,6452.164500396593,0.0,0.2855004373769678,0.0,0.2226375192171361,0.2864493996569468,2.5,0.0,0.6,4929.0,34.29470640000001,0.1,0.1,0.0445969125214408,0.1006629481213907,0.05,0.0,0.0171526586620926,0.1012658227848101,LogisticRegression
ionosphere_did59,0.1194968826157032,0.1261843507708908,2.807237746806889,22.84375,0.0605930295794694,0.0588235294117647,0.3132870545105423,0.0313390313390313,0.0553794629857645,0.0569800569800569,2.0,0.0,0.0588235294117647,1.0,0.3210052941176471,0.2647058823529412,0.0294117647058823,0.150997150997151,0.0568688314981832,0.0,0.0,0.0968660968660968,0.1777777777777777,SVM
jEdit_4.2_4.3_did1048,0.0950967203253131,0.0781895596104793,2.807228026595934,79.875,4788.60837012388,0.125,0.2827248819042732,0.3495934959349593,0.1918208165634152,0.3577235772357723,2.0,0.1,0.625,5317.0,25.5,0.0,0.0,0.089430894308943,0.1008143934182945,0.0,0.1538461538461538,0.021680216802168,0.1073170731707317,KNN
jungle_chess_2pcs_raw_endgame_complete_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44718,0.0096365821772324,0.0136902783137615,3.1400296728456123,507.5,0.0468469348878436,0.0,0.2514604247375993,0.032,0.1491229983394211,0.2062213292710309,4.5,0.2,0.1666666666666666,8.0,4.166666666666667,0.3333333333333333,0.0,0.159,0.0212720473861826,0.1764705882352941,0.0588235294117647,0.003,0.1444114737883284,MLP
kc2_did1063,0.3325731341112844,0.1527147038347286,2.9787821199080358,18.71875,60240853.1462939,0.0,0.3057636277474266,0.0,0.1050566478572033,0.1475095785440613,3.0,0.2,0.9047619047619048,2147483.64,42.053571428571416,0.0,0.0,,0.0811823882562692,0.2,0.0666666666666666,0.0402298850574712,0.0437956204379562,SVM
kdd_ipums_la_97-small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44392,0.1857852259043928,0.2388641841395206,3.5842382411106217,218.75,27978142758.489037,0.0,0.339521246348511,0.138,0.1304304355350306,0.1644999999999999,1.5,0.0,0.8,999999.0,3666.45,0.15,0.15,0.0905,0.0229068160647048,0.1304347826086956,0.0,0.01,0.0722347629796839,LogisticRegression
machine_cpu_did733,0.1599038151735582,0.0387188883092295,2.318389988877596,54.0,8870300.432334494,0.0,0.2823459041821093,0.0,0.0431751324887377,0.0478468899521531,3.5,0.0,0.6666666666666666,64000.0,1688.0,0.0,0.0,0.1483253588516746,0.0737711113563317,0.0,0.0,0.0287081339712918,0.1290322580645161,LogisticRegression
maternal_health_risk_did46600,0.0947777303310597,0.0799821959129828,3.2855226748311885,273.75,55.228723204240055,0.1666666666666666,0.2796633901059086,0.150887573964497,0.1359696767478667,0.2010991407178825,5.5,0.2,0.3333333333333333,160.0,67.91666666666667,0.1666666666666666,0.0,,0.0436923954886626,0.1764705882352941,0.0,0.0059171597633136,0.1795665634674922,DecisionTree
mental_health_detection_did46879,0.7447743244500149,0.1695829600994209,2.026956724112218,81.0,0.9996067997266308,0.0714285714285714,0.2179541496400719,0.0277777777777777,0.2224093103554335,0.3596858408951346,3.0,0.1,0.0,6.0,2.0,0.0714285714285714,0.0714285714285714,,0.097912987945177,0.0,0.0,0.0259259259259259,0.0655737704918032,DecisionTree
mfeat-morphological_did962,0.249822789015892,0.2026091096762923,3.584956726082241,610.75,23504.324454526173,0.0,0.3490227812586355,0.0,0.0014912801114994,0.0014999999999999,4.0,0.0,0.8333333333333334,17572.199943,901.6869906666666,0.3333333333333333,0.1666666666666666,0.015,0.0024152294576982,0.0,0.0,0.003,0.1481481481481481,LogisticRegression
mu284_did880,0.2210502120481389,0.2129613772315219,2.584891118854588,36.0625,2857850.0444481103,0.0,0.3241516391415166,0.056338028169014,0.0025510819638595,0.0105633802816901,3.5,0.0,0.8,59877.0,302.95,0.1,0.0,0.25,0.1959414692301116,0.0,0.0,0.0352112676056338,0.0,DecisionTree
mw1_did1071,0.2308259391317479,0.2492718061644115,2.8073015786724644,27.4375,842383.978349449,0.0,0.223887395835678,0.0049627791563275,0.0565371808362376,0.0694789081885856,5.5,0.0,0.945945945945946,194481.83,67.43621621621622,0.1081081081081081,0.1621621621621621,,0.0499811584567044,0.0,0.0,0.0918114143920595,0.0952380952380952,SVM
no2_did886,0.0435451534937426,0.0502266382774221,2.807239603368929,163.0,40.513758966712345,0.0,0.2390509182773486,0.126,0.1857030257380536,0.408,5.5,0.1,0.8571428571428571,359.0,17.810482857142855,0.1428571428571428,0.0,0.11,0.050596442562694,0.0,0.0666666666666666,0.014,0.0686695278969957,MLP
numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44493,0.0234136928323914,0.0265372141348762,3.58494374164488,282.5,0.0169708828527938,0.0952380952380952,0.2484022419741944,0.1885,0.1742939265907375,0.4469999999999999,2.5,0.0,0.1904761904761904,1.0,0.5030656827987163,0.1904761904761904,0.0952380952380952,0.012,0.0267758182777752,0.1153846153846153,0.0384615384615384,0.0105,0.053639846743295,LogisticRegression
oil_spill_did311,0.039697961354871,0.0506096376331818,3.16991844486481,55.0,999262437.8092957,0.0,0.3094351471644982,0.0010672358591248,0.0192387492215511,0.0192102454642475,6.0,0.1,0.979591836734694,71315000.0,4061.272653061225,0.1836734693877551,0.0,0.3553895410885805,0.0770360329405467,0.3,0.0,0.0522945570971184,0.0579710144927536,LogisticRegression
pc4_did1049,0.1425919905705859,0.1685521547336786,3.45930966126415,93.1875,8762157.949538192,0.0,0.2467099499755207,0.0109739368998628,0.0665535650950246,0.0775034293552812,2.5,0.2,0.972972972972973,1401719.45,83.70851351351352,0.2702702702702703,0.027027027027027,,0.0289768163825829,0.0526315789473684,0.0526315789473684,0.0253772290809327,0.1036269430051813,LogisticRegression
phoneme_did1489,0.0578461747799535,0.0269673894024861,4.087462099626433,2558.25,0.1083201970009726,0.0,0.3072939469582922,0.0,0.1444497134295819,0.2252035529237601,2.5,0.1,0.4,4.586666,-0.197776,0.0,0.0,0.1854182087342709,0.0130898355119746,0.0769230769230769,0.1538461538461538,0.0009252405625462,0.0226628895184136,KNN
pm10_did750,0.0392193807050729,0.048187282152323,2.8072396033689286,149.75,37.96553691068804,0.0,0.2412735939135025,0.136,0.176158027048764,0.4379999999999999,2.5,0.1,0.8571428571428571,358.0,18.53851285714285,0.0,0.1428571428571428,0.058,0.0500666222813829,0.0555555555555555,0.0,0.014,0.1098039215686274,DecisionTree
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44382,0.0332031410791231,0.0825232984011504,3.5805789304379783,498.25,36.09787579738717,0.0769230769230769,0.2675260127775668,0.0215,0.0936984382565955,0.1125,2.5,0.0,0.8846153846153846,200.0,15.461538461538462,0.0,0.0,0.165,0.031446603773522,0.0833333333333333,0.0,0.013,0.1732283464566929,MLP
pollen_did871,0.0245499625518,0.0386667059020726,3.906887867256889,1494.25,16.5301889753935,0.0,0.2894438000485648,0.0005197505197505,0.1423941587917085,0.488045738045738,3.5,0.1,0.2,35.8028,-0.1263,0.0,0.0,0.0654885654885654,0.0149810084736498,0.1621621621621621,0.054054054054054,0.0012993762993762,0.0495474035254883,Perceptron
prnn_synth_did464,0.063546672757629,0.0001971078673626,2.5848699190400284,120.75,,0.0,0.3244577378492855,0.0,0.0924816866974486,0.144,7.0,0.0,0.5,1.09317811,0.22399685,0.0,0.0,0.196,0.0548128127762519,0.0,0.0,0.008,0.1012658227848101,SVM
pwLinear_did721,0.0096963892042128,0.0080271335808236,1.584381457724494,36.25,0.0372016918761859,0.1,0.3029027182510302,0.09,0.0793347238112156,0.0949999999999999,4.0,0.0,0.1,1.0,0.1,0.0,0.0,0.245,0.0944281031614352,0.1111111111111111,0.1111111111111111,0.05,0.1126760563380281,SVM
qsar-biodeg_did1494,0.0573011284063338,0.0837096061955571,3.32191189241615,130.5,1.7805997843931285,0.0,0.2474459777864762,0.0255924170616113,0.0878078930061461,0.1080568720379147,2.5,0.2,0.8048780487804879,147.0,2.2048853658536585,0.1463414634146341,0.073170731707317,0.1317535545023696,0.0380486248562476,0.1176470588235294,0.0588235294117647,0.0388625592417061,0.0905349794238683,MLP
quake_did772,0.0765111679318123,0.0675588719515271,3.5849570263802057,655.0,154.04353514524468,0.0,0.2652692915303343,0.2998163452708907,0.3079122974260851,0.4449035812672176,2.5,0.0,0.6666666666666666,656.0,53.77,0.0,0.0,0.1005509641873278,0.0136269627235029,0.2121212121212121,0.0303030303030303,0.0013774104683195,0.0583050847457627,LogisticRegression
rmftsa_sleepdata_did679,0.0674469712939879,0.0238213713354147,3.3081042276957424,499.25,,0.0,0.2788289173987791,0.0,0.1955507831477992,0.3033486426360273,1.5,0.0,0.5,187.0,83.575,0.0,0.0,,0.1325085273179003,0.0555555555555555,0.1666666666666666,0.001953125,0.1521394611727416,DecisionTree
seeds_did1499,0.2394468069050579,0.2086843023308498,2.321928094887362,67.25,0.8562473071626118,0.0,0.3259064925080812,0.2047619047619047,0.0052804351653925,0.0142857142857142,2.5,0.0,0.1428571428571428,21.18,6.732992857142857,0.0,0.1428571428571428,0.2047619047619047,0.1167503209424336,0.0,0.0,0.0333333333333333,0.0,MLP
segment_did958,0.0668382097101235,0.0589120953564515,3.700434848049338,418.75,420.1662939382759,0.0526315789473684,0.2978143675125727,0.0004329004329004,0.002642229129589,0.0025974025974025,3.5,0.0,0.4736842105263157,1386.33,19.49949257894737,0.0526315789473684,0.0526315789473684,0.1822510822510822,0.0225450215669776,0.0,0.0,0.0082251082251082,0.1714285714285714,LogisticRegression
seismic-bumps_did1500,0.2394468069050579,0.2086843023308498,2.321928094887362,67.25,0.8562473071626118,0.0,0.3259064925080814,0.2047619047619047,0.0053134501277199,0.0142857142857142,2.5,0.0,0.1428571428571428,21.18,6.732992857142857,0.0,0.1428571428571428,0.2047619047619047,0.1167503209424336,0.0,0.0,0.0333333333333333,0.0,MLP
space_ga_did737,0.1993831661757331,0.2160367390034667,3.8073539493880415,900.625,1691631.1866858513,0.0,0.2846646418949211,0.00418410041841,0.1174397918319214,0.1560991309945284,1.5,0.2,0.8333333333333334,17.943991,-15028608.453733668,0.1666666666666666,0.0,0.1673640167364016,0.144205532684936,0.1304347826086956,0.0434782608695652,0.0019311232700354,0.0365714285714285,DecisionTree
stock_did841,0.1301848870414755,0.0468380341236106,3.1696912018007977,286.0,29.53716271025422,0.1111111111111111,0.2895346867086011,0.0126315789473684,0.0994162924776129,0.1263157894736841,6.0,0.0,0.3333333333333333,94.125,41.63022222222222,0.1111111111111111,0.0,0.1136842105263157,0.2335614239346573,0.0909090909090909,0.0,0.0094736842105263,0.1012658227848101,KNN
strikes_did770,0.0510520499567853,0.0461730495270166,2.9995501661485795,167.25,138.35494397181603,0.0,0.2708596708360263,0.0688,0.1926542825706559,0.3216,7.0,0.1,0.8333333333333334,7000.0,359.4666666666667,0.0,0.0,0.1952,0.1682832157613844,0.1428571428571428,0.1428571428571428,0.0096,0.2456140350877192,DecisionTree
student_lifestyle_dataset_did46752,0.0131225139591471,0.0155158171893264,3.584956726082241,564.75,3.604214568402918,0.0,0.2548034196287854,0.108,0.0078393841396593,0.0640019644210325,6.5,0.0,0.8571428571428571,2000.0,146.7442857142857,0.1428571428571428,0.0,0.155,0.0200277585143997,0.0,0.0,0.0035,0.0,DecisionTree
sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44678,0.0202938799795519,0.0384397615871316,3.584956726082241,460.625,55846.12935675479,0.0,0.2212329926483319,0.0865,0.0732489038444557,0.0815,6.0,0.1,0.65,7021.0,784.35,0.0,0.0,0.018,0.0151290742905469,0.0909090909090909,0.0454545454545454,0.01,0.0343347639484978,LogisticRegression
thyroid-new_did40682,0.0947953168132331,0.0364695455696955,2.321456181990372,59.0,11.178563115248627,0.0,0.302339439203163,0.0046511627906976,0.002715143516028,0.0073573573573573,3.0,0.0,0.4,144.0,24.84,0.2,0.2,0.3209302325581395,0.0381979953491965,0.0,0.0,0.0232558139534883,0.0,LogisticRegression
total_score_did46505,0.0253818204854647,0.051476801705038,2.9999902051629355,181.25,507476089353.5017,0.0,0.2976350408179339,0.0083449235048678,0.0987669149659997,0.1798480339381545,6.0,0.1,0.9,3606155300000.0,700357389.6514971,0.1,0.1,0.125173852573018,0.0217321213476962,0.25,0.0,0.0139082058414464,0.0372093023255813,DecisionTree
user-knowledge_did1508,0.0280887148984374,0.0114032682334234,2.806992915590879,138.5,0.0033817331402234,0.0,0.2700113275545512,0.0223325062034739,0.0,0.0317936721833487,2.0,0.0,0.2,0.99,0.354,0.0,0.0,0.1215880893300248,0.0514701009668934,0.1,0.1,0.0124069478908188,0.1012658227848101,MLP
vehicle_did54,0.1089434710773664,0.1440275534224799,3.169598363740483,174.75,851.9534342935541,0.0,0.2780005799413281,0.1950354609929078,0.0071144025861166,0.0596300940646114,2.5,0.1,0.6666666666666666,1018.0,111.55555555555556,0.1666666666666666,0.0555555555555555,0.0366430260047281,0.0591370345363631,0.1764705882352941,0.1176470588235294,0.0212765957446808,0.0743494423791821,LogisticRegression
vertebra-column_did1523,0.0820858212832451,0.0557077950145692,2.5849023205824966,77.25,130.49733619734462,0.0,0.308736833171647,0.0,0.0250202698214936,0.0742579365079365,5.0,0.1,0.1666666666666666,418.543082,49.50869141666667,0.0,0.0,0.1709677419354838,0.0751919730625681,0.125,0.125,0.0193548387096774,0.2022471910112359,LogisticRegression
vinnie_did860,0.0182544940436899,0.008649238337405,2.7603293441673498,159.25,,0.0,0.3286632524991669,0.0447368421052631,0.1037735849051054,0.1526315789473684,3.0,0.1,0.5,88.0,46.5,0.0,0.0,,0.0620269106303988,0.3333333333333333,0.0,0.0052631578947368,0.0,DecisionTree
visualizing_galaxy_did925,0.1477533001229903,0.1094542105059468,2.584927786037621,125.75,119.38042149827916,0.25,0.3179844654805499,0.1764705882352941,0.0137253431118101,0.0309597523219814,4.0,0.0,0.25,133.0,23.07650775,0.0,0.0,0.0619195046439628,0.2265190751943315,0.0,0.0,0.0123839009287925,0.1081081081081081,MLP
volcanoes-a1_did1527,0.0088719121487146,0.0019606907735554,3.807348387339422,1179.5,78.62756184786535,0.0,0.2184335445376722,0.0006150061500615,0.1819246835656017,0.2399690808145829,3.5,0.1,0.3333333333333333,1007.0,338.46903683333335,0.0,0.0,0.0,0.0118848732653147,0.0666666666666666,0.0666666666666666,0.0009225092250922,0.0881355932203389,DecisionTree
wall-robot-navigation_did1525,0.0497985959652515,0.0001664837016657,4.087182332970449,2563.0,,0.0,0.3416705418121477,0.0,0.0010358715447449,0.005740154161009,3.5,0.2,0.5,5.0,0.8507500000000001,0.0,0.0,0.0535190615835777,0.0230341093807962,0.0,0.0,0.000366568914956,0.0,DecisionTree
waveform_did47155,0.0266340543169889,0.0218908273501944,3.169915958164528,217.0,0.7245831537757443,0.0,0.2719106018401606,0.06,0.0514603008903452,0.0624446367106495,2.5,0.0,0.1428571428571428,9.1382,1.6742619047619045,0.0952380952380952,0.1904761904761904,0.07875,0.042573465914816,0.3571428571428571,0.0714285714285714,0.02625,0.0732984293193717,LogisticRegression
wdbc_did1510,0.1024948709495938,0.1349748747564046,2.999984458303641,70.3125,9367.75487681634,0.0,0.2576866109543827,0.0351493848857645,0.0124714955157815,0.0087873462214411,3.0,0.3,0.9333333333333332,4254.0,50.799370566666674,0.1333333333333333,0.0333333333333333,0.2355008787346221,0.0299828743139374,0.0,0.0,0.0527240773286467,0.2790697674418604,LogisticRegression
wilt_did40983,0.0391732693080826,0.0642408449340529,3.999998059497445,1211.0,1333.2889440105732,0.2,0.1941755056131011,0.0,0.0213199454253147,0.0326513742508782,3.5,0.0,0.6,1848.916667,198.045972,0.0,0.2,0.2636908452159537,0.0416987994907039,0.0833333333333333,0.1666666666666666,0.0010332713370531,0.0522875816993464,KNN
wine_did43980,0.0256638662643664,0.0175804902194876,3.6991014121651,642.25,91.6030864203118,0.0,0.2478203039749899,0.0125293657008613,0.1565623508434123,0.2482380579483163,4.5,0.1,0.8181818181818182,440.0,15.542981818181818,0.1818181818181818,0.0,0.0489428347689898,0.1339177661110933,0.0555555555555555,0.1111111111111111,0.0043069694596711,0.1287779237844941,DecisionTree
