Dataset,median.histogram.9,class_conc.histogram.0,t_mean.histogram.9,sparsity.histogram.9,tree_depth.histogram.5,range.histogram.0,best_node.histogram.6,max.histogram.9,leaves_homo.histogram.0,range.min,elite_nn.mean,random_node.histogram.8.relative,one_nn.min,joint_ent.histogram.0,t4,f3.mean,leaves_branch.max,cov.histogram.0,leaves_branch.mean,impconceptvar.histogram.3,nodes_repeated.histogram.0,min.max,nodes_per_level.histogram.9,impconceptvar.mean,nodes_per_level.median,random_node.sd,elite_nn.histogram.9.relative,conceptvar.histogram.0,hubs.histogram.6,mean.histogram.0,naive_bayes.min,wg_dist.mean,elite_nn.max.relative,random_node.mean.relative,naive_bayes.mean.relative,impconceptvar.histogram.0,n3.histogram.9,elite_nn.mean.relative,n1,one_nn.mean.relative,nodes_per_level.histogram.4,can_cor.max,random_node.histogram.0.relative,worst_node.max,class_conc.max,max.histogram.0,n3.histogram.0,tree_imbalance.histogram.9,sd.histogram.9,tree_depth.histogram.1,sparsity.histogram.3,one_nn.sd.relative,range.median,best_node.sd.relative,one_itemset.histogram.9,tree_imbalance.mean,random_node.min,linear_discr.min.relative,hubs.mean,l1.mean,impconceptvar.histogram.6,l2.mean,mut_inf.sd,mut_inf.histogram.9,skewness.min,attr_conc.histogram.0,Best
Apple_Stock_Price_Trends_(2014-2023)_did46420,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.2541233964569334,0.9444444444444444,0.0,0.0555555555555555,0.9401709401709402,5.742934316850079,0.343399418200215,6.5,0.2788844621513944,0.1111111111111111,0.0555555555555555,0.9944518128633596,24.0,0.9215686274509804,13.673992673992672,0.0906200317965023,0.1111111111111111,24048300.0,0.0833333333333333,548.1975357710652,29.0,0.030179756791853,4.0,0.1864069952305246,0.0329888712241653,0.9444444444444444,0.3214285714285714,0.9543017290811272,2.0,6.0,7.0,0.0067567567567567,0.6740858505564388,2.0,0.8414149443561209,1.0,0.0833333333333333,0.2193150526803696,4.5,0.3824701195219123,0.0030939163721622,0.9444444444444444,0.3259141494435612,0.0476190476190476,0.0555555555555555,0.0146609651802076,0.0,5.0,169.29165383846242,7.0,0.0042735042735042,0.0429544676227207,0.3015873015873015,4.0,0.8007252949692464,0.2272555008227339,0.1450715421303656,0.4230096835196829,0.0049689817370007,0.1111111111111111,-0.3231893210438845,0.7272727272727273,LogisticRegression
CPMP-2015-runtime-classification_did41919,0.0454545454545454,0.3181818181818182,0.0454545454545454,0.0454545454545454,0.2172701949860724,0.6818181818181818,0.0,0.0454545454545454,0.9333333333333332,0.2,0.2958272859216255,2.5,0.1698113207547169,0.0454545454545454,0.0909090909090909,0.929248616553502,20.0,0.961038961038961,10.594444444444443,0.1442125237191651,0.3333333333333333,8.0,0.05,84.94900379506642,6.5,0.1151882497193792,4.0,0.2808349146110057,0.0303605313092979,0.6818181818181818,0.2641509433962264,1.4255137267389488,2.0,3.0,6.0,0.0455407969639468,0.5654648956356736,1.0,0.7191650853889943,2.0,0.0,0.6153255221932309,7.0,0.6981132075471698,0.2954983595304573,0.6363636363636364,0.4345351043643263,0.0588235294117647,0.0454545454545454,0.0334261838440111,0.0,1.0,1.25,5.0,0.0076923076923076,0.0501251239288828,0.2692307692307692,7.0,0.8051445142448433,0.1437956668810816,0.0417457305502846,0.2076428174171655,0.0947697087008377,0.0909090909090909,-1.6716457176253154,0.4621212121212121,LogisticRegression
CastMetal1_did1447,0.027027027027027,0.054054054054054,0.027027027027027,0.027027027027027,0.0987654320987654,0.972972972972973,0.0,0.027027027027027,0.3658536585365853,0.42,0.7801136363636363,5.5,0.696969696969697,0.027027027027027,0.027027027027027,0.7584097859327217,10.0,0.996996996996997,7.146341463414634,0.0030581039755351,0.5416666666666666,124.02,0.1,25.368501529051983,4.0,0.0123000796747045,2.5,0.8685015290519877,0.1162079510703364,0.972972972972973,0.696969696969697,1.044296170106788,1.0,6.5,3.0,0.308868501529052,0.1987767584097859,1.0,0.2874617737003058,2.0,0.0,0.4967358469847148,4.5,0.8787878787878788,0.0208191764665162,0.972972972972973,0.8012232415902141,0.1111111111111111,0.027027027027027,0.0246913580246913,0.1621621621621621,6.0,122.0,3.0,0.0047169811320754,0.0945396847986481,0.8484848484848485,4.0,0.5571805983772163,0.0975630821169659,0.0244648318042813,0.1162079510703364,0.0172373008061499,0.027027027027027,-0.4480507475802573,0.4393939393939394,SVM
CostaMadre1_did1446,0.027027027027027,0.054054054054054,0.027027027027027,0.027027027027027,0.2222222222222222,0.972972972972973,0.0,0.027027027027027,0.5,0.42,0.7405747126436781,3.0,0.7241379310344828,0.027027027027027,0.027027027027027,0.7331081081081081,9.0,0.996996996996997,5.71875,0.0,0.5,124.02,0.1111111111111111,23.11824324324324,3.0,0.0263461158382387,5.0,0.8682432432432432,0.1148648648648648,0.972972972972973,0.6896551724137931,1.0409988937050856,3.0,5.0,2.0,0.2871621621621621,0.1993243243243243,1.0,0.2939189189189189,3.0,0.0,0.514030509238674,2.5,0.896551724137931,0.0230256719247266,0.972972972972973,0.8006756756756757,0.2857142857142857,0.027027027027027,0.0317460317460317,0.1621621621621621,4.0,122.0,2.0,0.0047846889952153,0.1201124395195203,0.8,4.0,0.5604765751113423,0.0956426783203986,0.0236486486486486,0.1216216216216216,0.0165817308151488,0.027027027027027,-0.4765998802374219,0.3787878787878788,SVM
Creditability-German-Credit-Data_did46416,0.05,0.5,0.05,0.15,0.1074168797953964,0.95,0.0,0.05,0.9438775510204082,1.0,0.606,2.0,0.52,0.1,0.05,0.986,21.0,0.9947368421052633,10.244897959183673,0.002,0.3,250.0,0.0952380952380952,83.559125,7.0,0.0,5.0,0.397,0.175,0.95,0.49,1.7949987972027035,3.5,4.0,6.0,0.124,0.307,1.0,0.435,2.0,0.0476190476190476,0.4872183606825404,2.0,0.7,0.0591680504890334,0.95,0.693,0.0555555555555555,0.05,0.0613810741687979,0.15,4.0,3.0,2.0,0.0246913580246913,0.0466077727071129,0.7,3.5,0.6863983338131597,0.1401887843506006,0.055,0.2299999999999999,0.0211564356003196,0.05,-1.8210416128956504,0.5227272727272727,LogisticRegression
German-Credit-Data-Creditability-2_did46482,0.05,0.5,0.05,0.15,0.1085271317829457,0.95,0.0,0.05,0.9432989690721648,1.0,0.606,2.0,0.52,0.1,0.05,0.986,21.0,0.9947368421052633,10.231958762886595,0.002,0.3684210526315789,250.0,0.0952380952380952,83.559125,7.0,0.0,5.0,0.397,0.175,0.95,0.49,1.7949987972027035,3.5,4.0,6.0,0.124,0.307,1.0,0.435,2.0,0.0476190476190476,0.4872183606825404,2.0,0.7,0.0591680504890334,0.95,0.693,0.0555555555555555,0.05,0.0620155038759689,0.15,4.0,3.0,2.0,0.0246913580246913,0.046536565127544,0.7,3.5,0.6863983338131597,0.1402480514994337,0.055,0.2309999999999999,0.0211564356003196,0.05,-1.8210416128956504,0.7727272727272727,LogisticRegression
Higgs_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44417,0.375,0.75,0.5,0.0833333333333333,0.2088091353996737,0.0416666666666666,0.4,0.0416666666666666,0.9153094462540716,1.6236723065376282,0.5569999999999999,1.5,0.475,0.0416666666666666,0.6666666666666666,0.991,19.0,0.717391304347826,10.657980456026058,0.0,0.0416666666666666,0.6048733592033385,0.0526315789473684,282.732125,14.0,0.0235937844922485,3.0,0.0005,0.2125,0.4583333333333333,0.535,1.234235965883394,3.0,1.0,5.0,0.0005,0.4535,4.0,0.622,3.0,0.0526315789473684,0.3434541916237535,7.0,0.53,0.0105643474267068,0.3333333333333333,0.5465,0.0625,0.4583333333333333,0.0195758564437194,0.0416666666666666,7.0,4.540441170334816,2.0,0.0069444444444444,0.0552642309542778,0.465,7.0,0.7813925236466406,0.1782279937718583,0.313,0.3419999999999999,0.0196335500459556,0.0416666666666666,-0.0796137926740538,0.9242424242424242,LogisticRegression
MagicTelescope_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44397,0.1,0.4,0.1,0.1,0.1859582542694497,0.3,0.0,0.2,0.8446969696969697,0.6216,0.627,5.5,0.65,0.1,0.5,0.915,19.0,0.7555555555555555,11.196969696969695,0.006,0.2,5.5449,0.1578947368421052,456.224375,12.0,0.0172884033065199,2.0,0.0015,0.028,0.6,0.605,0.6444395226502502,3.0,1.0,4.0,0.019,0.2445,3.0,0.3745,5.0,0.1052631578947368,0.553750123377256,6.5,0.59,0.0235843543391493,0.3,0.7555,0.125,0.1,0.0227703984819734,0.0,2.0,257.3412,7.0,0.025,0.0551585860446485,0.52,7.0,0.7776010942756033,0.1527689509360312,0.0675,0.248,0.0606110200183632,0.1,-0.9749936847646654,0.5333333333333333,SVM
MeanWhile1_did1449,0.027027027027027,0.1351351351351351,0.027027027027027,0.027027027027027,0.1702127659574468,0.972972972972973,0.3,0.027027027027027,0.3333333333333333,0.38,0.8258461538461539,3.0,0.68,0.054054054054054,0.027027027027027,0.7628458498023716,8.0,0.996996996996997,5.416666666666667,0.0118577075098814,0.7142857142857143,91.35,0.5,12.673418972332016,3.0,0.0184764896723225,3.5,0.8932806324110671,0.0790513833992094,0.972972972972973,0.68,1.270037702272716,1.0,6.5,2.0,0.8932806324110671,0.1857707509881423,3.0,0.2411067193675889,1.0,0.0,0.521175372103299,6.5,0.92,0.031361942802204,0.972972972972973,0.8142292490118577,0.1666666666666666,0.027027027027027,0.0425531914893617,0.054054054054054,7.0,42.0,3.0,0.0101010101010101,0.1328613305114197,0.88,3.5,0.565411958971273,0.072196836413957,0.0079051383399209,0.0869565217391304,0.0274283876012229,0.081081081081081,-0.9586634407385116,0.5151515151515151,SVM
MegaWatt1_did1442,0.027027027027027,0.1351351351351351,0.027027027027027,0.027027027027027,0.1702127659574468,0.972972972972973,0.3,0.027027027027027,0.3333333333333333,0.38,0.8258461538461539,3.0,0.68,0.054054054054054,0.027027027027027,0.7628458498023716,8.0,0.996996996996997,5.416666666666667,0.0118577075098814,0.7142857142857143,91.35,0.5,12.673418972332016,3.0,0.0184764896723225,3.5,0.8932806324110671,0.0790513833992094,0.972972972972973,0.68,1.270037702272716,1.0,6.5,2.0,0.8932806324110671,0.1857707509881423,3.0,0.2411067193675889,1.0,0.0,0.521175372103299,6.5,0.92,0.031361942802204,0.972972972972973,0.8142292490118577,0.1666666666666666,0.027027027027027,0.0425531914893617,0.054054054054054,7.0,42.0,3.0,0.0101010101010101,0.1328613305114197,0.88,3.5,0.5654119589712728,0.0722782458781085,0.0079051383399209,0.0869565217391304,0.0274283876012229,0.081081081081081,-0.9586634407385116,0.5833333333333334,SVM
PieChart1_did1451,0.027027027027027,0.1351351351351351,0.027027027027027,0.027027027027027,0.2105263157894736,0.972972972972973,0.3,0.027027027027027,0.7916666666666666,0.5,0.8412877263581489,2.5,0.7605633802816901,0.081081081081081,0.027027027027027,0.6283687943262412,14.0,0.996996996996997,7.958333333333333,0.0,0.52,56.15,0.1428571428571428,39.14552304964539,3.0,0.0087164005882144,4.0,0.9134751773049644,0.102127659574468,0.972972972972973,0.7746478873239436,0.971117224478225,1.0,5.0,3.0,0.9148936170212766,0.0907801418439716,1.0,0.1617021276595744,2.0,0.2142857142857142,0.4831839452193803,4.0,0.9154929577464788,0.0265284861529573,0.972972972972973,0.9092198581560283,0.0769230769230769,0.027027027027027,0.0421052631578947,0.0,5.0,186.0,3.0,0.0077519379844961,0.0667172636143734,0.8873239436619719,4.0,0.6018961560695598,0.0611409633726309,0.0212765957446808,0.075177304964539,0.0230234393310365,0.027027027027027,-0.0570957161644731,0.5303030303030303,SVM
PizzaCutter1_did1443,0.027027027027027,0.1891891891891892,0.027027027027027,0.027027027027027,0.1720430107526881,0.972972972972973,0.0,0.027027027027027,0.723404255319149,0.49,0.7616689280868385,3.0,0.7878787878787878,0.081081081081081,0.027027027027027,0.6111951588502269,14.0,0.996996996996997,8.085106382978724,0.0,0.4090909090909091,56.15,0.0714285714285714,32.7428139183056,3.5,0.0071099999648405,6.0,0.9213313161875946,0.1164901664145234,0.972972972972973,0.7878787878787878,0.9964632824326544,2.5,5.0,3.0,0.9228441754916792,0.0892586989409984,1.0,0.1361573373676248,2.0,0.1428571428571428,0.4968891726810759,6.5,0.9545454545454546,0.0267015536808093,0.972972972972973,0.9107413010590016,0.1538461538461538,0.027027027027027,0.043010752688172,0.027027027027027,5.0,135.0,3.0,0.0077519379844961,0.0674693435306469,0.9090909090909092,4.0,0.578755555469664,0.0562932410800327,0.0181543116490166,0.0665658093797276,0.0217562009549826,0.054054054054054,-0.0590574945758075,0.5303030303030303,LogisticRegression
Pumpkin_Seeds_did46951,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.1714285714285714,0.8333333333333334,0.3,0.1666666666666666,0.9315589353612168,0.0757999999999999,0.798,4.0,0.648,0.25,0.0833333333333333,0.9516,21.0,0.9848484848484848,11.35361216730038,0.0276,0.1666666666666666,48366.0,0.0476190476190476,563.6947,13.0,0.0160055545913841,6.5,0.0036,0.07,0.8333333333333334,0.712,0.6055054909208051,5.0,2.0,4.0,0.0032,0.1688,5.0,0.2492,3.0,0.1428571428571428,0.7691532244226179,2.5,0.612,0.0498324357809246,0.8333333333333334,0.8312,0.0555555555555555,0.1666666666666666,0.0457142857142857,0.0,7.0,77.82095,4.0,0.0064102564102564,0.0471693834760716,0.604,7.0,0.7411605073454153,0.0884638978260089,0.1312,0.1176,0.2086581973059485,0.25,-5.684181701891966,0.803030303030303,LogisticRegression
SPECTF_did337,0.0681818181818181,0.0909090909090909,0.0681818181818181,0.0227272727272727,0.135593220338983,0.0454545454545454,0.3,0.0227272727272727,0.2,41.0,0.7079831932773109,3.5,0.6571428571428571,0.0227272727272727,0.5454545454545454,0.7220630372492837,8.0,0.4619450317124736,6.0,0.1862464183381088,0.8846153846153846,40.0,0.125,49.53187679083094,4.0,0.0144384106052505,3.5,0.2063037249283667,0.0773638968481375,0.0454545454545454,0.6,1.2119174934109165,3.5,3.5,5.0,0.0859598853868194,0.1346704871060172,1.0,0.3954154727793696,7.0,0.125,0.5763608304509898,6.5,0.7428571428571429,0.0383478560892367,0.0227272727272727,0.8653295128939829,0.2857142857142857,0.0909090909090909,0.0338983050847457,0.1363636363636363,7.0,64.0,3.0,0.0032467532467532,0.1250726589062148,0.7142857142857143,2.5,0.6773257541331388,0.083403704662074,0.0,0.1117478510028653,0.0454019075256724,0.0227272727272727,-3.2377343178026594,0.2727272727272727,DecisionTree
Titanic_did40704,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.1,0.3333333333333333,0.3076923076923077,2.441,0.7673611682435212,3.5,0.5318181818181819,0.3333333333333333,1.0,1.0,5.0,0.3333333333333333,3.8461538461538463,0.0149931849159472,0.3333333333333333,-0.228,0.4,371.9223080417992,2.0,0.0097644088355127,4.0,0.6201726487960019,0.0,0.3333333333333333,0.75,0.3308163671626727,5.0,2.5,5.0,0.0236256247160381,0.2108132666969559,4.0,0.4193548387096774,1.0,0.0,0.470040172366416,3.5,0.6909090909090909,0.2075756630188164,0.3333333333333333,0.7891867333030441,0.3333333333333333,0.3333333333333333,0.0,0.0,7.0,2.835,3.5,0.125,0.2454864383537333,0.6606334841628959,6.5,0.8777254376852431,0.1829992576095142,0.0090867787369377,0.2239890958655156,0.0685478654187968,0.3333333333333333,-1.3970809829165247,0.5,DecisionTree
air-quality-and-pollution-assessment_did46762,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2035225048923679,0.5555555555555556,0.1,0.1111111111111111,0.9375,3.0700000000000003,0.7586,3.0,0.764,0.1111111111111111,0.2222222222222222,0.5667873015873016,26.0,0.75,13.0,0.3514,0.1111111111111111,188.0,0.0384615384615384,1659.33485,8.5,0.014599847792205,4.0,0.0986,0.0108,0.7777777777777778,0.916,0.5515842661155229,4.0,2.0,6.0,0.0006,0.086,4.0,0.1466,5.0,0.0769230769230769,0.9660364740521296,4.0,0.522,0.1115332583186985,0.5555555555555556,0.914,0.0416666666666666,0.1111111111111111,0.0821917808219178,0.1111111111111111,6.0,57.50000000000001,2.0,0.0065359477124183,0.0364290386888159,0.468,7.0,0.792130123247971,0.0191688085402103,0.237,0.0243579365079364,0.3359192559417627,0.1111111111111111,0.2041085592287463,0.5972222222222222,DecisionTree
algerian_forest_fires_did46279,0.0769230769230769,0.3076923076923077,0.0769230769230769,0.0769230769230769,0.0,0.3846153846153846,0.0,0.0769230769230769,0.1428571428571428,0.0,0.9756666666666668,2.5,0.64,0.0769230769230769,0.2307692307692307,0.0452674897119341,5.0,0.7564102564102564,3.4285714285714284,0.1234567901234567,0.5,2012.0,0.2,40.29320987654321,1.0,0.0282929996140475,4.5,0.0164609053497942,0.0493827160493827,0.9230769230769232,0.8333333333333334,0.951560748200894,5.5,7.0,4.0,0.0164609053497942,0.0823045267489712,6.0,0.1522633744855967,2.0,0.0,0.8439905600197832,3.0,0.6666666666666666,0.500000005551115,0.8461538461538461,0.9176954732510288,0.25,0.0769230769230769,0.0,0.0,6.0,30.0,3.0,0.0144927536231884,0.190604582611146,0.92,3.0,0.7165802493068061,0.0040215918631208,0.1646090534979424,0.0123456790123457,0.307865667324978,0.2307692307692307,-0.3231893210438845,0.4318181818181818,DecisionTree
analcatdata_supreme_did728,0.1428571428571428,0.5714285714285714,0.1428571428571428,0.7142857142857143,0.1649484536082474,0.7142857142857143,0.0,0.1428571428571428,0.5714285714285714,1.0,0.76544851912668,2.0,0.7061728395061728,0.4285714285714285,0.1428571428571428,0.5419545903257651,11.0,0.8571428571428571,7.061224489795919,0.0,0.3333333333333333,1953.0,0.0909090909090909,418.6651653504442,4.0,0.0006404842124186,3.0,0.1270977295162882,0.0444225074037512,0.8571428571428571,0.6493827160493827,0.9087379027884972,5.5,1.5,5.0,0.1651036525172754,0.0120927936821322,3.0,0.0577492596248766,7.0,0.0,0.7071758352260283,3.5,0.7610837438423645,0.0640657933467039,0.8571428571428571,0.9879072063178678,0.2,0.1428571428571428,0.0412371134020618,0.0,3.0,1.0,5.0,0.1111111111111111,0.0885599239539203,0.7586206896551724,1.0,0.6016537495296834,0.0249625523389803,0.0027147087857847,0.0088845014807502,0.2621979975429744,0.1428571428571428,-0.1705092105995653,0.7142857142857143,KNN
autoUniv-au1-1000_did1547,0.55,0.65,0.05,0.0,0.3005366726296959,0.0,0.0,0.0,0.7107142857142857,1.0,0.68,3.0,0.62,0.05,0.9,1.0,14.0,0.7526315789473684,9.342857142857143,0.0,0.05,0.0,0.1428571428571428,36.486125,15.5,0.0031622776601683,7.0,0.344,0.004,0.15,0.63,2.700361441052334,2.0,6.0,3.0,0.605,0.3,2.0,0.462,1.0,0.0,0.3098739428558508,6.0,0.75,0.0196642776143252,0.0,0.7,0.3,0.75,0.0071556350626118,0.0,6.0,1.0,2.0,0.075,0.0882359840527377,0.74,4.0,0.4996389616147535,0.2057188244638729,0.019,0.259,0.0055152031693809,0.2,-0.8924342108869217,0.9848484848484848,SVM
balance-scale_did11,0.0,0.3333333333333333,0.0,0.0,0.0934579439252336,0.0,0.4,0.0,0.1490683229813664,4.0,0.4512288786482335,2.0,0.6031746031746031,0.1339285714285714,1.0,1.0,10.0,0.0,8.111801242236025,0.0768,0.25,1.0,0.3,129.2264,15.5,0.0424953696385442,3.0,0.016,0.1008,0.0,0.6451612903225806,0.7709907678719828,1.0,3.0,6.0,0.1248,0.216,2.0,0.3168,5.0,0.1,0.8226008887803493,6.0,0.8387096774193549,0.0437559133543309,0.0,0.784,0.2857142857142857,0.0,0.0062305295950155,0.0,4.0,4.0,7.0,0.0,0.1250145716296406,0.5806451612903226,7.0,0.7606490556845198,0.0656000538835185,0.0384,0.0647444087262336,5.127900497022837e-16,0.5,0.0,0.0,MLP
balloon_did914,0.0,0.0,0.0,0.0,0.1632653061224489,0.0,0.0,0.0,0.32,1.7799999999999998,0.7786616915422886,3.5,0.6766169154228856,0.0,1.0,0.632183908045977,8.0,0.7729419703103914,5.48,0.0,0.0,0.58,0.625,365.896051974013,4.0,0.2119665675215963,2.0,0.0004997501249375,0.0754622688655672,0.0,0.4328358208955223,0.0833865319989747,1.5,2.0,7.0,0.7591204397801099,0.3378310844577711,4.5,0.2283858070964518,4.5,0.0,0.5469469579640193,4.0,0.845,0.0368305893611707,0.0,0.6621689155422289,0.1666666666666666,0.0,0.0408163265306122,0.0,1.5,1.7799999999999998,6.0,0.0833333333333333,0.1331128000613688,0.24,5.0,0.7678096111193252,0.1089912654042737,0.0,0.1619190404797601,0.07033101702138705,0.0,-2.9119694837550814,0.5,SVM
