Dataset,median.histogram.9,class_conc.histogram.0,t_mean.histogram.9,sparsity.histogram.9,tree_depth.histogram.5,range.histogram.0,best_node.histogram.6,max.histogram.9,leaves_homo.histogram.0,range.min,elite_nn.mean,random_node.histogram.8.relative,one_nn.min,joint_ent.histogram.0,t4,f3.mean,leaves_branch.max,cov.histogram.0,leaves_branch.mean,impconceptvar.histogram.3,nodes_repeated.histogram.0,min.max,nodes_per_level.histogram.9,impconceptvar.mean,nodes_per_level.median,random_node.sd,elite_nn.histogram.9.relative,conceptvar.histogram.0,hubs.histogram.6,mean.histogram.0,naive_bayes.min,wg_dist.mean,elite_nn.max.relative,random_node.mean.relative,naive_bayes.mean.relative,impconceptvar.histogram.0,n3.histogram.9,elite_nn.mean.relative,n1,one_nn.mean.relative,nodes_per_level.histogram.4,can_cor.max,random_node.histogram.0.relative,worst_node.max,class_conc.max,max.histogram.0,n3.histogram.0,tree_imbalance.histogram.9,sd.histogram.9,tree_depth.histogram.1,sparsity.histogram.3,one_nn.sd.relative,range.median,best_node.sd.relative,one_itemset.histogram.9,tree_imbalance.mean,random_node.min,linear_discr.min.relative,hubs.mean,l1.mean,impconceptvar.histogram.6,l2.mean,mut_inf.sd,mut_inf.histogram.9,skewness.min,attr_conc.histogram.0,Best
banana_did1460,0.5,0.5,0.5,0.5,0.0413564929693962,0.5,0.0,0.5,0.9818181818181818,5.58,0.5286792452830189,7.0,0.8471698113207548,0.5,1.0,0.9958490566037737,35.0,0.0,13.16198347107438,0.0,0.5,-2.39,0.0285714285714285,1310.8312264150943,5.0,0.0182509178111493,3.0,0.1367924528301886,0.0052830188679245,0.5,0.5830188679245283,0.2794876481782414,1.0,5.0,6.0,0.5516981132075471,0.1275471698113207,1.0,0.1918867924528302,7.0,0.0571428571428571,0.0835388815761972,2.5,0.6132075471698113,0.011870486121459,0.5,0.8724528301886793,0.0303030303030303,0.5,0.0711331679073614,0.0,1.0,5.74,4.5,0.0294117647058823,0.027728945026762,0.5660377358490566,2.0,0.8489974106638649,0.309536216779537,0.0,0.4483018867924528,0.0806148053101263,0.5,0.0257815605208222,0.5,SVM
bank-marketing_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44402,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.1778907242693773,0.8571428571428571,0.1,0.1428571428571428,0.934010152284264,30.0,0.662,5.0,0.65,0.2857142857142857,0.1428571428571428,0.971,21.0,0.9523809523809524,11.65482233502538,0.0,0.2857142857142857,18.0,0.0952380952380952,496.936,15.0,0.038528488738133,7.0,0.0015,0.095,0.7142857142857143,0.66,0.4499026870421231,3.0,1.0,6.0,0.0015,0.282,3.0,0.4215,4.0,0.0952380952380952,0.5021285367717784,6.5,0.65,0.0278904845177921,0.8571428571428571,0.718,0.0555555555555555,0.1428571428571428,0.0304955527318932,0.0,1.0,74.0,7.0,0.03125,0.0488361117190981,0.535,7.0,0.7745508960328,0.151535738900865,0.0005,0.251,0.0800395814529729,0.1428571428571428,0.0963552617678434,0.9523809523809524,LogisticRegression
banknote-authentication_did1462,0.25,0.25,0.25,0.25,0.1509433962264151,0.25,0.2,0.25,0.2222222222222222,10.9977,0.7936686766105998,3.0,0.9927007299270072,0.25,0.75,0.6610787172011662,7.0,0.3333333333333333,5.407407407407407,0.0852769679300291,0.25,-5.2861,0.2857142857142857,327.963556851312,4.0,0.0013604071883372,1.5,0.0444606413994169,0.0415451895043731,0.25,0.781021897810219,0.4532807908139617,3.0,1.5,4.0,0.0080174927113702,0.0014577259475218,3.0,0.0043731778425655,7.0,0.1428571428571428,0.9299744356425366,6.5,0.5579710144927537,0.0563979865358508,0.25,0.998542274052478,0.2,0.25,0.0377358490566037,0.25,3.0,18.5402,5.0,0.0227272727272727,0.1611537180807404,0.5547445255474452,6.0,0.6665826459860407,0.0047418868313345,0.010204081632653,0.0123906705539358,0.2235437130758051,0.25,-1.0200089044552925,0.1666666666666666,KNN
blood-transfusion-service-center_did1464,0.25,0.25,0.25,0.25,0.1577608142493638,0.75,0.0,0.25,0.9238578680203046,49.0,0.4730630630630631,4.0,0.3333333333333333,0.25,0.25,0.9906417112299464,19.0,0.6666666666666666,10.126903553299492,0.0,0.25,250.0,0.1052631578947368,133.14171122994654,8.0,0.0043303261652756,5.0,0.7566844919786097,0.0548128342245989,0.75,0.68,0.3329655987718021,1.0,5.0,3.0,0.0053475935828877,0.2994652406417112,1.0,0.4772727272727273,2.0,0.0526315789473684,0.3592441979316585,6.0,0.7702702702702703,0.0223385369836025,0.75,0.7005347593582888,0.125,0.25,0.0305343511450381,0.0,7.0,85.0,2.0,0.03125,0.055026971634949,0.76,4.0,0.6040925622454068,0.1922079757064093,0.0013368983957219,0.2379679144385026,0.0279153488864251,0.25,0.7464471529344836,0.6666666666666666,LogisticRegression
bodyfat_did778,0.0714285714285714,0.3571428571428571,0.0714285714285714,0.0714285714285714,0.0,0.5,0.0,0.0714285714285714,0.0,0.1139,0.9961538461538462,6.5,0.56,0.0714285714285714,0.1428571428571428,0.0,1.0,0.8131868131868132,1.0,0.0039682539682539,0.0,118.5,0.0,56.47867063492063,1.0,0.1155439355913563,6.5,0.0039682539682539,0.0198412698412698,0.1428571428571428,0.6,0.6560246620001556,6.0,2.0,4.0,0.0039682539682539,0.1626984126984127,6.5,0.2261904761904762,3.0,0.0,0.8321176188744445,3.5,0.6538461538461539,0.1968950133774749,0.2857142857142857,0.8373015873015873,0.0,0.0714285714285714,0.0,0.1428571428571428,5.0,30.15,1.5,0.0238095238095238,0.5,0.3846153846153846,5.0,0.7666334410069049,0.003023574268483,0.0674603174603174,0.0079365079365079,0.2446458960055074,0.0714285714285714,-5.321049156138252,0.2575757575757575,DecisionTree
breast-w_did15,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1333333333333333,0.0,0.0,0.0,0.3157894736842105,9.0,0.8369979296066251,2.0,0.8714285714285714,0.1111111111111111,0.7777777777777778,0.8812589413447782,9.0,0.1388888888888889,6.5,0.1931330472103004,0.2222222222222222,1.0,0.2222222222222222,73.27575107296137,4.0,0.0523907987810426,5.0,0.4978540772532189,0.1015736766809728,0.1111111111111111,0.9,0.7591104387237422,1.0,2.0,6.0,0.6881258941344778,0.0357653791130186,1.0,0.0701001430615164,5.0,0.0,0.9128968493972848,3.5,0.9571428571428572,0.4377787913617087,0.0,0.9642346208869814,0.1428571428571428,0.1111111111111111,0.0266666666666666,0.0,3.0,9.0,4.0,0.0222222222222222,0.1187926296121114,0.7681159420289855,6.5,0.6421541144378947,0.0275210888506524,0.0014306151645207,0.0300429184549356,0.1377099849703125,0.2222222222222222,0.5903165022238464,0.0972222222222222,KNN
california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44362,0.125,0.375,0.125,0.125,0.272189349112426,0.875,0.0,0.125,0.9448818897637796,4.7972136222910216,0.6715,4.0,0.5,0.125,0.125,0.9495,17.0,0.9285714285714286,9.625984251968504,0.003,0.125,32.56,0.2352941176470588,486.02125,9.0,0.0291785690000193,7.0,0.0025,0.0445,0.875,0.52,0.5392719576278984,3.0,5.5,3.0,0.003,0.2055,4.0,0.322,2.0,0.0588235294117647,0.6455566253480386,4.5,0.55,0.0302291840707918,0.875,0.7945,0.0714285714285714,0.125,0.0236686390532544,0.0,5.0,21.65852058823529,3.5,0.0208333333333333,0.0630871832692307,0.7,7.0,0.8167446317423703,0.1053884381246543,0.007,0.149,0.0923849656551116,0.125,-0.3333663544265298,0.8571428571428571,LogisticRegression
chatfield_4_did820,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.3333333333333333,0.1951219512195122,0.0833333333333333,0.2,0.0833333333333333,0.4761904761904761,182.3,0.7998188405797102,6.5,0.7916666666666666,0.1666666666666666,0.3333333333333333,0.3702127659574468,9.0,0.0454545454545454,5.714285714285714,0.1914893617021276,0.4444444444444444,1749.0,0.1111111111111111,39.58244680851064,2.0,0.0820991805318483,3.5,0.0085106382978723,0.0340425531914893,0.9166666666666666,0.782608695652174,0.7772441385461947,5.0,1.0,6.0,0.0170212765957446,0.1489361702127659,3.0,0.2340425531914893,5.0,0.0,0.7701494100775547,3.0,0.875,0.1346592498279166,0.9166666666666666,0.851063829787234,0.125,0.0833333333333333,0.048780487804878,0.0,2.0,205.8,1.0,0.0138888888888888,0.1017303218282973,0.6086956521739131,4.0,0.7422324187800304,0.0606980180752062,0.025531914893617,0.0680851063829787,0.1449944085749669,0.1666666666666666,0.0,0.1666666666666666,LogisticRegression
chscase_vine2_did814,0.5,0.5,0.5,0.5,0.1317365269461078,0.5,0.0,0.5,0.6071428571428571,8.0,0.4808973172987975,3.0,0.2765957446808511,0.5,0.5,0.9615384615384616,13.0,0.0,8.666666666666666,0.1004273504273504,0.5,1983.0,0.2307692307692307,113.10363247863248,6.0,0.1454770174684896,3.0,0.0876068376068376,0.0854700854700854,0.5,0.4468085106382978,0.4041993794724525,2.0,5.5,7.0,0.0192307692307692,0.1367521367521367,1.0,0.2158119658119658,4.0,0.0769230769230769,0.057783266607999,6.5,1.0,0.0578778246522039,0.5,0.8632478632478633,0.0909090909090909,0.5,0.0239520958083832,0.0,4.0,29.5,2.5,0.1428571428571428,0.0756083858800588,0.5319148936170213,2.5,0.7109111838274171,0.3117647058823563,0.0106837606837606,0.4529914529914529,0.1736945141675117,0.5,0.0,0.5,DecisionTree
climate-model-simulation-crashes_did1467,0.05,0.45,0.05,0.05,0.0869565217391304,0.9,0.0,0.05,0.4,0.993941,0.8500000000000002,3.0,0.7962962962962963,0.05,0.1,0.7944444444444444,10.0,0.9947368421052633,6.6571428571428575,0.0,0.3125,1.0,0.1,17.328703703703702,3.5,0.0095629218424874,1.5,0.9148148148148147,0.2388888888888889,0.9,0.8333333333333334,1.806777568131324,2.0,6.0,3.0,0.9148148148148147,0.1462962962962962,2.0,0.1981481481481481,1.0,0.2,0.433546029582943,6.0,0.925925925925926,0.0142245862838678,0.9,0.8537037037037037,0.125,0.05,0.0289855072463768,0.0,4.0,0.9974035,2.0,0.0193548387096774,0.0990228381320096,0.9074074074074074,4.0,0.5796211518985778,0.0784201817478535,0.0037037037037037,0.0851851851851851,0.0230500630899231,0.1,-0.0008280931886727,0.0606060606060606,SVM
covertype_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44377,0.2,0.9,0.2,0.1,0.1818181818181818,0.1,0.1,0.2,0.9613095238095238,3.2078280448913574,0.63,3.0,0.62,0.1,0.8,0.922,23.0,0.4,12.336309523809524,0.031,0.2,6.868231773376465,0.0869565217391304,439.030875,11.0,0.0388587184554508,1.5,0.0225,0.082,0.5,0.625,0.7630122513941446,6.0,4.5,6.0,0.007,0.3145,3.0,0.5,7.0,0.0434782608695652,0.2749334235936999,6.5,0.545,0.0231553213549998,0.1,0.6855,0.0476190476190476,0.1,0.029806259314456,0.1,7.0,6.010410904884338,4.5,0.0333333333333333,0.0427759314802357,0.6,2.0,0.8094699502554917,0.187327912647418,0.097,0.373,0.0607479205070914,0.1,-1.1560676220137134,0.7777777777777778,MLP
credit_did44345,0.1,0.6,0.1,0.2,0.212234706616729,0.8,0.0,0.1,0.9027431421446384,8.0,0.6005,2.0,0.48,0.2,0.1,0.9935,20.0,0.9777777777777776,11.917705735660848,0.0,0.3,21.0,0.1,496.94925,19.0,0.0282842712474618,2.5,0.028,0.0375,0.9,0.495,0.3738934160227651,3.0,6.0,1.0,0.005,0.4375,3.0,0.621,2.0,0.05,0.3246985355759101,3.0,0.655,0.095106728140994,0.8,0.5625,0.1176470588235294,0.1,0.0149812734082397,0.0,6.0,98.0,2.0,0.0253164556962025,0.0524329299891207,0.63,5.0,0.8265421322475937,0.1952319289862926,0.0,0.3,0.0604386455786583,0.1,0.3696353334287745,0.7555555555555555,LogisticRegression
dataset_credit-g_did46532,0.05,0.85,0.05,0.15,0.2105263157894736,0.95,0.0,0.05,0.815,1.0,0.62,3.0,0.56,0.1,0.05,0.986,17.0,0.9947368421052633,10.055,0.001,0.2105263157894736,250.0,0.2352941176470588,81.1885,13.0,0.0,6.0,0.539,0.235,0.95,0.64,1.8472457104726727,3.5,4.0,6.0,0.14,0.309,2.0,0.443,1.0,0.0588235294117647,0.4246425251402326,2.0,0.7,0.5000000055511151,0.95,0.691,0.0714285714285714,0.05,0.0300751879699248,0.15,5.0,3.0,2.0,0.0246913580246913,0.0628869089338318,0.7,4.0,0.6878943680043512,0.1531213746839591,0.067,0.271,0.0211392923053991,0.05,-4.898298117979158,0.8484848484848485,LogisticRegression
delta_ailerons_did803,0.2,0.4,0.2,0.2,0.2585410895660203,0.2,0.0,0.2,0.9538745387453874,0.00232,0.8949379107111902,3.0,0.8962131837307152,0.2,0.6,0.9103661102538926,20.0,0.2,11.736162361623617,0.0,0.2,-0.0015,0.15,1775.2210688736147,18.5,0.0122346120820974,7.0,0.0084163276756908,0.0670500771496703,0.6,0.9144460028050492,0.3640838114064347,3.0,2.0,5.0,0.0001402721279281,0.0819189227100575,3.0,0.1280684527984289,4.0,0.1,0.8382316895350783,4.0,0.5946704067321178,0.042452940521109,0.2,0.9180810772899424,0.0588235294117647,0.2,0.0110803324099723,0.2,1.0,0.0385,2.0,0.0769230769230769,0.0527947592321165,0.5638148667601683,7.0,0.7267384409295974,0.0663934006555997,0.0,0.0596156543694768,0.2723528709414643,0.2,-0.1707169070800554,0.7,SVM
depression_2020_did46876,0.25,0.95,0.3,0.35,0.1595925297113752,0.55,0.0,0.45,0.9220338983050848,1.0,0.6892987294395745,4.5,0.6923076923076923,0.05,0.45,0.986004198740378,36.0,0.8631578947368421,19.16949152542373,0.0,0.45,325112.0,0.0277777777777777,92.90264170748776,8.5,0.0027228426724608,5.5,0.8334499650104968,0.0944716585024492,0.55,0.7692307692307693,1.5385330609517762,2.0,5.5,3.0,0.6214135759272218,0.2673198040587823,1.0,0.384184744576627,2.0,0.1388888888888889,0.1619354828360757,5.5,0.8391608391608392,0.500000005551115,0.55,0.7326801959412176,0.0294117647058823,0.35,0.0882852292020373,0.0,6.0,46.0,2.5,0.0089285714285714,0.0244267393304871,0.8321678321678322,5.5,0.6919182173084211,0.1427714457202445,0.0622813156053184,0.1665500349895031,0.003571354899453,0.1,-3.046856671472334,0.7045454545454546,LogisticRegression
diabetes_did37,0.125,0.375,0.125,0.125,0.1660079051383399,0.5,0.2,0.125,0.7401574803149606,2.342,0.6368933697881066,3.0,0.5844155844155844,0.125,0.25,0.9934895833333334,13.0,0.8571428571428571,8.433070866141732,0.5768229166666666,0.125,21.0,0.2307692307692307,169.6875,8.0,0.0422379106125569,7.0,0.4557291666666667,0.08984375,0.25,0.7142857142857143,0.5780190679561805,2.0,4.5,6.0,0.0013020833333333,0.3020833333333333,1.0,0.4361979166666667,3.0,0.1538461538461538,0.5506842068290059,2.5,0.6578947368421053,0.030457413496615,0.5,0.6979166666666666,0.1,0.125,0.0158102766798418,0.375,6.0,83.05,4.5,0.0149253731343283,0.0858466200847296,0.6493506493506493,7.0,0.7417449325142744,0.1473406399419553,0.0013020833333333,0.2265625,0.0516087721980938,0.125,-1.8364126410535564,0.7678571428571429,LogisticRegression
disclosure_x_bias_did774,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.1577726218097447,0.3333333333333333,0.0,0.3333333333333333,0.7083333333333334,17.522004,0.4728855721393035,7.0,0.3787878787878788,0.3333333333333333,0.6666666666666666,0.9894259818731118,17.0,0.3333333333333333,11.185185185185183,0.0,0.3333333333333333,5.157271,0.0588235294117647,165.16767371601208,15.0,0.0902647717866726,7.0,0.0256797583081571,0.052870090634441,0.3333333333333333,0.3333333333333333,0.3616598018028421,2.0,4.0,6.0,0.5211480362537765,0.4894259818731117,3.0,0.7175226586102719,5.0,0.0588235294117647,0.1547164401356869,4.0,0.5757575757575758,0.0026696527634191,0.3333333333333333,0.5105740181268882,0.0666666666666666,0.3333333333333333,0.0278422273781902,0.0,1.0,25.972607,4.0,0.75,0.0585639474248092,0.2575757575757575,6.0,0.7026652586842649,0.168592360133946,0.0015105740181268,0.4214501510574018,0.0010733685592115,0.3333333333333333,-0.3216736971722366,0.3333333333333333,LogisticRegression
dummy_did45604,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1830065359477124,0.1666666666666666,0.0,0.1666666666666666,0.4545454545454545,109.59168126170503,0.6639999999999999,5.0,0.89,0.1666666666666666,1.0,0.985,10.0,0.1333333333333333,6.779220779220779,0.0,0.1666666666666666,-9.72896265325841,0.1,143.3315,5.5,0.046200048100023,5.0,0.043,0.234,0.1666666666666666,0.9,0.8873756311700284,1.5,3.5,5.0,0.328,0.077,1.0,0.146,6.0,0.0,0.7616039876609424,4.5,0.73,0.0243368821908345,0.1666666666666666,0.923,0.1428571428571428,0.1666666666666666,0.0130718954248366,0.0,4.0,109.84402908735204,5.5,0.1666666666666666,0.1192822129782564,0.67,7.0,0.6817848994919883,0.0013125907480455,0.1,0.006,0.0454687517085174,0.1666666666666666,-0.0611913360004204,0.1333333333333333,LogisticRegression
ecoli_did1011,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.2040816326530612,0.2857142857142857,0.3,0.7142857142857143,0.32,0.5,0.8040998217468805,5.0,0.8484848484848485,0.2857142857142857,0.7142857142857143,0.4880952380952381,8.0,0.5714285714285714,5.32,0.0119047619047619,0.2,0.5,0.25,78.22321428571429,3.0,0.0535377110672473,2.0,0.0238095238095238,0.0029761904761904,0.1428571428571428,0.4242424242424242,0.5619606565483576,6.0,4.5,2.0,0.0297619047619047,0.056547619047619,3.0,0.0803571428571428,6.0,0.0,0.8818474126314496,2.5,0.5882352941176471,0.1259097643076351,0.2857142857142857,0.9434523809523808,0.1666666666666666,0.2857142857142857,0.0408163265306122,0.0,3.0,0.88,4.5,0.0588235294117647,0.136657236289582,0.7575757575757576,7.0,0.7746113540483511,0.0305178464173775,0.3184523809523809,0.0297619047619047,0.2010081913709785,0.1428571428571428,-0.1644768778993925,0.6428571428571429,SVM
electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44372,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.2341463414634146,0.1428571428571428,0.1,0.4285714285714285,0.814935064935065,0.807871,0.6855,3.0,0.6,0.2857142857142857,0.5714285714285714,0.9485,17.0,0.4761904761904761,10.87012987012987,0.0005,0.2857142857142857,0.07535,0.2352941176470588,460.701,17.0,0.0273861278752583,6.5,0.0005,0.0775,0.1428571428571428,0.635,0.6435763243601368,4.0,2.0,4.0,0.001,0.2935,3.0,0.479,5.0,0.1176470588235294,0.4579746684622038,3.0,0.64,0.0249050499237598,0.1428571428571428,0.7065,0.0714285714285714,0.1428571428571428,0.0195121951219512,0.0,6.0,0.933229,4.0,0.0273972602739726,0.0625342871381512,0.585,6.0,0.8098213776943131,0.1568825027310605,0.102,0.2614999999999999,0.0747151224866844,0.1428571428571428,-0.1642537173795707,0.4285714285714285,DecisionTree
eye_movements_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44423,0.05,0.45,0.05,0.1,0.1627620221948212,0.85,0.0,0.05,0.9532019704433498,0.303,0.5125,5.0,0.52,0.05,0.1,0.997,23.0,0.9526315789473684,13.263546798029555,0.0195,0.15,20.0,0.0869565217391304,405.4905,19.0,0.020303256443788,2.5,0.014,0.117,0.95,0.465,0.8795970982263086,2.5,6.0,3.0,0.0005,0.442,2.0,0.6265,7.0,0.0869565217391304,0.1773957029833103,3.0,0.515,0.0034649283852814,0.85,0.558,0.0952380952380952,0.05,0.0271270036991368,0.0,6.0,1053.1808,5.0,0.0046948356807511,0.0426975706614837,0.51,4.5,0.7728464832206043,0.1709482793808943,0.151,0.435,0.0028263927158449,0.05,0.0426209160569475,0.9393939393939394,LogisticRegression
football-player-position_did46764,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.2263414634146341,0.7272727272727273,0.2,0.0909090909090909,0.97270955165692,0.5,0.5059449656417869,1.5,0.5955678670360111,0.0909090909090909,0.1818181818181818,0.6385517158199522,21.0,0.9454545454545454,11.824561403508772,0.0252007754084741,0.0909090909090909,157.0,0.1904761904761904,1187.9506369426751,21.0,0.0229230680860216,2.5,0.4336748823040709,0.0628634727222376,0.5454545454545454,0.7423822714681441,0.5819948898084187,2.0,3.5,6.0,0.0027693159789531,0.2082525616172805,2.0,0.3112711160343395,5.0,0.0,0.8714315437098507,3.5,0.4792243767313019,0.1193157851789134,0.6363636363636364,0.7917474383827194,0.0555555555555555,0.0909090909090909,0.0234146341463414,0.0,6.0,7.6,2.5,0.0069930069930069,0.0496186576323246,0.5429362880886427,7.0,0.8039861964613382,0.0367936040901902,0.281362503461645,0.047476737180983,0.1894164532666796,0.1818181818181818,-2.286113614523716,0.4454545454545454,LogisticRegression
fri_c3_1000_25_did715,0.16,0.84,0.68,0.16,0.1655172413793103,0.88,0.0,0.04,0.1917808219178082,3.351572,0.6990000000000001,2.0,0.54,0.04,0.84,0.971,9.0,0.9666666666666668,6.958904109589041,0.186,0.3478260869565217,-1.644647,0.1111111111111111,97.429375,8.0,0.013984117975602,2.5,0.241,0.237,0.12,0.56,1.9022591643697944,6.5,2.0,4.0,0.006,0.356,6.0,0.546,3.0,0.1111111111111111,0.4414903204218179,6.5,0.56,0.0445474251197263,0.88,0.644,0.1666666666666666,0.04,0.0137931034482758,0.0,3.0,3.479137,4.0,0.2177777777777777,0.1416980340480461,0.55,5.0,0.8209987513241545,0.1633005821172416,0.131,0.307,0.0777228653100128,0.04,-0.0993481399641529,0.9848484848484848,DecisionTree
glass_did1005,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1538461538461538,0.2222222222222222,0.1,0.1111111111111111,0.5151515151515151,0.02278,0.6298701298701299,3.0,0.7272727272727273,0.1111111111111111,0.5555555555555556,0.897196261682243,10.0,0.6111111111111112,6.363636363636363,0.5186915887850467,0.125,69.81,0.2,44.5338785046729,3.5,0.0197854389621963,3.0,0.1775700934579439,0.1869158878504672,0.6666666666666666,0.4545454545454545,0.5703512066863673,4.5,3.5,1.0,0.0233644859813084,0.1775700934579439,2.0,0.3177570093457944,7.0,0.0,0.3996313399450295,6.0,0.6666666666666666,0.0383667598238612,0.6666666666666666,0.822429906542056,0.125,0.2222222222222222,0.0307692307692307,0.1111111111111111,4.0,4.49,5.0,0.025,0.1025986972755148,0.6190476190476191,3.0,0.7010832547413653,0.1861214019208015,0.0046728971962616,0.3551401869158879,0.0311156251238367,0.1111111111111111,-1.1364522784665263,0.2361111111111111,KNN
