Dataset,median.histogram.9,class_conc.histogram.0,t_mean.histogram.9,sparsity.histogram.9,tree_depth.histogram.5,range.histogram.0,best_node.histogram.6,max.histogram.9,leaves_homo.histogram.0,range.min,elite_nn.mean,random_node.histogram.8.relative,one_nn.min,joint_ent.histogram.0,t4,f3.mean,leaves_branch.max,cov.histogram.0,leaves_branch.mean,impconceptvar.histogram.3,nodes_repeated.histogram.0,min.max,nodes_per_level.histogram.9,impconceptvar.mean,nodes_per_level.median,random_node.sd,elite_nn.histogram.9.relative,conceptvar.histogram.0,hubs.histogram.6,mean.histogram.0,naive_bayes.min,wg_dist.mean,elite_nn.max.relative,random_node.mean.relative,naive_bayes.mean.relative,impconceptvar.histogram.0,n3.histogram.9,elite_nn.mean.relative,n1,one_nn.mean.relative,nodes_per_level.histogram.4,can_cor.max,random_node.histogram.0.relative,worst_node.max,class_conc.max,max.histogram.0,n3.histogram.0,tree_imbalance.histogram.9,sd.histogram.9,tree_depth.histogram.1,sparsity.histogram.3,one_nn.sd.relative,range.median,best_node.sd.relative,one_itemset.histogram.9,tree_imbalance.mean,random_node.min,linear_discr.min.relative,hubs.mean,l1.mean,impconceptvar.histogram.6,l2.mean,mut_inf.sd,mut_inf.histogram.9,skewness.min,attr_conc.histogram.0,Best
heart-statlog_did53,0.0769230769230769,0.3076923076923077,0.0769230769230769,0.2307692307692307,0.1978021978021978,0.6923076923076923,0.2,0.0769230769230769,0.3043478260869565,1.0,0.3407407407407407,2.5,0.4074074074074074,0.2307692307692307,0.2307692307692307,0.9851851851851852,9.0,0.9230769230769232,6.086956521739131,0.1925925925925926,0.2307692307692307,126.0,0.1111111111111111,29.078703703703702,4.0,0.1145556613299955,5.0,0.0888888888888888,0.0592592592592592,0.6923076923076923,0.7777777777777778,1.4842203347097431,1.0,4.0,6.0,0.0222222222222222,0.2259259259259259,1.0,0.3407407407407407,3.0,0.0,0.7384089317721091,2.5,0.7037037037037037,0.2696280923758752,0.6923076923076923,0.774074074074074,0.1666666666666666,0.0769230769230769,0.0219780219780219,0.0,4.0,3.0,5.0,0.02,0.1352309942769282,0.5185185185185185,6.5,0.7198336825573356,0.1047437105807076,0.0925925925925925,0.1444444444444445,0.0695144076650338,0.1538461538461538,-0.869027265265536,0.6363636363636364,LogisticRegression
hepatitis_c_virus_hcv_for_egyptian_patients_did46850,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.2857142857142857,0.2918918918918919,0.7857142857142857,0.0,0.0357142857142857,0.9740820734341252,1.0,0.2606923157126473,2.5,0.1884057971014492,0.2857142857142857,0.2142857142857142,0.991077261479522,20.0,0.984126984126984,10.937365010799136,0.0693140794223826,0.25,3816422.0,0.05,123.51651624548737,12.0,0.017437789110369,3.0,0.0072202166064981,0.007942238267148,0.8928571428571429,0.2028985507246377,2.566042425382592,7.0,5.0,3.0,0.0014440433212996,0.755956678700361,6.0,0.867870036101083,1.0,0.05,0.1779516468777651,7.0,0.2877697841726618,0.0048159332677705,0.7857142857142857,0.244043321299639,0.0555555555555555,0.1071428571428571,0.0129729729729729,0.0357142857142857,6.0,89.0,1.0,0.0711111111111111,0.0509033428901027,0.2391304347826087,5.0,0.8542371752749093,0.2047088952318257,0.2649819494584837,0.4170761172710537,0.006663489645945,0.0714285714285714,-0.1109816419738973,0.2272727272727272,LogisticRegression
house_16H_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44387,0.0625,0.25,0.0625,0.0625,0.2588235294117647,0.9375,0.2,0.0625,0.8450704225352113,0.076923,0.6460000000000001,2.5,0.585,0.0625,0.0625,0.9905,16.0,0.9,9.55868544600939,0.0045,0.0625,10.0,0.1875,462.257,13.0,0.0351346615814702,2.5,0.0295,0.06,0.9375,0.54,0.643468050754011,2.0,5.0,1.0,0.004,0.2175,3.0,0.3235,4.0,0.1875,0.6038361691573098,2.5,0.715,0.0505284341436052,0.9375,0.7825,0.0769230769230769,0.0625,0.028235294117647,0.0,6.0,0.903659,1.0,0.0056818181818181,0.0676999651945532,0.61,7.0,0.8036037011642095,0.1312058330675436,0.025,0.1735,0.0558197690374682,0.0625,-6.126019037721871,0.8787878787878788,DecisionTree
ilpd-numeric_did41945,0.1,0.1,0.1,0.1,0.1181434599156118,0.7,0.0,0.1,0.8235294117647058,1.0,0.6275569842197546,2.5,0.5862068965517241,0.1,0.3,0.888507718696398,20.0,0.9333333333333332,11.050420168067228,0.0,0.1,63.0,0.15,94.8499142367067,6.0,0.0076151103524606,3.5,0.7032590051457976,0.0600343053173241,0.6,0.396551724137931,0.6700740618421541,1.0,6.0,1.0,0.1698113207547169,0.3396226415094339,2.0,0.5180102915951973,3.0,0.15,0.3466499759202542,6.0,0.7241379310344828,0.0311913286327261,0.7,0.660377358490566,0.0555555555555555,0.1,0.050632911392405,0.0,5.0,47.1,2.0,0.0140845070422535,0.0478108977953962,0.7068965517241379,4.0,0.7239979296701757,0.2226375192171361,0.0,0.2864493996569468,0.0352860802845002,0.2,-1.191761540766542,0.8888888888888888,LogisticRegression
ionosphere_did59,0.0294117647058823,0.7941176470588235,0.0294117647058823,0.0294117647058823,0.1777777777777777,0.0294117647058823,0.0,0.9705882352941176,0.3478260869565217,0.0,0.7726190476190475,3.0,0.7714285714285715,0.0588235294117647,0.7058823529411765,0.8091168091168092,8.0,0.3885918003565062,5.521739130434782,0.0427350427350427,0.7647058823529411,0.0,0.375,26.59027777777778,3.0,0.0624159803106187,7.0,0.4928774928774929,0.0712250712250712,0.2941176470588235,0.8,1.7961220965181872,3.0,1.0,7.0,0.1823361823361823,0.0911680911680911,3.0,0.1737891737891738,5.0,0.0,0.7873960178148636,2.5,0.8857142857142857,0.500000005551115,0.0294117647058823,0.9088319088319088,0.1428571428571428,0.1764705882352941,0.0444444444444444,0.0,1.0,2.0,5.0,0.0094786729857819,0.1217444753712165,0.5142857142857142,5.5,0.720672920511796,0.0553794629857645,0.0313390313390313,0.0569800569800569,0.0917980243945149,0.0294117647058823,-0.3231893210438845,0.1515151515151515,SVM
jEdit_4.2_4.3_did1048,0.125,0.25,0.125,0.125,0.1268292682926829,0.75,0.0,0.125,0.6213592233009708,8.0,0.534009009009009,6.0,0.4324324324324324,0.125,0.25,0.951219512195122,13.0,0.8214285714285714,8.388349514563107,0.02710027100271,0.375,3.0,0.2307692307692307,79.98306233062331,10.0,0.0410935752298143,3.5,0.008130081300813,0.02710027100271,0.625,0.3783783783783784,0.5889546318934643,5.5,5.0,1.0,0.002710027100271,0.3333333333333333,2.0,0.5420054200542005,6.0,0.0,0.3400044435534385,3.5,0.6216216216216216,0.0153680719457382,0.75,0.6666666666666666,0.1,0.125,0.0195121951219512,0.0,3.0,169.5,5.0,0.0204081632653061,0.083172766100309,0.4722222222222222,5.0,0.8187569889672072,0.1918208165634152,0.3495934959349593,0.3577235772357723,0.0245098944537184,0.125,-0.3737854419393686,0.2678571428571428,KNN
jungle_chess_2pcs_raw_endgame_complete_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44718,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3224530168150346,0.3333333333333333,0.1,0.3333333333333333,0.9011857707509882,6.0,0.5605,2.0,0.69,0.1666666666666666,1.0,1.0,17.0,0.2,10.480237154150196,0.142,0.1666666666666666,0.0,0.1176470588235294,347.798,17.0,0.0336650164612069,2.0,0.0305,0.1145,0.3333333333333333,0.645,1.0354804341676576,3.5,2.0,6.0,0.228,0.2555,3.0,0.41,7.0,0.0,0.5222721403693235,4.0,0.595,0.0275226677822519,0.3333333333333333,0.7445,0.1538461538461538,0.3333333333333333,0.0118694362017804,0.3333333333333333,6.0,7.0,2.0,0.024390243902439,0.0689407969505554,0.475,5.0,0.7761588662197539,0.1508518552735282,0.032,0.2062213292710309,0.0609763121033112,0.1666666666666666,-0.6167541808830304,0.7,MLP
kc2_did1063,0.0476190476190476,0.4285714285714285,0.0476190476190476,0.0476190476190476,0.1021897810218978,0.9523809523809524,0.0,0.0476190476190476,0.8405797101449275,2.0,0.7178519593613932,5.5,0.6153846153846154,0.0952380952380952,0.0476190476190476,0.9578544061302682,15.0,0.9904761904761904,8.101449275362318,0.0,0.2857142857142857,1.0,0.0666666666666666,81.42744252873563,3.0,0.072331382255625,5.0,0.0019157088122605,0.0344827586206896,0.9523809523809524,0.7115384615384616,0.3289902532174811,2.0,7.0,3.0,0.0057471264367816,0.3122605363984674,1.0,0.3084291187739463,2.0,0.0,0.5985821241842396,7.0,0.9230769230769232,0.1532060192479336,0.9523809523809524,0.6877394636015326,0.1538461538461538,0.0476190476190476,0.0291970802919708,0.0476190476190476,2.0,325.0,6.0,0.0142857142857142,0.0671141982698218,0.7692307692307693,4.0,0.6452812084105451,0.1050566478572033,0.0,0.1475095785440613,0.0398563804515387,0.2857142857142857,1.0404735692744935,0.1136363636363636,SVM
kdd_ipums_la_97-small_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44392,0.05,0.25,0.05,0.1,0.2031602708803611,0.7,0.0,0.3,0.9144144144144144,7.0,0.7969999999999999,2.5,0.78,0.2,0.1,0.6535,23.0,0.963157894736842,13.09009009009009,0.0165,0.25,6250.0,0.0869565217391304,212.736875,9.0,0.0163639169448447,3.5,0.07,0.0,0.75,0.675,1.2613565455048892,3.0,6.5,1.0,0.1215,0.211,3.0,0.306,4.0,0.0869565217391304,0.7234444631610536,3.0,0.76,0.2715846986353222,0.7,0.789,0.0454545454545454,0.05,0.0225733634311512,0.0,3.0,450.5,1.5,0.0393700787401574,0.037587969980228,0.815,4.5,0.8311533828767768,0.1304304355350306,0.138,0.1644999999999999,0.1532004549567077,0.1,-0.7413268122346707,0.5454545454545454,LogisticRegression
machine_cpu_did733,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1935483870967742,0.6666666666666666,0.0,0.1666666666666666,0.5,52.0,0.7992857142857143,2.5,0.7142857142857143,0.1666666666666666,0.1666666666666666,0.6555023923444976,8.0,0.9333333333333332,4.875,0.0334928229665071,0.4,64.0,0.25,37.83014354066986,2.0,0.1915419917226938,4.0,0.645933014354067,0.1100478468899521,0.6666666666666666,0.7619047619047619,0.3808307712587289,1.0,1.0,7.0,0.0095693779904306,0.062200956937799,2.0,0.1004784688995215,5.0,0.0,0.7915149245764526,2.5,1.0,0.1613841299499676,0.6666666666666666,0.937799043062201,0.1428571428571428,0.1666666666666666,0.064516129032258,0.1666666666666666,4.0,869.5,5.0,0.0344827586206896,0.1186257152444878,0.2857142857142857,6.5,0.6290730807511435,0.0431751324887377,0.0,0.0478468899521531,0.0791946388001154,0.3333333333333333,2.110033435483127,0.1666666666666666,LogisticRegression
maternal_health_risk_did46600,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.2167182662538699,0.3333333333333333,0.2,0.1666666666666666,0.7716049382716049,5.0,0.5610172781984082,6.0,0.7450980392156863,0.1666666666666666,0.6666666666666666,0.8694329851176614,17.0,0.6666666666666666,11.01851851851852,0.0522682445759368,0.1666666666666666,98.0,0.1176470588235294,293.9447731755424,9.0,0.0570765159745024,4.5,0.0729783037475345,0.0631163708086785,0.1666666666666666,0.5392156862745098,0.6358744020203778,6.0,1.0,5.0,0.0019723865877712,0.160749506903353,3.0,0.4575936883629191,7.0,0.1176470588235294,0.6950460440109741,3.0,0.5148514851485149,0.083365927958101,0.1666666666666666,0.8392504930966469,0.125,0.1666666666666666,0.0309597523219814,0.1666666666666666,6.0,55.5,1.0,0.0227272727272727,0.0557343073077243,0.3235294117647059,4.0,0.8229972907224483,0.1388588187610708,0.150887573964497,0.2010991407178825,0.1243620961011302,0.1666666666666666,-1.0404399390346792,0.3,DecisionTree
mental_health_detection_did46879,0.0,0.0714285714285714,0.1428571428571428,0.2857142857142857,0.0983606557377049,0.2857142857142857,0.0,0.7142857142857143,0.6451612903225806,4.0,0.3555555555555555,3.0,0.2222222222222222,0.2142857142857142,0.2142857142857142,0.971663785866854,11.0,0.0439560439560439,6.548387096774194,0.0166666666666666,0.25,1.0,0.0909090909090909,98.91481481481482,3.0,0.028220072717685,6.5,0.1462962962962962,0.0037037037037037,0.2142857142857142,0.2222222222222222,0.8779342845435594,6.0,2.0,5.0,0.0722222222222222,0.5555555555555556,6.0,0.7462962962962963,7.0,0.0,0.4200029889999267,2.0,0.3518518518518518,0.0615118277996919,0.2857142857142857,0.4444444444444444,0.2222222222222222,0.2857142857142857,0.0655737704918032,0.0,7.0,5.0,3.0,0.0606060606060606,0.0899356809585028,0.2592592592592592,3.5,0.9176856202813638,0.2186569749825465,0.0277777777777777,0.3596858408951346,0.0108644891713853,0.0714285714285714,0.2602503533042739,0.0303030303030303,DecisionTree
mfeat-morphological_did962,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1481481481481481,0.8333333333333334,0.0,0.1666666666666666,0.2857142857142857,1.4157,0.937,2.5,0.725,0.3333333333333333,0.1666666666666666,0.423,7.0,0.9333333333333332,4.785714285714286,0.0,0.2,1439.53494,0.1428571428571428,155.086,2.0,0.0,3.5,0.6575,0.015,0.8333333333333334,0.995,0.5452447649152456,3.0,2.0,7.0,0.9,0.0015,3.0,0.0045,4.0,0.0,0.6262264676124562,1.0,0.9,0.1707443922158953,0.8333333333333334,0.9985,0.1666666666666666,0.1666666666666666,0.074074074074074,0.0,4.0,5.5,3.0,0.0208333333333333,0.1330744897890706,0.9,2.0,0.7932121287202133,0.0014912801114994,0.0,0.0014999999999999,0.0711476263777403,0.1666666666666666,-0.0627424390387616,0.3,LogisticRegression
mu284_did880,0.1,0.7,0.1,0.1,0.0,0.7,0.0,0.1,0.0,7.0,0.9508620689655172,3.5,0.5714285714285714,0.1,0.1,0.0,1.0,0.9333333333333332,1.0,0.0105633802816901,0.0,347.0,0.0,61.36223591549296,1.0,0.1064161034221323,5.5,0.0035211267605633,0.0387323943661971,0.8,0.5357142857142857,0.6062826632107633,5.5,1.0,4.0,0.0035211267605633,0.0387323943661971,5.5,0.0950704225352112,3.0,0.0,0.8866359596015013,2.0,0.8928571428571429,0.2000237668684865,0.7,0.9612676056338028,0.0,0.1,0.0,0.1,1.0,466.5,2.5,0.0169491525423728,0.5,0.2857142857142857,5.0,0.7191018807179684,0.0025510819638595,0.056338028169014,0.0105633802816901,0.3266881734647489,0.1,0.0001126067002695,0.3333333333333333,DecisionTree
mw1_did1071,0.027027027027027,0.1621621621621621,0.027027027027027,0.027027027027027,0.0952380952380952,0.972972972972973,0.0,0.027027027027027,0.5625,0.65,0.8832317073170731,3.0,0.825,0.054054054054054,0.027027027027027,0.6377171215880894,11.0,0.996996996996997,6.78125,0.009925558312655,0.7,17.41,0.3636363636363636,15.328629032258064,3.0,0.0073026619600903,4.5,0.9230769230769232,0.1091811414392059,0.972972972972973,0.75,1.1787261600895604,5.0,6.5,1.0,0.9230769230769232,0.1339950372208436,3.0,0.1836228287841191,2.0,0.0,0.510496411924461,3.0,0.926829268292683,0.022564313179453,0.972972972972973,0.8660049627791563,0.1111111111111111,0.027027027027027,0.0634920634920634,0.0,4.0,42.0,3.0,0.0090497737556561,0.0883246580766573,0.902439024390244,3.0,0.5985820447154537,0.0565371808362376,0.0049627791563275,0.0694789081885856,0.0259347801234653,0.1081081081081081,-1.2624423339645274,0.3863636363636363,SVM
no2_did886,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.111587982832618,0.7142857142857143,0.0,0.1428571428571428,0.6752136752136753,4.22141,0.544,2.5,0.42,0.1428571428571428,0.1428571428571428,0.962,15.0,0.8571428571428571,9.324786324786324,0.046,0.1428571428571428,4.12713,0.2,114.016,9.0,0.0105409255338946,3.0,0.012,0.088,0.8571428571428571,0.48,0.6890769669645898,3.0,2.0,5.0,0.012,0.418,3.0,0.598,4.0,0.0,0.2421766072361809,7.0,0.54,0.0109833205244068,0.8571428571428571,0.582,0.0769230769230769,0.1428571428571428,0.0171673819742489,0.1428571428571428,7.0,9.7,4.0,0.0204081632653061,0.0678625941570209,0.52,4.0,0.8038757799962467,0.1857030257380536,0.126,0.408,0.0160515886678982,0.1428571428571428,-0.8329306294387332,0.5714285714285714,MLP
numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44493,0.1904761904761904,0.0952380952380952,0.1428571428571428,0.0476190476190476,0.1685823754789272,0.0476190476190476,0.0,0.0,0.9642857142857144,0.998727255740307,0.5115000000000001,7.0,0.43,0.0476190476190476,0.6190476190476191,0.9935,26.0,0.1285714285714285,12.91326530612245,0.105,0.0476190476190476,0.001272744259693,0.1923076923076923,212.0466875,15.5,0.0120185042515466,3.0,0.006,0.135,0.0476190476190476,0.47,1.6905757103038377,4.5,3.0,6.0,0.003,0.525,5.0,0.7015,1.0,0.0384615384615384,0.1472822490634596,2.0,0.515,0.0008986322146091,0.0,0.475,0.0454545454545454,0.0952380952380952,0.0715197956577266,0.0476190476190476,7.0,0.9999074547736831,4.0,0.0357142857142857,0.0390659402383356,0.47,7.0,0.7657863183100593,0.1742939265907375,0.1885,0.4469999999999999,0.0013700191648925,0.0476190476190476,-0.137869904134347,0.6515151515151515,LogisticRegression
oil_spill_did311,0.0204081632653061,0.979591836734694,0.0204081632653061,0.0204081632653061,0.1159420289855072,0.979591836734694,0.0,0.0204081632653061,0.5714285714285714,0.0,0.9359871882864332,2.5,0.8709677419354839,0.0408163265306122,0.0204081632653061,0.7449306296691569,10.0,0.9965986394557824,6.485714285714286,0.0,0.6363636363636364,70312.0,0.1,17.850386872998932,3.5,0.0033229020246414,1.5,0.9562433297758804,0.0149413020277481,0.979591836734694,0.723404255319149,1.619862085686102,6.5,6.5,1.0,0.9562433297758804,0.0384204909284952,3.0,0.0661686232657417,2.0,0.4,0.6524794343532829,3.5,0.9574468085106383,0.500000005551115,0.979591836734694,0.9615795090715048,0.1666666666666666,0.0204081632653061,0.0289855072463768,0.0204081632653061,6.0,37.98,3.0,0.0050632911392405,0.112028957217592,0.946808510638298,5.0,0.7665547455364888,0.0192387492215511,0.0010672358591248,0.0192102454642475,0.013000249064622,0.0204081632653061,-0.3231893210438845,0.6439393939393939,LogisticRegression
pc4_did1049,0.027027027027027,0.7567567567567568,0.027027027027027,0.027027027027027,0.1139896373056994,0.972972972972973,0.0,0.027027027027027,0.8865979381443299,0.67,0.8731176192725554,3.0,0.773972602739726,0.027027027027027,0.027027027027027,0.8765432098765432,19.0,0.996996996996997,9.969072164948454,0.0006858710562414,0.25,2.0,0.0526315789473684,114.62225651577504,5.0,0.0025493405164638,2.0,0.877914951989026,0.1611796982167352,0.972972972972973,0.821917808219178,0.988428241052605,5.0,5.0,3.0,0.438957475994513,0.1268861454046639,2.0,0.1989026063100137,1.0,0.2105263157894736,0.5680919104322599,6.0,0.8827586206896552,0.1091282525879691,0.972972972972973,0.8731138545953361,0.0588235294117647,0.027027027027027,0.0621761658031088,0.027027027027027,6.0,93.02,2.0,0.003125,0.0504040518712098,0.8767123287671232,4.0,0.6298135809571226,0.0665535650950246,0.0109739368998628,0.0775034293552812,0.036710714458153,0.027027027027027,-0.4629765354060109,0.553030303030303,LogisticRegression
phoneme_did1489,0.2,0.2,0.2,0.2,0.2304060434372049,0.4,0.2,0.2,0.979245283018868,5.426737,0.7213151228862875,2.5,0.8981481481481481,0.2,1.0,0.8776831976313841,26.0,0.3,12.422641509433962,0.0,0.2,-2.367461,0.0384615384615384,1120.2437083641746,9.5,0.0007969479994824,3.0,0.5912287194670615,0.0301628423390081,0.2,0.7333333333333333,0.4580475696974634,3.0,1.0,6.0,0.7065136935603257,0.0906735751295336,2.0,0.1952257586972612,7.0,0.0384615384615384,0.4977938930024684,6.0,0.7537037037037037,0.0165307047918116,0.2,0.9093264248704664,0.125,0.2,0.0434372049102927,0.0,2.0,6.703472,6.0,0.0120481927710843,0.0382990521854761,0.7055555555555556,6.0,0.7162666920867027,0.1444497134295819,0.0,0.2252035529237601,0.0551755215780447,0.2,0.2093785649679558,0.15,KNN
pm10_did750,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1411764705882353,0.7142857142857143,0.3,0.1428571428571428,0.859375,4.545420000000001,0.532,6.5,0.5,0.1428571428571428,0.1428571428571428,0.99,18.0,0.9047619047619048,10.03125,0.018,0.2857142857142857,5.0,0.1111111111111111,113.858,6.5,0.0319026296373477,6.0,0.074,0.124,0.8571428571428571,0.46,0.7016428178622611,6.5,1.0,6.0,0.002,0.416,4.0,0.624,7.0,0.1666666666666666,0.0968788090768769,3.0,0.64,0.0072591570466361,0.8571428571428571,0.584,0.0625,0.1428571428571428,0.0470588235294117,0.1428571428571428,6.0,9.6,1.0,0.0204081632653061,0.0542405011009338,0.42,1.0,0.797488573509541,0.176158027048764,0.136,0.4379999999999999,0.0110408566999053,0.1428571428571428,-0.9080871395010388,0.6666666666666666,DecisionTree
pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44382,0.0384615384615384,0.5384615384615384,0.0769230769230769,0.0384615384615384,0.2047244094488189,0.1538461538461538,0.0,0.1538461538461538,0.484375,34.0,0.6345000000000001,2.5,0.915,0.3461538461538461,0.4615384615384615,0.8285,12.0,0.8061538461538461,7.84375,0.011,0.3888888888888889,94.0,0.0833333333333333,447.021,6.0,0.0105934990547138,6.5,0.358,0.1115,0.6153846153846154,0.685,0.7739174785598713,3.0,1.0,5.0,0.0575,0.062,3.0,0.127,7.0,0.0,0.7164662847689026,6.0,0.59,0.0363975036390955,0.1538461538461538,0.938,0.1,0.0384615384615384,0.0314960629921259,0.1538461538461538,2.0,98.5,3.0,0.0847457627118644,0.0853035097049512,0.5,6.0,0.751936871083815,0.0936984382565955,0.0215,0.1125,0.076128802425677,0.0384615384615384,0.4915697122610873,0.8636363636363636,MLP
prnn_synth_did464,0.5,0.5,0.5,0.0,0.2531645569620253,0.5,0.0,0.5,0.625,1.28449127,0.764,3.0,0.72,0.5,1.0,0.756,12.0,0.0,7.45,0.0,0.5,-0.19131316,0.0833333333333333,62.436,3.5,0.0809938269252663,2.5,0.004,0.0,0.5,0.8,0.3239539471612438,2.0,4.0,4.0,0.004,0.128,2.0,0.24,6.0,0.25,0.7225383418837364,2.5,0.8,0.1085595473053802,0.5,0.872,0.2727272727272727,0.5,0.050632911392405,0.0,4.0,1.6961559899999998,6.5,0.6666666666666666,0.0787939972344567,0.72,6.5,0.8211706181591467,0.0924816866974486,0.0,0.144,0.1127379689795265,0.5,-0.20667310196129,0.5,SVM
pwLinear_did721,0.1,0.8,0.1,0.1,0.2535211267605634,0.0,0.1,0.0,0.3888888888888889,2.0,0.505,3.0,0.75,0.1,1.0,1.0,9.0,0.2222222222222222,5.833333333333333,0.135,0.2,-1.0,0.1111111111111111,20.255625,4.0,0.0950146187582615,6.5,0.015,0.04,0.2,0.7,1.6126165377205683,1.0,2.0,6.0,0.05,0.22,1.0,0.36,4.0,0.0,0.7853098526255172,4.0,0.85,0.4353555295568559,0.0,0.78,0.1428571428571428,0.1,0.028169014084507,0.0,2.0,2.0,5.0,0.0344827586206896,0.1179638788813122,0.4,5.0,0.7478621501994306,0.0793347238112156,0.09,0.0949999999999999,0.1061802587990041,0.1,-0.1931859827197975,0.3222222222222222,SVM
