Dataset,median.histogram.9,class_conc.histogram.0,t_mean.histogram.9,sparsity.histogram.9,tree_depth.histogram.5,range.histogram.0,best_node.histogram.6,max.histogram.9,leaves_homo.histogram.0,range.min,elite_nn.mean,random_node.histogram.8.relative,one_nn.min,joint_ent.histogram.0,t4,f3.mean,leaves_branch.max,cov.histogram.0,leaves_branch.mean,impconceptvar.histogram.3,nodes_repeated.histogram.0,min.max,nodes_per_level.histogram.9,impconceptvar.mean,nodes_per_level.median,random_node.sd,elite_nn.histogram.9.relative,conceptvar.histogram.0,hubs.histogram.6,mean.histogram.0,naive_bayes.min,wg_dist.mean,elite_nn.max.relative,random_node.mean.relative,naive_bayes.mean.relative,impconceptvar.histogram.0,n3.histogram.9,elite_nn.mean.relative,n1,one_nn.mean.relative,nodes_per_level.histogram.4,can_cor.max,random_node.histogram.0.relative,worst_node.max,class_conc.max,max.histogram.0,n3.histogram.0,tree_imbalance.histogram.9,sd.histogram.9,tree_depth.histogram.1,sparsity.histogram.3,one_nn.sd.relative,range.median,best_node.sd.relative,one_itemset.histogram.9,tree_imbalance.mean,random_node.min,linear_discr.min.relative,hubs.mean,l1.mean,impconceptvar.histogram.6,l2.mean,mut_inf.sd,mut_inf.histogram.9,skewness.min,attr_conc.histogram.0,Best
qsar-biodeg_did1494,0.024390243902439,0.1463414634146341,0.024390243902439,0.073170731707317,0.2139917695473251,0.7317073170731707,0.1,0.024390243902439,0.9098360655737704,0.354,0.6871608265947888,2.5,0.6761904761904762,0.2195121951219512,0.1707317073170731,0.9203791469194312,17.0,0.9768292682926828,9.098360655737704,0.0521327014218009,0.1875,4.917,0.0588235294117647,174.82535545023697,6.0,0.0484570158381273,4.5,0.4511848341232227,0.1393364928909952,0.8292682926829268,0.638095238095238,1.0348485273761752,2.0,2.0,4.0,0.0170616113744075,0.1696682464454976,3.0,0.2729857819905213,6.0,0.0588235294117647,0.704182247253049,4.0,0.6666666666666666,0.0695172442791006,0.7317073170731707,0.8303317535545024,0.1333333333333333,0.024390243902439,0.0493827160493827,0.024390243902439,5.0,8.0,7.0,0.0368852459016393,0.0584117126461823,0.6037735849056604,7.0,0.7281634962395626,0.0878078930061461,0.0255924170616113,0.1080568720379147,0.0532741835446701,0.024390243902439,-1.75718983851902,0.75,MLP
quake_did772,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1735593220338983,0.3333333333333333,0.0,0.3333333333333333,0.975609756097561,144.64,0.5087029129497316,3.0,0.4541284403669725,0.3333333333333333,0.6666666666666666,0.9981634527089072,33.0,0.3333333333333333,17.142276422764226,0.0073461891643709,0.3333333333333333,0.0,0.1212121212121212,522.0449954086317,21.0,0.0010914387393536,6.0,0.3815426997245179,0.0160697887970615,0.3333333333333333,0.5321100917431193,0.4145962364253507,1.0,5.0,6.0,0.0045913682277318,0.4784205693296602,1.0,0.6946740128558311,2.0,0.0606060606060606,0.0697566509150365,3.0,0.5576036866359447,0.0010732867143167,0.3333333333333333,0.5215794306703397,0.032258064516129,0.6666666666666666,0.0352542372881355,0.0,7.0,359.96000000000004,2.0,0.0277777777777777,0.0281321922539044,0.5529953917050692,5.0,0.8314223506713265,0.3079122974260851,0.2998163452708907,0.4449035812672176,0.0033070067653127,0.3333333333333333,-0.856692682764643,0.6666666666666666,LogisticRegression
rmftsa_sleepdata_did679,0.5,0.5,0.5,0.5,0.2630744849445325,0.5,0.2,0.5,0.8955696202531646,0.6000000000000014,0.3007424328954882,2.0,0.196078431372549,0.5,0.5,0.9631935363107544,18.0,0.0,11.003164556962023,0.2822265625,0.5,100.0,0.0555555555555555,359.67724609375,13.0,0.0416934626308017,2.5,0.244140625,0.0478515625,0.5,0.2549019607843137,0.3053948627342693,1.0,3.5,7.0,0.39453125,0.5458984375,1.0,0.6484375,2.0,0.0555555555555555,0.2752094700689521,2.5,0.4368932038834951,0.0259410470147977,0.5,0.4541015625,0.0625,0.5,0.0158478605388272,0.0,4.0,43.8,6.0,0.1764705882352941,0.0566216086362346,0.2941176470588235,3.0,0.8342671006888778,0.2033524998410958,0.0,0.3033486426360273,0.0268082220871919,0.5,0.125492688176119,0.5,DecisionTree
seeds_did1499,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1935483870967742,0.1428571428571428,0.0,0.1428571428571428,0.1875,0.1101999999999999,0.6190476190476191,2.0,0.6666666666666666,0.1428571428571428,0.2857142857142857,0.2166666666666666,6.0,0.5714285714285714,4.4375,0.0857142857142857,0.2857142857142857,12.41,0.3333333333333333,53.625,2.5,0.0504452335938752,1.5,0.019047619047619,0.0142857142857142,0.1428571428571428,0.6190476190476191,0.6441030736145611,4.0,3.0,6.0,0.0428571428571428,0.0666666666666666,2.0,0.1285714285714285,5.0,0.0,0.9283408780108005,3.0,0.6666666666666666,0.3585033369727886,0.1428571428571428,0.9333333333333332,0.6,0.1428571428571428,0.064516129032258,0.1428571428571428,7.0,2.031,1.0,0.0857142857142857,0.1698453348225345,0.5238095238095238,7.0,0.797490432458405,0.0086502483988284,0.2047619047619047,0.0142857142857142,0.3380473604186216,0.1428571428571428,-0.5302930721299348,0.3809523809523809,MLP
segment_did958,0.1052631578947368,0.8947368421052632,0.1052631578947368,0.0526315789473684,0.1714285714285714,0.5789473684210527,0.4,0.0526315789473684,0.2222222222222222,0.0,0.903896103896104,2.0,0.9826839826839828,0.1052631578947368,0.2105263157894736,0.2658008658008658,7.0,0.7894736842105263,5.0,0.0,0.2222222222222222,11.0,0.5714285714285714,217.8721861471861,3.0,0.0,6.0,0.7995670995670996,0.0549783549783549,0.3157894736842105,0.8051948051948052,1.013898831532532,4.0,2.5,1.0,0.4086580086580086,0.0017316017316017,4.0,0.0064935064935064,7.0,0.0,0.7739809517521904,1.5,0.8571428571428571,0.5000000055511151,0.5789473684210527,0.9982683982683984,0.1666666666666666,0.0526315789473684,0.0571428571428571,0.0526315789473684,3.0,94.4444,4.0,0.0093457943925233,0.1403865772408727,0.8571428571428571,6.0,0.7468868450474744,0.002642229129589,0.0004329004329004,0.0025974025974025,0.1295820563968423,0.0526315789473684,-0.3231893210438845,0.1969696969696969,LogisticRegression
seismic-bumps_did1500,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1935483870967742,0.1428571428571428,0.0,0.1428571428571428,0.1875,0.1101999999999999,0.6190476190476191,2.0,0.6666666666666666,0.1428571428571428,0.2857142857142857,0.2166666666666666,6.0,0.5714285714285714,4.4375,0.0857142857142857,0.0,12.41,0.3333333333333333,53.625,2.5,0.0504452335938752,1.5,0.019047619047619,0.0142857142857142,0.1428571428571428,0.6190476190476191,0.6441030736145611,4.0,3.0,6.0,0.0428571428571428,0.0666666666666666,2.0,0.1285714285714285,5.0,0.0,0.9283408780108005,3.0,0.6666666666666666,0.3585033369727886,0.1428571428571428,0.9333333333333332,0.6,0.1428571428571428,0.064516129032258,0.1428571428571428,7.0,2.031,1.0,0.0857142857142857,0.1698453348225345,0.5238095238095238,7.0,0.7974904324584053,0.0086652251026195,0.2047619047619047,0.0142857142857142,0.3380473604186216,0.1428571428571428,-0.5302930721299348,0.3809523809523809,MLP
space_ga_did737,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.1666666666666666,0.1348571428571428,0.8333333333333334,0.1,0.8333333333333334,0.9657534246575342,3.157128,0.6160242713411471,4.5,0.4083601286173633,0.1666666666666666,0.1666666666666666,0.9517219182491148,23.0,0.6666666666666666,11.401826484018263,0.0003218538783392,0.3333333333333333,7.586804,0.0869565217391304,771.8229803669134,13.0,0.0678800092434851,2.5,0.0003218538783392,0.0624396523978113,0.1666666666666666,0.3215434083601286,0.3696234258819158,4.0,2.0,4.0,0.0003218538783392,0.1979401351786289,5.0,0.3311876408110717,1.0,0.0869565217391304,0.6784979506818744,4.5,0.6290322580645161,0.0200979410759837,0.1666666666666666,0.8020598648213711,0.05,0.1666666666666666,0.0274285714285714,0.1666666666666666,2.0,11.050600500000002,4.0,0.0238095238095238,0.0447750464880791,0.4161290322580645,7.0,0.7891892366060019,0.1174397918319214,0.00418410041841,0.1560991309945284,0.0747988124046973,0.1666666666666666,-1.019262301223879,0.6,DecisionTree
stock_did841,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1772151898734177,0.2222222222222222,0.0,0.2222222222222222,0.575,12.375,0.8189473684210526,3.0,0.4947368421052631,0.1111111111111111,0.4444444444444444,0.5968421052631578,11.0,0.5833333333333334,7.375,0.2421052631578947,0.1111111111111111,58.0,0.1818181818181818,173.57,4.0,0.1482679314666021,4.5,0.1242105263157894,0.0410526315789473,0.2222222222222222,0.4842105263157895,0.7971201467704353,4.5,1.0,2.0,0.0831578947368421,0.0347368421052631,5.0,0.0663157894736842,7.0,0.0,0.7383780871812702,7.0,1.0,0.0743398834595969,0.2222222222222222,0.9652631578947368,0.1,0.1111111111111111,0.0253164556962025,0.2222222222222222,3.0,25.75,6.0,0.0246913580246913,0.0822283587280567,0.4947368421052631,1.0,0.8079532868261593,0.0994162924776129,0.0126315789473684,0.1263157894736841,0.1493381320187281,0.1111111111111111,-0.659146663031309,0.0555555555555555,KNN
strikes_did770,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.175438596491228,0.8333333333333334,0.0,0.1666666666666666,0.0689655172413793,17.0,1.0,6.5,0.3174603174603174,0.1666666666666666,0.1666666666666666,0.832,7.0,0.6666666666666666,5.551724137931035,0.0032,0.4,1951.0,0.1428571428571428,146.048,4.0,0.2311211602088389,1.0,0.0224,0.1408,0.6666666666666666,0.3870967741935484,0.6406314066974692,6.5,5.5,2.0,0.0032,0.008,7.0,0.1072,3.0,0.0,0.3678809967950793,5.5,0.6031746031746031,0.03700167235849,0.6666666666666666,0.992,0.3333333333333333,0.1666666666666666,0.0350877192982456,0.0,4.0,32.2,6.5,0.0208333333333333,0.1456996772511138,0.365079365079365,1.0,0.7670230909962629,0.1926542825706559,0.0688,0.3216,0.1106933548372204,0.1666666666666666,-0.229802542295271,0.2666666666666666,DecisionTree
student_lifestyle_dataset_did46752,0.1428571428571428,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.0,0.8571428571428571,0.0,0.1428571428571428,0.5,1.7599999999999998,0.7849999999999999,3.5,0.045,0.1428571428571428,0.1428571428571428,0.2617353459293288,3.0,0.6666666666666666,2.25,0.0895,0.5,5.0,0.0,457.6665,1.0,0.0035355339059327,1.5,0.111,0.0705,0.8571428571428571,0.825,0.8667639865260839,5.5,3.0,7.0,0.0645,0.1215,5.0,0.22,1.0,0.0,0.8057059645269632,2.5,0.515,0.1273828588518448,0.8571428571428571,0.8785,0.3333333333333333,0.1428571428571428,0.0,0.1428571428571428,6.0,5.0,2.0,0.0595238095238095,0.2580005327400437,0.505,6.0,0.7836477976222873,0.0391294049906175,0.108,0.0640019644210325,0.3344496121282039,0.1428571428571428,-0.0070852895634521,0.7142857142857143,DecisionTree
sylvine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True_did44678,0.05,0.9,0.05,0.05,0.1802575107296137,0.65,0.0,0.25,0.9145299145299144,44.0,0.8594999999999999,2.0,0.64,0.05,0.25,0.7895,22.0,0.9894736842105264,10.752136752136751,0.2295,0.1,1925.0,0.0454545454545454,290.50275,5.0,0.0238572141430357,2.5,0.007,0.215,0.7,0.87,1.2040863732336329,4.0,1.0,6.0,0.0015,0.2535,4.0,0.4195,3.0,0.0454545454545454,0.7316471388623079,6.0,0.535,0.0647311988222092,0.65,0.7465,0.05,0.15,0.0944206008583691,0.15,7.0,359.0,1.0,0.0083333333333333,0.0425627902736065,0.46,5.0,0.7965202050262957,0.0732489038444557,0.0865,0.0815,0.1440439754949296,0.05,-1.2137691508428117,0.8787878787878788,LogisticRegression
thyroid-new_did40682,0.2,0.4,0.2,0.4,0.1739130434782608,0.2,0.0,0.2,0.25,9.8,0.9114718614718617,3.0,0.8571428571428571,0.2,0.6,0.1349849849849849,6.0,0.3,4.166666666666667,0.0,0.2,65.0,0.1666666666666666,47.74418604651163,2.0,0.05267894122573,4.0,0.6976744186046512,0.041860465116279,0.8,0.9047619047619048,0.3441861523084348,5.5,2.0,7.0,0.6976744186046512,0.027906976744186,4.5,0.0883720930232558,6.0,0.0,0.8907044778957607,2.5,0.8571428571428571,0.3016402706565145,0.2,0.972093023255814,0.2,0.2,0.0869565217391304,0.0,5.0,56.3,4.0,0.08,0.1593669969192894,0.6818181818181818,4.5,0.5876613318471702,0.0020293215779607,0.0046511627906976,0.0073573573573573,0.1935000095764822,0.2,-0.4988968685238161,0.2,LogisticRegression
total_score_did46505,0.1,0.4,0.1,0.1,0.4372093023255814,0.9,0.0,0.1,0.8518518518518519,0.92082,0.4353677621283255,3.5,0.3055555555555556,0.3,0.1,0.6701365670212023,12.0,0.9333333333333332,7.444444444444445,0.0055632823365785,0.1,19469386.0,0.1666666666666666,206.3796940194715,4.0,0.0058408026836858,3.5,0.5799721835883171,0.0584144645340751,0.9,0.5416666666666666,0.4893598550428413,2.0,5.0,3.0,0.0027816411682892,0.4464534075104311,2.0,0.6147426981919333,1.0,0.0,0.6036803275485971,5.5,0.5833333333333334,0.0398343167019773,0.9,0.5535465924895688,0.1111111111111111,0.1,0.0186046511627906,0.0,6.0,76.997075,2.0,0.875,0.0940175709159429,0.5694444444444444,3.0,0.7117537380942931,0.1329598017270568,0.0083449235048678,0.1798480339381545,0.0852110136780823,0.3,-8.595801268071096,0.9111111111111112,DecisionTree
user-knowledge_did1508,0.2,0.8,0.2,0.2,0.1518987341772152,0.2,0.0,0.6,0.55,0.9,0.6821951219512195,2.5,0.6585365853658537,0.2,1.0,0.301201243911196,10.0,0.3,6.45,0.2952853598014888,0.2,0.0,0.1,134.83126550868485,4.0,0.0439006040718608,2.5,0.1265508684863523,0.0173697270471464,0.4,0.7560975609756098,0.6897251523844052,4.0,2.0,6.0,0.0198511166253101,0.205955334987593,4.0,0.347394540942928,5.0,0.0,0.968019138079099,3.0,0.375,0.3072101360830011,0.2,0.794044665012407,0.125,0.2,0.0253164556962025,0.2,7.0,0.99,3.0,0.0571428571428571,0.1007021917564646,0.3,7.0,0.8526694750737925,0.0168979581976758,0.0223325062034739,0.0317936721833487,0.4698130297128435,0.2,0.019154469852336,0.3,MLP
vehicle_did54,0.0555555555555555,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.1858736059479553,0.7222222222222222,0.5,0.0555555555555555,0.8444444444444444,12.0,0.3098459383753501,5.0,0.6,0.0555555555555555,0.0555555555555555,0.7503935508082037,17.0,0.9019607843137256,9.22962962962963,0.0602836879432624,0.1666666666666666,184.0,0.0588235294117647,226.9627659574468,6.0,0.0277836383275456,7.0,0.0260047281323877,0.0047281323877068,0.3333333333333333,0.4047619047619047,0.9872114314637708,2.0,1.0,5.0,0.0094562647754137,0.3049645390070922,2.0,0.442080378250591,6.0,0.0,0.8419912289146736,5.5,0.4047619047619047,0.1143879062036446,0.4444444444444444,0.6950354609929078,0.1428571428571428,0.0555555555555555,0.0446096654275092,0.1666666666666666,3.0,61.5,1.0,0.0063291139240506,0.0620415181136859,0.2705882352941176,7.0,0.8886049917804019,0.0292036361767615,0.1950354609929078,0.0596300940646114,0.1285555881674898,0.1666666666666666,-0.225539284165262,0.6287878787878788,LogisticRegression
vertebra-column_did1523,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1123595505617977,0.3333333333333333,0.0,0.1666666666666666,0.1555555555555555,55.986812,0.7064516129032259,2.0,0.6774193548387096,0.1666666666666666,0.6666666666666666,0.4690079365079365,8.0,0.2666666666666666,6.444444444444445,0.0096774193548387,0.1666666666666666,70.082575,0.125,95.90483870967742,5.5,0.0348426919269239,3.0,0.0032258064516129,0.0354838709677419,0.3333333333333333,0.7096774193548387,0.4304583385821788,4.0,1.0,6.5,0.0032258064516129,0.2387096774193548,3.0,0.3806451612903225,6.5,0.125,0.756827363997998,2.0,0.7096774193548387,0.1812508288455782,0.1666666666666666,0.7612903225806451,0.1666666666666666,0.1666666666666666,0.0224719101123595,0.0,5.0,105.8743775,1.0,0.0277777777777777,0.1414386130858158,0.3870967741935484,4.0,0.7579597360890604,0.0473356645105614,0.0,0.0742579365079365,0.2638802023909514,0.1666666666666666,-0.1751272464051871,0.2666666666666666,LogisticRegression
vinnie_did860,0.5,0.5,0.5,0.5,0.1454545454545454,0.5,0.0,0.5,0.0357142857142857,3.0,0.8342105263157895,2.0,0.631578947368421,0.5,1.0,0.7263157894736842,6.0,0.0,4.964285714285714,0.1,0.5,85.0,0.1666666666666666,89.625,3.0,0.1978843160127995,6.5,0.0052631578947368,0.0236842105263157,0.5,0.7631578947368421,0.3640713457973858,2.0,1.5,6.0,0.0026315789473684,0.2,4.0,0.2421052631578947,3.0,0.0,0.7200137054308037,6.5,1.0,0.1055185318104159,0.5,0.8,0.25,0.5,0.0363636363636363,0.0,5.0,9.0,3.0,0.1818181818181818,0.1860966778269205,0.4736842105263157,6.0,0.8138266543753957,0.1037735849051054,0.0447368421052631,0.1526315789473684,0.3252429756416494,0.5,-0.1051382831965819,0.5,DecisionTree
visualizing_galaxy_did925,0.25,0.25,0.25,0.25,0.1621621621621621,0.25,0.1,0.25,0.4736842105263157,59.151069,0.8180871212121212,4.5,0.6875,0.25,0.75,0.4736842105263157,9.0,0.5,5.526315789473684,0.0773993808049535,0.3333333333333333,12.5,0.3333333333333333,74.18885448916409,2.0,0.1906382734217748,1.5,0.0247678018575851,0.0216718266253869,0.75,0.40625,0.5394386277144776,4.0,2.5,5.0,0.0247678018575851,0.0650154798761609,4.0,0.1021671826625387,6.0,0.0,0.7978154520188914,2.5,1.0,0.1296798512963872,0.25,0.934984520123839,0.125,0.25,0.054054054054054,0.0,2.0,103.5482075,4.5,0.0833333333333333,0.1014225679227333,0.4375,7.0,0.7932402013876527,0.0137253431118101,0.1764705882352941,0.0309597523219814,0.2532854419393262,0.25,-0.6105310730220553,0.1666666666666666,MLP
volcanoes-a1_did1527,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1627118644067796,0.3333333333333333,0.0,0.6666666666666666,0.8716216216216216,0.422818,1.0,2.5,1.0,0.3333333333333333,0.6666666666666666,0.7445416831762921,15.0,0.6666666666666666,8.864864864864865,0.0,0.3333333333333333,16.0,0.0666666666666666,265.1476014760148,8.0,0.0001193875473399,1.5,0.9009840098400984,0.022140221402214,0.3333333333333333,0.8926380368098159,0.5020372819754644,6.5,2.5,5.0,0.9077490774907748,0.0,6.5,0.1377613776137761,6.5,0.0666666666666666,0.6436070660993053,6.5,0.9079754601226994,0.039741276611074,0.3333333333333333,0.0,0.0833333333333333,0.6666666666666666,0.0135593220338983,0.0,1.5,991.0,7.0,0.0238095238095238,0.072625926925779,0.9076923076923076,1.5,0.4265519506666127,0.1520136057779881,0.0006150061500615,0.2399690808145829,0.1176191197158154,0.3333333333333333,0.0141923545231745,0.3333333333333333,DecisionTree
wall-robot-navigation_did1525,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,4.505,0.7424851295493498,2.5,0.9505494505494504,0.5,1.0,0.0,3.0,0.0,2.25,0.0,0.5,0.495,0.0,1806.9468475073315,1.0,0.0010536814513254,2.0,0.001466275659824,0.0150293255131964,0.5,0.8626373626373627,0.1509538294676282,4.0,1.5,6.0,0.000183284457478,0.0119134897360703,4.0,0.0267595307917888,7.0,0.0,0.6856375436662854,4.0,0.5567765567765568,0.0894295877585692,0.0,0.9880865102639296,0.3333333333333333,0.5,0.0,0.0,4.0,4.5825,3.0,0.088235294117647,0.2580005327400437,0.5541284403669725,3.0,0.7443679159049923,0.001550713038303,0.0,0.005740154161009,0.1647875856461902,0.5,1.7478941956490144,0.5,DecisionTree
waveform_did47155,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.3036649214659686,0.2857142857142857,0.0,0.0476190476190476,0.84375,6.1158,0.48125,7.0,0.7,0.0952380952380952,0.8571428571428571,0.746236373211833,14.0,0.3142857142857143,7.822916666666667,0.32375,0.0476190476190476,-0.7136,0.1428571428571428,164.7775,4.0,0.0282597082630219,4.0,0.0175,0.0525,0.0952380952380952,0.725,1.1054186545895013,2.0,3.0,6.0,0.00875,0.2325,2.0,0.33625,5.0,0.0714285714285714,0.6801298709515308,4.5,0.525,0.0565979133926549,0.1428571428571428,0.7675,0.0909090909090909,0.0952380952380952,0.0209424083769633,0.0476190476190476,5.0,8.5548,1.0,0.0158730158730158,0.0769118482512655,0.4875,7.0,0.8188039159232097,0.048907883230072,0.06,0.0624446367106495,0.1242457501372249,0.0952380952380952,-0.3125263846115201,0.4393939393939394,LogisticRegression
wdbc_did1510,0.0333333333333333,0.1666666666666666,0.0333333333333333,0.0333333333333333,0.1860465116279069,0.9,0.2,0.0333333333333333,0.2727272727272727,0.028945,0.8506892230576442,6.5,0.8421052631578947,0.1666666666666666,0.0333333333333333,0.4833040421792619,7.0,0.9954022988505749,4.954545454545454,0.18804920913884,0.5384615384615384,185.2,0.1428571428571428,84.26603690685413,3.0,0.077739249991934,5.0,0.4270650263620387,0.1546572934973638,0.8666666666666667,0.8771929824561403,0.953017351775511,2.0,1.0,6.0,0.0105448154657293,0.0492091388400703,2.0,0.0738137082601054,5.0,0.1428571428571428,0.8799571923747476,3.5,0.9649122807017544,0.104074077285816,0.9,0.9507908611599296,0.2,0.0333333333333333,0.0465116279069767,0.0333333333333333,3.0,0.4670499999999999,4.0,0.0041666666666666,0.1578153644192311,0.4736842105263157,7.0,0.7101713625589045,0.0124714955157815,0.0351493848857645,0.0087873462214411,0.2256982873889457,0.1666666666666666,0.4132382672982431,0.7121212121212122,LogisticRegression
wilt_did40983,0.2,0.2,0.2,0.2,0.392156862745098,0.4,0.0,0.2,0.8181818181818182,156.508431,0.9076176787639236,3.5,0.9399585921325052,0.2,0.4,0.8493490390576566,12.0,0.7,7.12987012987013,0.0,0.2,117.210526,0.0833333333333333,246.8949163050217,4.0,0.0006503951806684,3.0,0.9460632362058276,0.1487910725356478,0.2,0.8326446280991735,0.1859947297564374,1.0,5.0,1.0,0.9460632362058276,0.0473238272370324,2.0,0.0824550526968381,7.0,0.1666666666666666,0.390823801731175,3.5,0.9462809917355371,0.0036117200226433,0.4,0.9526761727629676,0.25,0.2,0.0261437908496732,0.0,4.0,1510.833333,2.0,0.025,0.1061065217562582,0.944214876033058,1.0,0.5116103641974254,0.0213199454253147,0.0,0.0326513742508782,0.0097149032399547,0.2,-0.7503171354656338,0.7,KNN
wine_did43980,0.0909090909090909,0.3636363636363636,0.0909090909090909,0.1818181818181818,0.228646517739816,0.8181818181818182,0.0,0.0909090909090909,0.8713910761154856,0.01609,0.5176424632352941,2.5,0.5546875,0.0909090909090909,0.1818181818181818,0.9945184025058732,18.0,0.9636363636363636,10.73753280839895,0.004698512137823,0.1818181818181818,8.0,0.1666666666666666,621.6850039154268,19.0,0.0779816374430154,6.0,0.0133124510571652,0.0415035238841033,0.8181818181818182,0.3203125,0.5712546347753067,1.0,1.0,5.0,0.0007830853563038,0.2184808144087705,2.0,0.4162098668754894,4.0,0.0555555555555555,0.5402119067348086,2.5,0.6431372549019608,0.020365429157428,0.8181818181818182,0.7815191855912295,0.0714285714285714,0.0909090909090909,0.0157687253613666,0.0,2.0,1.76,4.0,0.0069930069930069,0.0619018748496536,0.37890625,6.0,0.8204531303133836,0.1565623508434123,0.0125293657008613,0.2482380579483163,0.0558423223421604,0.0909090909090909,0.0938176618117179,0.3272727272727272,DecisionTree
